#              time [ns]          Abs(ampl) [MHz]
4.000399999999999789e-02 1.819529999999999976e-04
1.200119999999999937e-01 1.637581799999999988e-03
2.000200000000000033e-01 4.548864900000000426e-03
2.800279999999999991e-01 8.915853399999999762e-03
3.600360000000000227e-01 1.473862400000000052e-02
4.400439999999999907e-01 2.201727800000000124e-02
5.200520100000000090e-01 3.075194300000000033e-02
6.000600099999999770e-01 4.094277300000000175e-02
6.800680099999999451e-01 5.258994599999999853e-02
7.600760100000000241e-01 6.569366499999999831e-02
8.400840099999999921e-01 8.025416100000000441e-02
9.200920099999999602e-01 9.627168799999999416e-02
1.000099999999999989e+00 1.137465299999999985e-01
1.080108000000000068e+00 1.326789800000000019e-01
1.160115999999999925e+00 1.530693899999999996e-01
1.240124000000000004e+00 1.749180999999999930e-01
1.320132000000000083e+00 1.982254999999999989e-01
1.400139999999999940e+00 2.229919900000000010e-01
1.480148000000000019e+00 2.492180200000000123e-01
1.560156000000000098e+00 2.769040300000000232e-01
1.640163999999999955e+00 3.060505099999999978e-01
1.720172000000000034e+00 3.366579699999999731e-01
1.800179999999999891e+00 3.687269400000000030e-01
1.880187999999999970e+00 4.022579900000000097e-01
1.960196000000000049e+00 4.372517100000000156e-01
2.040204000000000129e+00 4.737086899999999878e-01
2.120211999999999986e+00 5.116295800000000282e-01
2.200219999999999843e+00 5.510150400000000115e-01
2.280228000000000144e+00 5.918657499999999683e-01
2.360236000000000001e+00 6.341824299999999637e-01
2.440243999999999858e+00 6.779658100000000021e-01
2.520252000000000159e+00 7.232166599999999557e-01
2.600260000000000016e+00 7.699357599999999691e-01
2.680267999999999873e+00 8.181239399999999939e-01
2.760276000000000174e+00 8.677820099999999925e-01
2.840284000000000031e+00 9.189108499999999458e-01
2.920291999999999888e+00 9.715113499999999958e-01
3.000300000000000189e+00 1.025584400000000063e+00
3.080308000000000046e+00 1.081131000000000064e+00
3.160315999999999903e+00 1.138152100000000111e+00
3.240324000000000204e+00 1.196648600000000062e+00
3.320332000000000061e+00 1.256621500000000058e+00
3.400339999999999918e+00 1.318071999999999910e+00
3.480348000000000219e+00 1.381001099999999981e+00
3.560356000000000076e+00 1.445409900000000025e+00
3.640363999999999933e+00 1.511299399999999959e+00
3.720371999999999790e+00 1.578670800000000041e+00
3.800380000000000091e+00 1.647525300000000081e+00
3.880387999999999948e+00 1.717864099999999894e+00
3.960395999999999805e+00 1.789688399999999957e+00
4.040403999999999662e+00 1.862999300000000025e+00
4.120411999999999964e+00 1.937798300000000085e+00
4.200420000000000265e+00 2.014086499999999891e+00
4.280427999999999678e+00 2.091865400000000097e+00
4.360435999999999979e+00 2.171136100000000013e+00
4.440444000000000280e+00 2.251900099999999849e+00
4.520451999999999693e+00 2.334158799999999978e+00
4.600459999999999994e+00 2.417913500000000049e+00
4.680468000000000295e+00 2.503165800000000107e+00
4.760475999999999708e+00 2.589916999999999803e+00
4.840484000000000009e+00 2.678168700000000069e+00
4.920492000000000310e+00 2.767922399999999783e+00
5.000500100000000003e+00 2.859179500000000207e+00
5.080508100000000304e+00 2.951941699999999891e+00
5.160516099999999717e+00 3.046210499999999932e+00
5.240524100000000018e+00 3.141987600000000214e+00
5.320532100000000320e+00 3.239274500000000057e+00
5.400540099999999732e+00 3.338073000000000068e+00
5.480548100000000034e+00 3.438384600000000013e+00
5.560556100000000335e+00 3.540211199999999891e+00
5.640564099999999748e+00 3.643554400000000193e+00
5.720572100000000049e+00 3.748415899999999912e+00
5.800580100000000350e+00 3.854797700000000216e+00
5.880588099999999763e+00 3.962701399999999818e+00
5.960596100000000064e+00 4.072128799999999771e+00
6.040604100000000365e+00 4.183081900000000353e+00
6.120612099999999778e+00 4.295562499999999950e+00
6.200620100000000079e+00 4.409572400000000059e+00
6.280628100000000380e+00 4.525113700000000350e+00
6.360636099999999793e+00 4.642188199999999654e+00
6.440644100000000094e+00 4.760797900000000027e+00
6.520652100000000395e+00 4.880944799999999972e+00
6.600660099999999808e+00 5.002630899999999770e+00
6.680668100000000109e+00 5.125858299999999979e+00
6.760676100000000410e+00 5.250628999999999991e+00
6.840684099999999823e+00 5.376945000000000086e+00
6.920692100000000124e+00 5.504808599999999608e+00
7.000700100000000425e+00 5.634221799999999725e+00
7.080708099999999838e+00 5.765186700000000108e+00
7.160716100000000139e+00 5.897705600000000103e+00
7.240724100000000441e+00 6.031780699999999662e+00
7.320732099999999853e+00 6.167414100000000232e+00
7.400740100000000155e+00 6.304608199999999663e+00
7.480748099999999567e+00 6.443365100000000290e+00
7.560756099999999869e+00 6.583687199999999962e+00
7.640764100000000170e+00 6.725576799999999800e+00
7.720772099999999583e+00 6.869036200000000036e+00
7.800780099999999884e+00 7.014067800000000297e+00
7.880788100000000185e+00 7.160673899999999925e+00
7.960796099999999598e+00 7.308857099999999996e+00
8.040804100000000787e+00 7.458619599999999572e+00
8.120812100000000200e+00 7.609963900000000336e+00
8.200820099999999613e+00 7.762892599999999810e+00
8.280828100000000802e+00 7.917408100000000282e+00
8.360836100000000215e+00 8.073512900000000769e+00
8.440844099999999628e+00 8.231209599999999682e+00
8.520852100000000817e+00 8.390500799999999870e+00
8.600860100000000230e+00 8.551388899999999182e+00
8.680868099999999643e+00 8.713876600000000749e+00
8.760876100000000832e+00 8.877966600000000597e+00
8.840884100000000245e+00 9.043661500000000686e+00
