#              time [ns]          Abs(ampl) [MHz]
8.001600300000000221e-02 0.000000000000000000e+00
2.400480100000000061e-01 0.000000000000000000e+00
4.000800199999999807e-01 0.000000000000000000e+00
5.601120200000000438e-01 0.000000000000000000e+00
7.201440300000000461e-01 0.000000000000000000e+00
8.801760400000000484e-01 0.000000000000000000e+00
1.040208000000000022e+00 0.000000000000000000e+00
1.200239999999999974e+00 0.000000000000000000e+00
1.360272099999999984e+00 0.000000000000000000e+00
1.520304099999999936e+00 0.000000000000000000e+00
1.680336100000000110e+00 0.000000000000000000e+00
1.840368100000000062e+00 0.000000000000000000e+00
2.000400099999999792e+00 0.000000000000000000e+00
2.160432099999999966e+00 0.000000000000000000e+00
2.320464100000000141e+00 0.000000000000000000e+00
2.480496099999999871e+00 0.000000000000000000e+00
2.640528100000000045e+00 0.000000000000000000e+00
2.800560100000000219e+00 0.000000000000000000e+00
2.960592099999999949e+00 0.000000000000000000e+00
3.120624100000000123e+00 0.000000000000000000e+00
3.280656099999999853e+00 0.000000000000000000e+00
3.440688100000000027e+00 0.000000000000000000e+00
3.600720100000000201e+00 0.000000000000000000e+00
3.760752200000000212e+00 0.000000000000000000e+00
3.920784199999999942e+00 0.000000000000000000e+00
4.080816200000000116e+00 0.000000000000000000e+00
4.240848200000000290e+00 0.000000000000000000e+00
4.400880199999999576e+00 0.000000000000000000e+00
4.560912199999999750e+00 0.000000000000000000e+00
4.720944199999999924e+00 0.000000000000000000e+00
4.880976200000000098e+00 0.000000000000000000e+00
5.041008200000000272e+00 0.000000000000000000e+00
5.201040199999999558e+00 0.000000000000000000e+00
5.361072199999999732e+00 0.000000000000000000e+00
5.521104199999999906e+00 0.000000000000000000e+00
5.681136200000000080e+00 0.000000000000000000e+00
5.841168200000000255e+00 0.000000000000000000e+00
6.001200200000000429e+00 0.000000000000000000e+00
6.161232199999999715e+00 0.000000000000000000e+00
6.321264300000000169e+00 0.000000000000000000e+00
6.481296300000000343e+00 0.000000000000000000e+00
6.641328299999999629e+00 0.000000000000000000e+00
6.801360299999999803e+00 0.000000000000000000e+00
6.961392299999999977e+00 0.000000000000000000e+00
7.121424300000000152e+00 0.000000000000000000e+00
7.281456300000000326e+00 0.000000000000000000e+00
7.441488299999999612e+00 0.000000000000000000e+00
