#              time [ns]          Abs(ampl) [MHz]
2.250224999999999864e-01 0.000000000000000000e+00
6.750675099999999818e-01 0.000000000000000000e+00
1.125112499999999960e+00 0.000000000000000000e+00
1.575157499999999988e+00 0.000000000000000000e+00
2.025202499999999795e+00 0.000000000000000000e+00
2.475247500000000045e+00 0.000000000000000000e+00
2.925292499999999851e+00 0.000000000000000000e+00
3.375337500000000102e+00 0.000000000000000000e+00
3.825382499999999908e+00 0.000000000000000000e+00
4.275427500000000158e+00 0.000000000000000000e+00
4.725472500000000409e+00 0.000000000000000000e+00
5.175517600000000051e+00 0.000000000000000000e+00
5.625562600000000302e+00 0.000000000000000000e+00
6.075607599999999664e+00 0.000000000000000000e+00
6.525652599999999914e+00 0.000000000000000000e+00
6.975697600000000165e+00 0.000000000000000000e+00
7.425742600000000415e+00 0.000000000000000000e+00
7.875787599999999777e+00 0.000000000000000000e+00
8.325832600000000028e+00 0.000000000000000000e+00
8.775877599999999390e+00 0.000000000000000000e+00
9.225922600000000529e+00 0.000000000000000000e+00
9.675967599999999891e+00 0.000000000000000000e+00
1.012601300000000037e+01 0.000000000000000000e+00
1.057605799999999974e+01 0.000000000000000000e+00
1.102610300000000088e+01 0.000000000000000000e+00
1.147614800000000024e+01 0.000000000000000000e+00
1.192619299999999960e+01 0.000000000000000000e+00
1.237623800000000074e+01 0.000000000000000000e+00
1.282628300000000010e+01 0.000000000000000000e+00
1.327632799999999946e+01 0.000000000000000000e+00
1.372637300000000060e+01 0.000000000000000000e+00
1.417641799999999996e+01 0.000000000000000000e+00
1.462646299999999933e+01 0.000000000000000000e+00
1.507650800000000046e+01 0.000000000000000000e+00
1.552655299999999983e+01 0.000000000000000000e+00
1.597659799999999919e+01 0.000000000000000000e+00
1.642664299999999855e+01 0.000000000000000000e+00
1.687668800000000147e+01 0.000000000000000000e+00
1.732673300000000083e+01 0.000000000000000000e+00
1.777677800000000019e+01 0.000000000000000000e+00
1.822682299999999955e+01 0.000000000000000000e+00
1.867686799999999891e+01 0.000000000000000000e+00
1.912691299999999828e+01 0.000000000000000000e+00
1.957695800000000119e+01 0.000000000000000000e+00
2.002700300000000055e+01 0.000000000000000000e+00
2.047704799999999992e+01 0.000000000000000000e+00
2.092709299999999928e+01 0.000000000000000000e+00
2.137713799999999864e+01 0.000000000000000000e+00
2.182718300000000156e+01 0.000000000000000000e+00
2.227722800000000092e+01 0.000000000000000000e+00
2.272727300000000028e+01 0.000000000000000000e+00
2.317731799999999964e+01 0.000000000000000000e+00
2.362736299999999900e+01 0.000000000000000000e+00
2.407740799999999837e+01 0.000000000000000000e+00
2.452745300000000128e+01 0.000000000000000000e+00
2.497749800000000064e+01 0.000000000000000000e+00
2.542754300000000001e+01 0.000000000000000000e+00
2.587758799999999937e+01 0.000000000000000000e+00
2.632763299999999873e+01 0.000000000000000000e+00
2.677767800000000165e+01 0.000000000000000000e+00
2.722772300000000101e+01 0.000000000000000000e+00
2.767776800000000037e+01 0.000000000000000000e+00
2.812781299999999973e+01 0.000000000000000000e+00
2.857785799999999909e+01 0.000000000000000000e+00
2.902790299999999846e+01 0.000000000000000000e+00
2.947794800000000137e+01 0.000000000000000000e+00
2.992799300000000073e+01 0.000000000000000000e+00
3.037803800000000010e+01 0.000000000000000000e+00
3.082808299999999946e+01 0.000000000000000000e+00
3.127812799999999882e+01 0.000000000000000000e+00
3.172817300000000174e+01 0.000000000000000000e+00
3.217821800000000110e+01 0.000000000000000000e+00
3.262826299999999691e+01 0.000000000000000000e+00
3.307830799999999982e+01 0.000000000000000000e+00
3.352835300000000274e+01 0.000000000000000000e+00
3.397839799999999855e+01 0.000000000000000000e+00
3.442844300000000146e+01 0.000000000000000000e+00
3.487848799999999727e+01 0.000000000000000000e+00
3.532853300000000019e+01 0.000000000000000000e+00
3.577857800000000310e+01 0.000000000000000000e+00
3.622862299999999891e+01 0.000000000000000000e+00
3.667866800000000183e+01 0.000000000000000000e+00
3.712871299999999763e+01 0.000000000000000000e+00
3.757875800000000055e+01 0.000000000000000000e+00
3.802880300000000346e+01 0.000000000000000000e+00
3.847884799999999927e+01 0.000000000000000000e+00
3.892889300000000219e+01 0.000000000000000000e+00
3.937893799999999800e+01 0.000000000000000000e+00
3.982898300000000091e+01 0.000000000000000000e+00
4.027902799999999672e+01 0.000000000000000000e+00
4.072907299999999964e+01 0.000000000000000000e+00
4.117911800000000255e+01 0.000000000000000000e+00
4.162916299999999836e+01 0.000000000000000000e+00
4.207920800000000128e+01 0.000000000000000000e+00
4.252925299999999709e+01 0.000000000000000000e+00
4.297929800000000000e+01 0.000000000000000000e+00
4.342934300000000292e+01 0.000000000000000000e+00
4.387938799999999873e+01 0.000000000000000000e+00
4.432943300000000164e+01 0.000000000000000000e+00
4.477947799999999745e+01 0.000000000000000000e+00
4.522952300000000037e+01 0.000000000000000000e+00
4.567956800000000328e+01 0.000000000000000000e+00
4.612961299999999909e+01 0.000000000000000000e+00
4.657965800000000200e+01 0.000000000000000000e+00
4.702970299999999781e+01 0.000000000000000000e+00
4.747974800000000073e+01 0.000000000000000000e+00
4.792979299999999654e+01 0.000000000000000000e+00
4.837983799999999945e+01 0.000000000000000000e+00
4.882988300000000237e+01 0.000000000000000000e+00
4.927992799999999818e+01 0.000000000000000000e+00
4.972997300000000109e+01 0.000000000000000000e+00
5.018001799999999690e+01 0.000000000000000000e+00
5.063006299999999982e+01 0.000000000000000000e+00
5.108010800000000273e+01 0.000000000000000000e+00
5.153015299999999854e+01 0.000000000000000000e+00
