# extracted from jaksch_zoller_pulses.agr
#  t [ns]   E [MHz]
0.080016003 0.0013329386
0.24004801 0.01199995
0.40008002 0.033352647
0.56011202 0.065428333
0.72014403 0.10828285
0.88017604 0.16199045
1.040208 0.22664361
1.20024 0.3023528
1.3602721 0.38924626
1.5203041 0.48746963
1.6803361 0.59718566
1.8403681 0.71857375
2.0004001 0.85182959
2.1604321 0.99716462
2.3204641 1.1548055
2.4804961 1.3249938
2.6405281 1.5079849
2.8005601 1.7040479
2.9605921 1.9134647
3.1206241 2.1365292
3.2806561 2.3735467
3.4406881 2.6248334
3.6007201 2.8907151
3.7607522 3.1715266
3.9207842 3.467611
4.0808162 3.7793186
4.2408482 4.107006
4.4008802 4.4510356
4.5609122 4.8117738
4.7209442 5.1895911
4.8809762 5.5848601
5.0410082 5.9979552
5.2010402 6.4292513
5.3610722 6.8791229
5.5211042 7.3479428
5.6811362 7.8360814
5.8411682 8.3439053
6.0012002 8.8717767
6.1612322 9.4200517
6.3212643 9.9890799
6.4812963 10.579203
6.6413283 11.190753
6.8013603 11.824053
6.9613923 12.479415
7.1214243 13.157138
7.2814563 13.857508
7.4414883 14.580798
7.6015203 15.327264
7.7615523 16.097148
7.9215843 16.890673
8.0816163 17.708045
8.2416483 18.549451
8.4016803 19.415056
8.5617123 20.305008
8.7217443 21.219431
8.8817764 22.158425
9.0418084 23.12207
9.2018404 24.110419
9.3618724 25.123503
9.5219044 26.161324
9.6819364 27.223862
9.8419684 28.311066
10.002 29.422859
10.162032 30.559139
10.322064 31.71977
10.482096 32.904592
10.642128 34.113413
10.80216 35.346011
10.962192 36.602135
11.122224 37.881503
11.282256 39.183803
11.442288 40.508691
11.60232 41.855792
11.762352 43.224702
11.922384 44.614982
12.082416 46.026165
12.242448 47.457751
12.40248 48.90921
12.562513 50.379981
12.722545 51.869471
12.882577 53.377057
13.042609 54.902086
13.202641 56.443875
13.362673 58.001711
13.522705 59.574854
13.682737 61.162531
13.842769 62.763946
14.002801 64.378272
14.162833 66.004655
14.322865 67.642217
14.482897 69.290053
14.642929 70.947234
14.802961 72.612806
14.962993 74.285792
15.123025 75.965193
15.283057 77.64999
15.443089 79.339142
15.603121 81.031589
15.763153 82.726252
15.923185 84.422037
16.083217 86.117831
16.243249 87.812509
16.403281 89.504929
16.563313 91.193939
16.723345 92.878374
16.883377 94.55706
17.043409 96.228812
17.203441 97.892441
17.363473 99.546748
17.523505 101.19053
17.683537 102.82259
17.843569 104.4417
18.003601 106.04667
18.163633 107.63629
18.323665 109.20934
18.483697 110.76462
18.643729 112.30095
18.803761 113.81712
18.963793 115.31194
19.123825 116.78425
19.283857 118.23288
19.443889 119.65667
19.603921 121.05449
19.763953 122.4252
19.923985 123.7677
20.084017 125.0809
20.244049 126.36371
20.404081 127.61508
20.564113 128.83399
20.724145 130.01942
20.884177 131.17037
21.044209 132.2859
21.204241 133.36506
21.364273 134.40695
21.524305 135.41067
21.684337 136.37539
21.844369 137.30028
22.004401 138.18454
22.164433 139.02743
22.324465 139.82823
22.484497 140.58623
22.644529 141.30079
22.804561 141.97129
22.964593 142.59716
23.124625 143.17784
23.284657 143.71283
23.444689 144.20167
23.604721 144.64393
23.764753 145.03922
23.924785 145.3872
24.084817 145.68757
24.244849 145.94006
24.404881 146.14446
24.564913 146.30057
24.724945 146.40827
24.884977 146.46745
25.045009 146.47808
25.205041 146.44013
25.365073 146.35365
25.525105 146.2187
25.685137 146.03542
25.845169 145.80394
26.005201 145.52449
26.165233 145.1973
26.325265 144.82267
26.485297 144.40091
26.645329 143.9324
26.805361 143.41755
26.965393 142.85679
27.125425 142.25063
27.285457 141.59959
27.445489 140.90423
27.605521 140.16516
27.765553 139.383
27.925585 138.55844
28.085617 137.69219
28.245649 136.78498
28.405681 135.83758
28.565713 134.85082
28.725745 133.82553
28.885777 132.76256
29.045809 131.66283
29.205841 130.52726
29.365873 129.35679
29.525905 128.15241
29.685937 126.91511
29.845969 125.64593
30.006001 124.34589
30.166033 123.01608
30.326065 121.65758
30.486097 120.27148
30.646129 118.85892
30.806161 117.42101
30.966193 115.95892
31.126225 114.4738
31.286257 112.96682
31.446289 111.43917
31.606321 109.89203
31.766353 108.3266
31.926385 106.74409
32.086417 105.14569
32.246449 103.53261
32.406481 101.90607
32.566513 100.26727
32.726545 98.617418
32.886577 96.95772
33.046609 95.289375
33.206641 93.613576
33.366673 91.931511
33.526705 90.244359
33.686737 88.553288
33.846769 86.859457
34.006801 85.164012
34.166833 83.468085
34.326865 81.772795
34.486897 80.079245
34.646929 78.38852
34.806961 76.701689
34.966993 75.0198
35.127025 73.343883
35.287057 71.674946
35.447089 70.013976
35.607121 68.361936
35.767153 66.719766
35.927185 65.088382
36.087217 63.468675
36.247249 61.861508
36.407281 60.267721
36.567313 58.688123
36.727345 57.123497
36.887377 55.574597
37.047409 54.04215
37.207441 52.526851
37.367473 51.029365
37.527506 49.550331
37.687538 48.090352
37.84757 46.650004
38.007602 45.229831
38.167634 43.830347
38.327666 42.452032
38.487698 41.095338
38.64773 39.760683
38.807762 38.448457
38.967794 37.159016
39.127826 35.892686
39.287858 34.649763
39.44789 33.43051
39.607922 32.235164
39.767954 31.063927
39.927986 29.916976
40.088018 28.794455
40.24805 27.696482
40.408082 26.623146
40.568114 25.574506
40.728146 24.550599
40.888178 23.551431
41.04821 22.576983
41.208242 21.627212
41.368274 20.702051
41.528306 19.801407
41.688338 18.925166
41.84837 18.073192
42.008402 17.245327
42.168434 16.441393
42.328466 15.661193
42.488498 14.90451
42.64853 14.171111
42.808562 13.460746
42.968594 12.77315
43.128626 12.108041
43.288658 11.465127
43.44869 10.8441
43.608722 10.244643
43.768754 9.6664276
43.928786 9.1091156
44.088818 8.5723611
44.24885 8.0558107
44.408882 7.5591046
44.568914 7.0818782
44.728946 6.6237624
44.888978 6.1843856
45.04901 5.7633736
45.209042 5.3603518
45.369074 4.9749454
45.529106 4.6067808
45.689138 4.2554866
45.84917 3.9206943
46.009202 3.6020398
46.169234 3.2991638
46.329266 3.011713
46.489298 2.7393413
46.64933 2.4817099
46.809362 2.2384891
46.969394 2.0093583
47.129426 1.7940076
47.289458 1.5921377
47.44949 1.4034615
47.609522 1.2277043
47.769554 1.0646044
47.929586 0.91391433
48.089618 0.77540078
48.24965 0.64884557
48.409682 0.53404606
48.569714 0.43081567
48.729746 0.33898431
48.889778 0.25839881
49.04981 0.18892329
49.209842 0.13043945
49.369874 0.082846928
49.529906 0.046063463
49.689938 0.020025144
49.84997 0.0046865425
50.010002 0
50.170034 0
50.330066 0
50.490098 0
50.65013 0
50.810162 0
50.970194 0
51.130226 0
51.290258 0
51.45029 0
51.610322 0
51.770354 0
51.930386 0
52.090418 0
52.25045 0
52.410482 0
52.570514 0
52.730546 0
52.890578 0
53.05061 0
53.210642 0
53.370674 0
53.530706 0
53.690738 0
53.85077 0
54.010802 0
54.170834 0
54.330866 0
54.490898 0
54.65093 0
54.810962 0
54.970994 0
55.131026 0
55.291058 0
55.45109 0
55.611122 0
55.771154 0
55.931186 0
56.091218 0
56.25125 0
56.411282 0
56.571314 0
56.731346 0
56.891378 0
57.05141 0
57.211442 0
57.371474 0
57.531506 0
57.691538 0
57.85157 0
58.011602 0
58.171634 0
58.331666 0
58.491698 0
58.65173 0
58.811762 0
58.971794 0
59.131826 0
59.291858 0
59.45189 0
59.611922 0
59.771954 0
59.931986 0
60.092018 0
60.25205 0
60.412082 0
60.572114 0
60.732146 0
60.892178 0
61.05221 0
61.212242 0
61.372274 0
61.532306 0
61.692338 0
61.85237 0
62.012402 0
62.172434 0
62.332466 0
62.492498 0
62.652531 0
62.812563 0
62.972595 0
63.132627 0
63.292659 0
63.452691 0
63.612723 0
63.772755 0
63.932787 0
64.092819 0
64.252851 0
64.412883 0
64.572915 0
64.732947 0
64.892979 0
65.053011 0
65.213043 0
65.373075 0
65.533107 0
65.693139 0
65.853171 0
66.013203 0
66.173235 0
66.333267 0
66.493299 0
66.653331 0
66.813363 0
66.973395 0
67.133427 0
67.293459 0
67.453491 0
67.613523 0
67.773555 0
67.933587 0
68.093619 0
68.253651 0
68.413683 0
68.573715 0
68.733747 0
68.893779 0
69.053811 0
69.213843 0
69.373875 0
69.533907 0
69.693939 0
69.853971 0
70.014003 0
70.174035 0
70.334067 0
70.494099 0
