# population in each right-qubit level over  time for $\ket{\Psi(t=0)} = \ket{11}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4            5
       0.000000  6.62091E-03  9.89739E-01  3.63995E-03  1.79343E-29  2.13395E-30  2.82134E-30
       0.100050  6.62091E-03  9.89739E-01  3.63995E-03  4.45039E-21  2.68005E-30  2.33992E-30
       0.200100  6.62091E-03  9.89739E-01  3.63995E-03  5.99175E-19  3.16586E-30  1.86020E-30
       0.300150  6.62091E-03  9.89739E-01  3.63995E-03  1.21352E-17  3.03553E-30  2.10479E-30
       0.400200  6.62091E-03  9.89739E-01  3.63995E-03  9.94481E-17  2.99875E-30  2.66986E-30
       0.500250  6.62091E-03  9.89739E-01  3.63995E-03  4.79345E-16  1.88266E-29  2.66258E-30
       0.600300  6.62091E-03  9.89739E-01  3.63995E-03  1.62875E-15  2.03425E-28  1.96999E-30
       0.700350  6.62091E-03  9.89739E-01  3.63995E-03  4.33476E-15  1.43157E-27  1.89984E-30
       0.800400  6.62091E-03  9.89739E-01  3.63995E-03  9.70562E-15  7.17936E-27  2.46446E-30
       0.900450  6.62091E-03  9.89739E-01  3.63995E-03  1.93015E-14  2.84507E-26  2.74233E-30
       1.000500  6.62091E-03  9.89739E-01  3.63995E-03  3.55483E-14  9.65682E-26  2.31317E-30
       1.100550  6.62091E-03  9.89739E-01  3.63995E-03  6.23622E-14  2.96938E-25  1.80282E-30
       1.200600  6.62091E-03  9.89739E-01  3.63995E-03  1.05605E-13  8.50122E-25  2.18907E-30
       1.300650  6.62091E-03  9.89739E-01  3.63995E-03  1.72961E-13  2.27552E-24  2.72068E-30
       1.400700  6.62091E-03  9.89739E-01  3.63995E-03  2.73280E-13  5.66836E-24  2.54787E-30
       1.500750  6.62091E-03  9.89739E-01  3.63995E-03  4.16099E-13  1.31223E-23  2.01649E-30
       1.600800  6.62091E-03  9.89739E-01  3.63995E-03  6.12283E-13  2.84022E-23  1.91672E-30
       1.700850  6.62091E-03  9.89739E-01  3.63995E-03  8.76078E-13  5.81653E-23  2.52413E-30
       1.800900  6.62091E-03  9.89739E-01  3.63995E-03  1.22761E-12  1.14251E-22  2.73012E-30
       1.900950  6.62091E-03  9.89739E-01  3.63995E-03  1.69398E-12  2.17559E-22  2.22222E-30
       2.001001  6.62091E-03  9.89739E-01  3.63995E-03  2.30778E-12  4.03637E-22  1.91944E-30
       2.101051  6.62091E-03  9.89739E-01  3.63995E-03  3.10360E-12  7.29566E-22  2.26964E-30
       2.201101  6.62091E-03  9.89739E-01  3.63995E-03  4.11546E-12  1.28206E-21  2.90556E-30
