#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
      42.321161  -1.3470683078363262E-03   7.9989224014358337E-04   3.1219434530328044E-01  -1.7432507275789219E-01  -3.1873364772332107E-06   1.9235532015726782E-06   7.2705185675362913E-04  -3.7853562405147054E-04
      42.421211  -1.5567711558201946E-03   2.3988846720487738E-05   1.3547322894851230E-01   3.2635664514402185E-01  -1.5414926104622749E-06  -3.3864047546188986E-06  -5.8543522532353417E-04   5.6643883329270681E-04
      42.521261  -1.3543194726966419E-03  -7.4788203051187618E-04  -3.3573542051336747E-01   9.5871769689408928E-02   3.5388270319402907E-06  -1.1407584398590480E-06   3.9693530563563465E-04  -7.0545084659186946E-04
      42.621311  -7.9919987605944602E-04  -1.3129797404512243E-03  -5.6096282075073514E-02  -3.4037038546596482E-01   7.2708756389176177E-07   3.6431497818728704E-06  -1.7759324733801810E-04   7.8437766311040692E-04
      42.721361  -4.2464992209367489E-05  -1.5263425512921968E-03   3.4036791449932952E-01  -1.6700380265233079E-02  -3.6986144215942149E-06   3.0629409686234112E-07  -5.4039292930661426E-05  -7.9710177955332297E-04
      42.821411   7.1465399269116906E-04  -1.3377128038445790E-03  -2.1791556640761212E-02   3.3589619852425884E-01   1.1580654076518844E-07  -3.7051676068248065E-06   2.7846378319036798E-04   7.4309187582940214E-04
      42.921461   1.2744175569172644E-03  -8.0284889622573869E-04  -3.2717968861976998E-01  -5.8890795144264117E-02   3.6634624809399368E-06   5.3349195333617826E-07  -4.7688203414985285E-04  -6.2744100207366303E-04
      43.021511   1.4941811673451094E-03  -6.6850921662633500E-05   9.4149750442053273E-02  -3.1449296062291010E-01  -9.4123703855086870E-07   3.5748342339485232E-06   6.3278742317401189E-04   4.6042729671971283E-04
      43.121561   1.3224829763681606E-03   6.7548209442922814E-04   2.9815413528035523E-01   1.2716654528906732E-01  -3.4412461540189029E-06  -1.3338086467113163E-06  -7.3336407618357130E-04  -2.5663205982948844E-04
      43.221611   8.1056581944848581E-04   1.2313680377055048E-03  -1.5758860633955274E-01   2.7851798783797632E-01   1.7063346586542949E-06  -3.2652188135320748E-06   7.7057320957526565E-04   3.3688323843089748E-05
      43.321661   9.6926835556237698E-05   1.4600666694920997E-03  -2.5596887777235949E-01  -1.8511529724124873E-01   3.0497620123093515E-06   2.0543467510237633E-06  -7.4183167484469790E-04   1.8923445180575154E-04
      43.421711  -6.3042569647510491E-04   1.3082509923372843E-03   2.0949960419362346E-01  -2.3091362408858887E-01  -2.3738107874271692E-06   2.7983212586429829E-06   6.5022211502840791E-04  -3.9308019994202997E-04
      43.521761  -1.1836606287493998E-03   8.2191504804498053E-04   2.0377444447236423E-01   2.3054890472471745E-01  -2.5147344955333099E-06  -2.6611613934447771E-06  -5.0421418963651917E-04   5.6054843611441977E-04
      43.621811  -1.4235918608334558E-03   1.3233038400864124E-04  -2.4812486396076519E-01   1.7498206781764519E-01   2.9133462987624433E-06  -2.2031834367606957E-06   3.1691865680049801E-04  -6.7758614089096089E-04
      43.721861  -1.2944372491921444E-03  -5.7965332047887766E-04  -1.4496911954181688E-01  -2.6214251446180636E-01   1.8681260673435821E-06   3.1278707579587060E-06  -1.0493705308672421E-04   7.3459859796087324E-04
      43.821911  -8.3626709742069079E-04  -1.1311958951807834E-03   2.7256858569617909E-01  -1.1416386791589235E-01  -3.3028251511606705E-06   1.5142104220070712E-06  -1.1309433519461252E-04  -7.2727201539032123E-04
      43.921961  -1.7253190175306173E-04  -1.3843878108317554E-03   8.2984407685708805E-02   2.7941915734700018E-01  -1.1461836986782672E-06  -3.4368852978340644E-06   3.1813981104494707E-04   6.5693403746136948E-04
      44.022011   5.2345938438160824E-04  -1.2804809971625948E-03  -2.8275671688802584E-01   5.1833344817159531E-02   3.5292898195784425E-06  -7.6881419451666139E-07  -4.9243564869730122E-04  -5.3041845103411007E-04
      44.122061   1.0739521022519421E-03  -8.5301027244451136E-04  -2.1093033547423031E-02  -2.8268670626113851E-01   3.8683406677934581E-07   3.5798104250240329E-06   6.2104989069098281E-04   3.5944403641332358E-04
      44.222111   1.3421175394861110E-03  -2.1703747805494134E-04   2.7935364511042793E-01   8.8785957115851116E-03  -3.5887304268159008E-06   4.8961618436218336E-09  -6.9319167093153755E-04  -1.5956076977243316E-04
      44.322161   1.2658184945830188E-03   4.6206903500664077E-04  -3.7751591463049392E-02   2.7293691895783351E-01   3.7247034478688263E-07  -3.5568348199770658E-06   7.0315243737157371E-04  -5.1244422151712891E-05
      44.422211   8.7151156616813510E-04   1.0117958728304349E-03  -2.6364632004699157E-01  -6.5226905019514253E-02   3.4854013502283454E-06   7.4091654083958482E-07  -6.5079351966959651E-04   2.5415898739622071E-04
      44.522261   2.6533242241996117E-04   1.2962896075965295E-03   9.1038680350362916E-02  -2.5171742645126904E-01  -1.0963402738146700E-06   3.3761770321175102E-06   5.4153464008232155E-04  -4.3122937051782501E-04
      44.622311  -3.9571044294264596E-04   1.2496966765026159E-03   2.3740690158371577E-01   1.1495591759021984E-01  -3.2313322829921626E-06  -1.4349483972617987E-06  -3.8584268417367335E-04   5.6696748890526993E-04
      44.722361  -9.4456689924101030E-04   8.9092852196076121E-04  -1.3678352753919820E-01   2.2098779162833784E-01   1.7532997109515619E-06  -3.0533989774655021E-06   1.9826533144687216E-04  -6.4973360771254922E-04
      44.822411  -1.2463508771355417E-03   3.1669115557574247E-04  -2.0274489281564123E-01  -1.5636280308192510E-01   2.8452080994764748E-06   2.0483242116993415E-06   3.9041337648463660E-06   6.7276944706004885E-04
      44.922461  -1.2312695386830464E-03  -3.2480498180586511E-04   1.7357134093769794E-01  -1.8297025408290613E-01  -2.3173280274658134E-06   2.6098400542546683E-06  -2.0221023291710409E-04  -6.3478638430203966E-04
      45.022511  -9.1030580855133085E-04  -8.7226440273313252E-04   1.6195887366493214E-01   1.8832245350972776E-01  -2.3505884879579289E-06  -2.5579995028709117E-06   3.7872275650943296E-04   5.4005370991694682E-04
      45.122561  -3.7027239834890334E-04  -1.1918642539450811E-03  -2.0056411580094444E-01   1.4000464072546975E-01   2.7684258633109762E-06  -2.0709264973812701E-06  -5.1767358187894321E-04  -3.9797749707960484E-04
      45.222611   2.4987269949889684E-04  -1.2097620079589086E-03  -1.1739656541170854E-01  -2.1027749641913693E-01   1.7744617330525810E-06   2.9471167961201648E-06   6.0689182480349083E-04   2.2220761244314466E-04
      45.322661   7.9495034680504713E-04  -9.2872108153063411E-04   2.1747512460593646E-01  -9.4415332856410780E-02  -3.0930214903333745E-06   1.4648756910622967E-06  -6.3890404993111722E-04  -2.9354382376259864E-05
      45.422711   1.1324052191643431E-03  -4.2524492280073537E-04   7.1330208805588546E-02   2.2219874703426604E-01  -1.1458553753045898E-06  -3.2055266047728468E-06   6.1159662166638358E-04  -1.6256671684226835E-04
      45.522761   1.1843549875712660E-03   1.7142616464881609E-04  -2.2451692887171876E-01   4.8396316869619017E-02   3.2844332840845003E-06  -8.2103250265954963E-07  -5.2837757635872974E-04   3.3581781622781529E-04
      45.622811   9.4515465881052450E-04   7.1265978742004619E-04  -2.5852300002695117E-02  -2.2452245338728335E-01   4.9394128295047270E-07   3.3299233737722502E-06   3.9782198465264726E-04  -4.7459148497166050E-04
      45.722861   4.8064004860785001E-04   1.0674836738465750E-03   2.2232957327375380E-01  -3.9183718309857883E-03  -3.3425292565547405E-06   1.6799384000269284E-07  -2.3283333507705613E-04   5.6647814067186341E-04
      45.822911  -9.0134165157486497E-05   1.1541129288840718E-03  -1.7205243056042506E-02   2.1807116497608167E-01   1.5353831050588918E-07  -3.3231152059861945E-06   4.9399426656509784E-05  -6.0360918320110789E-04
      45.922961  -6.2557689344272787E-04   9.5841768691281822E-04  -2.1189583475309456E-01  -3.7339486689373938E-02   3.2728660619568483E-06   4.6754967587111469E-07   1.3493980403523535E-04   5.8336701932458317E-04
      46.023012  -9.9672609818869315E-04   5.3527721831297601E-04   5.6327275379414843E-02  -2.0396502205538095E-01  -7.7113734266317645E-07   3.1932707825351428E-06  -3.0276699824566126E-04  -5.0859386687345930E-04
      46.123062  -1.1181647911909821E-03  -6.8990432423488186E-06   1.9445014217038104E-01   7.4033954366448607E-02  -3.0860903488176309E-06  -1.0616410738826762E-06   4.3844469957729417E-04   3.8727888171515240E-04
      46.223112  -9.6732489977383311E-04  -5.3411235904233210E-04  -9.0347420430426276E-02   1.8352980606700309E-01   1.3366735563933912E-06  -2.9533100005165652E-06  -5.2959620942692905E-04  -2.3175323167584522E-04
      46.323162  -5.8792338223196447E-04  -9.1994750681203348E-04  -1.7138715107121055E-01  -1.0517793678425968E-01   2.7970866635632061E-06   1.5941320343861679E-06   5.6826714147030011E-04   5.7470424987969143E-05
      46.423212  -7.7287111109232160E-05  -1.0757634177042926E-03   1.1845766724619748E-01  -1.5820731152421211E-01  -1.8321938378529099E-06   2.6197053478267771E-06  -5.5165511101450528E-04   1.1851019014902542E-04
      46.523262   4.3877390068756402E-04  -9.7073424839500715E-04   1.4417505401868541E-01   1.3013995867986800E-01  -2.4235511867543296E-06  -2.0493074576399210E-06   4.8233651813986249E-04  -2.7918937091098996E-04
      46.623312   8.3703174847296201E-04  -6.3730730692220850E-04  -1.4019840204682774E-01   1.2947259726126217E-01   2.2441909557132559E-06  -2.2110922812069816E-06  -3.6796824066125111E-04   4.0928070310782818E-04
      46.723362   1.0261688992541133E-03  -1.6132883754970209E-04  -1.1427763214243754E-01  -1.4862570317502929E-01   1.9848613276604636E-06   2.4158408314925122E-06   2.2049352856020691E-04  -4.9668803135130579E-04
      46.823412   9.6742588970533496E-04   3.4020665967598323E-04   1.5543239454418598E-01  -9.8761553275515501E-02  -2.5635438153565826E-06   1.7474262893966382E-06  -5.4930425953276981E-05   5.3366214862374641E-04
      46.923462   6.8198782685352456E-04   7.4799376179296093E-04   8.3087909142281383E-02   1.6064541907838370E-01  -1.5013499907346111E-06  -2.6868794726066701E-06  -1.1213726726882417E-04  -5.1752250267160396E-04
      47.023512   2.4388116735346002E-04   9.6872479300416528E-04  -1.6430661615581502E-01   6.7411074113121985E-02   2.7857062256512306E-06  -1.2491480248625942E-06   2.6421640389406512E-04   4.5087253299337546E-04
      47.123562  -2.3935355348908658E-04   9.5618301527765283E-04  -5.1875142028278629E-02  -1.6647113885628442E-01   9.9325669147810733E-07   2.8601337057148303E-06  -3.8654287628647987E-04  -3.4128760875506910E-04
      47.223612  -6.5314980129091578E-04   7.2043035757207643E-04   1.6720582991716523E-01  -3.6613037790296628E-02  -2.9104924984639483E-06   7.3601629692626595E-07   4.6753779861338920E-04   2.0050741576052727E-04
      47.323662  -9.0303028082636409E-04   3.2341520955061007E-04   2.1745840526157960E-02   1.6658758203544830E-01  -4.7966502106593876E-07  -2.9373124050785418E-06  -4.9993510896254197E-04  -4.3214720393825210E-05
      47.423712  -9.3595576764317280E-04  -1.3740343283708819E-04  -1.6470170608563803E-01   7.3823093714734892E-03   2.9413124607810516E-06  -2.2633231356624551E-07   4.8146702281999071E-04  -1.1447540439541444E-04
      47.523762  -7.5115209996167972E-04  -5.5307761450300709E-04   6.3813992168797731E-03  -1.6164032859021549E-01  -2.1976985598497834E-08   2.9233961610650570E-06  -4.1503841258520732E-04   2.5666197253868260E-04
      47.623812  -3.9833600365730341E-04  -8.2890629561538452E-04   1.5750083742420637E-01   1.9461835475392372E-02  -2.8846409441105964E-06  -2.6340773445022854E-07   3.0837323329849090E-04  -3.6927187913292440E-04
      47.723862   3.5705512012601775E-05  -9.0582404060022257E-04  -3.1788195946344015E-02   1.5238439231109802E-01   4.9627998121914831E-07  -2.8262750646754992E-06  -1.7317028820261989E-04   4.4147577106651016E-04
      47.823912   4.4856316564897882E-04  -7.7267094582901129E-04  -1.4639451421313665E-01  -4.3302114010064501E-02   2.7496442403540207E-06   7.1910397662867076E-07   2.3856344859039691E-05  -4.6676066467665571E-04
      47.923962   7.4636937648778461E-04  -4.6690798510966693E-04   5.3957317380692475E-02  -1.3963576528002994E-01  -9.3057978491405990E-07   2.6561777877764244E-06   1.2393344448916231E-04   4.4354920210705061E-04
      48.024012   8.6498895362086686E-04  -6.4126389343250635E-05   1.3221252863585614E-01   6.3719169007931314E-02  -2.5473640171091281E-06  -1.1295859527227038E-06  -2.5498918324847792E-04  -3.7530238605541978E-04
      48.124062   7.8350249285242439E-04   3.4073585787631902E-04  -7.2564107937640454E-02   1.2422789498964427E-01   1.3151675455499021E-06  -2.4247376638414796E-06   3.5610304307315808E-04   2.7009651876075923E-04
      48.224112   5.2724533025712587E-04   6.5579336768907428E-04  -1.1578266088267773E-01  -8.0479006526088970E-02   2.2898735212368413E-06   1.4865321312017284E-06  -4.1742401707673044E-04  -1.3972029529804285E-04
      48.324162   1.6018779975737930E-04   8.1295112213082825E-04   8.7460460016950986E-02  -1.0697444135548508E-01  -1.6430546188152998E-06   2.1443765433914574E-06   4.3344855345433202E-04  -1.6112701021426106E-06
      48.424212  -2.3111593220547958E-04   7.8234111917489574E-04   9.7896897948940576E-02   9.3514023900150109E-02  -1.9898621507999374E-06  -1.7842840737637653E-06  -4.0354342547384021E-04   1.3878862228591869E-04
      48.524262  -5.5797695205959930E-04   5.7748067257768648E-04  -9.8653413714203830E-02   8.8639081255189489E-02   1.9099433298181678E-06  -1.8279285086282382E-06   3.3194691463248575E-04  -2.5742131920030760E-04
      48.624312  -7.4959072515440707E-04   2.5042633621366167E-04  -7.9284885718424097E-02  -1.0289968104971377E-01   1.6601292140219579E-06   2.0199168193502571E-06  -2.2725018962755690E-04   3.4536077684532062E-04
      48.724362  -7.6813974394358267E-04  -1.2150694481763235E-04   1.0628037849613062E-01  -6.9912613053831438E-02  -2.1142299471285016E-06   1.4879553690576145E-06   1.0141669445743002E-04  -3.9396893224525708E-04
      48.824412  -6.1582881621812045E-04  -4.5407409177841218E-04   6.0594639512657082E-02   1.0882872516837250E-01  -1.3128302082094171E-06  -2.1930287065676584E-06   3.1552652483116594E-05   3.9899699003031314E-04
      48.924462  -3.3267387179525439E-04  -6.7513124393737229E-04  -1.1058278328633567E-01   5.1397181266469590E-02   2.2565672560541601E-06  -1.1361116196939543E-06  -1.5716211217458453E-04  -3.6098069261510546E-04
      49.024512   1.4007063581265215E-05  -7.4009535436854153E-04  -4.2380151416182239E-02  -1.1158465507907897E-01   9.5909369096088819E-07   2.3052047274223000E-06   2.6200255568281525E-04   2.8511129097255042E-04
      49.124562   3.4565427121999268E-04  -6.4057774143376749E-04   1.1187970807503220E-01  -3.3597101537343535E-02  -2.3394054635610840E-06   7.8300067008488547E-07  -3.3519831555118033E-04  -1.8059889608731201E-04
      49.224612   5.9024596277590315E-04  -4.0462511062996313E-04   2.5095240248161500E-02   1.1151583563678431E-01  -6.0897354661949298E-07  -2.3597343223424781E-06   3.6956094101202612E-04   5.9600848025182701E-05
      49.324662   6.9779074283538131E-04  -8.8941342686454450E-05  -1.1054275842497588E-01   1.6915521012860812E-02   2.3668423296417495E-06  -4.3805569769795033E-07  -3.6232384068684138E-04   6.4164086179033342E-05
      49.424712   6.5024778424336790E-04   2.3479021419042768E-04  -9.0927912640416352E-03  -1.0901137134270154E-01   2.7118525797432292E-07   2.3614449499908886E-06   3.1537850181906390E-04  -1.7695994250818524E-04
      49.524762   4.6399273045147154E-04   4.9618536027163393E-04   1.0697313943490128E-01  -1.6559949231350357E-03  -2.3443004341857961E-06   1.0919745442877455E-07  -2.3498878049611630E-04   2.6656283636799843E-04
      49.624812   1.8468172324643213E-04   6.4135362376770589E-04  -5.3715794900188688E-03   1.0447954520449770E-01   4.7166430372107283E-08  -2.3161955054416684E-06   1.3101845456667141E-04  -3.2360371674931636E-04
      49.724862  -1.2396938624260971E-04   6.4376587207098154E-04  -1.0158158886771888E-01  -1.1972012758771874E-02   2.2779404731663187E-06   1.9725073153387179E-07  -1.5762192688402027E-05   3.4257427200953794E-04
      49.824912  -3.9473820903285667E-04   5.0867418929334096E-04   1.8132438184085106E-02  -9.8329342210461704E-02  -3.4048360117302308E-07   2.2303695879717697E-06  -9.7484977955780149E-05  -3.2238409336249064E-04
      49.924962  -5.7146492006025589E-04   2.7047840694182810E-04   9.4771555931242174E-02   2.3844701044997505E-02  -2.1743394768047225E-06  -4.7638216732273814E-07   1.9595496300981772E-04   2.6640857898228506E-04
      50.025013  -6.2050796053934258E-04  -1.6011898793140899E-05  -2.9105000808102324E-02   9.0955319667279433E-02   6.0455956105226411E-07  -2.1107206801297744E-06  -2.6885506967908886E-04  -1.8202558432246514E-04
      50.125063  -5.3680671058880028E-04  -2.8821597603679195E-04  -8.6925773299625850E-02  -3.3913522116282568E-02   2.0403828435279816E-06   7.2472699502947443E-07   3.0857147207851495E-04   7.9697783754386918E-05
      50.225113  -3.4355795336770990E-04  -4.8941214874916495E-04   3.8274060079123096E-02  -8.2725867620992780E-02  -8.3668721129597433E-07   1.9641789652118722E-06  -3.1149021605314791E-04   2.8289748812923058E-05
      50.325163  -8.5931665688153012E-05  -5.8041152209413688E-04   7.8396172021974034E-02   4.2193644862945058E-02  -1.8829349136286553E-06  -9.4032125275883525E-07   2.7834315992386713E-04  -1.2928730407179849E-04
      50.425213   1.7950926419704421E-04  -5.4691772811751838E-04  -4.5682170042125603E-02   7.3974726504491634E-02   1.0355746437664148E-06  -1.7974468260377505E-06  -2.1404209636723142E-04   2.1176169228537869E-04
      50.525263   3.9721322057492090E-04  -4.0126862916814318E-04  -6.9496935057878365E-02  -4.8752028640017903E-02   1.7084837224634671E-06   1.1224488886155170E-06   1.2702463920730695E-04  -2.6662653015350210E-04
      50.625313   5.2416202395152978E-04  -1.7851737068851984E-04   5.1417760254539570E-02  -6.4995497232777158E-02  -1.2010000364649588E-06   1.6167895269767639E-06  -2.8193160465243441E-05   2.8826574363349946E-04
      50.725363   5.3815577999606265E-04   7.2000737299143683E-05   6.0500374610450575E-02   5.3695712149170884E-02  -1.5230798072025038E-06  -1.2713410082850407E-06  -7.0423778894733121E-05  -2.7513133412118462E-04
      50.825413   4.4132647840538976E-04   2.9759755272303317E-04  -5.5603716687355587E-02   5.6038788793182366E-02   1.3336419829374669E-06  -1.4280329351432806E-06   1.5712529717187720E-04   2.2984774724678299E-04
      50.925463   2.5843397905037292E-04   4.5324656408823937E-04  -5.1635247522423537E-02  -5.7160787016140482E-02   1.3322797915635355E-06   1.3881248782685026E-06  -2.2193184916996893E-04  -1.5881472522089716E-04
      51.025513   3.0606348922752207E-05   5.1040544173508776E-04   5.8386832457210255E-02  -4.7311595566789932E-02  -1.4350523501095584E-06   1.2363974953194678E-06   2.5775107752702339E-04   7.1361156815367261E-05
      51.125563  -1.9391622008682109E-04   4.6196605116087411E-04   4.3087087095254779E-02   5.9302394655471699E-02  -1.1409101553113050E-06  -1.4747155538927270E-06  -2.6117658359429009E-04   2.1443218575020813E-05
      51.225613  -3.6995928491134717E-04   3.2255395798239307E-04  -5.9928405158720062E-02   3.8978476362253350E-02   1.5074255793597833E-06  -1.0462952196678367E-06   2.3282574238948117E-04  -1.0817004718415577E-04
      51.325663  -4.6438467876678549E-04   1.2440045168167504E-04  -3.5000123667984710E-02  -6.0285964763469431E-02   9.5299073178040202E-07   1.5335107345075779E-06  -1.7717968813270123E-04   1.7843715772848274E-04
      51.425713  -4.6210898323573754E-04  -9.0103095851504699E-05   6.0396144656596040E-02  -3.1164113717812501E-02  -1.5533178072556961E-06   8.6139881157875490E-07   1.0195021953091019E-04  -2.2416253043476512E-04
      51.525763  -3.6813819179023490E-04  -2.7745912815262114E-04   2.7480383683637848E-02   6.0279809111501305E-02  -7.7188375307337350E-07  -1.5672129143869035E-06  -1.7056974224639306E-05   2.4051359298084046E-04
      51.625813  -2.0545915111339273E-04  -4.0180529301854642E-04  -5.9957459260816449E-02   2.3956858464335186E-02   1.5755781949400275E-06  -6.8476702694786102E-07  -6.6653555584615112E-05  -2.2643678174239914E-04
      51.725863  -9.4715352450011983E-06  -4.4161364100557164E-04  -2.0599590851107040E-02  -5.9449097264691310E-02   6.0032354744810941E-07   1.5788038228904878E-06   1.3878388273611171E-04   1.8470556661933133E-04
      51.825913   1.7970987669975767E-04  -3.9314298772818681E-04   5.8774110028166439E-02  -1.7412904514873092E-02  -1.5772782862725635E-06   5.1878253474537298E-07  -1.9068188715465605E-04  -1.2148621938854887E-04
      51.925963   3.2541900156152361E-04  -2.7016824723431076E-04   1.4399537949271611E-02   5.7951171487275105E-02  -4.4033306964065373E-07  -1.5713812186834740E-06   2.1649437057592700E-04   4.5481781760718816E-05
      52.026013   4.0142621780018184E-04  -1.0028131211073406E-04  -5.6998162381618311E-02   1.1560787712996927E-02   1.5614814452728237E-06  -3.6513133695449942E-07  -2.1384641725978468E-04   3.3231866227385977E-05
      52.126063   3.9645346462536570E-04   8.1285593088476150E-05  -8.8966495205036085E-03  -5.5932106354916342E-02   2.9330570048141355E-07   1.5479395497842740E-06   1.8406396238999310E-04  -1.0452514093580442E-04
      52.226113   3.1549610592581414E-04   2.3894256944645697E-04   5.4769121171866934E-02  -6.4059559259991477E-03  -1.5311115330273855E-06   2.2495759032157549E-07  -1.3191639964673139E-04   1.5951734328838784E-04
      52.326163   1.7790606064639543E-04   3.4363912091819377E-04   4.0865095356966150E-03   5.3524383806008817E-02  -1.6015928001435642E-07  -1.5113498159316617E-06   6.4918453143190754E-05  -1.9169421718190022E-04
      52.426213   1.2824399603143284E-05   3.7806461938644215E-04  -5.2212108139074460E-02   1.9352108638949492E-03   1.4889999966982845E-06  -9.8951783580070217E-08   7.7122506098444526E-06   1.9769726085549071E-04
      52.526263  -1.4697675744663151E-04   3.3926333358271681E-04   5.1819879719058999E-05  -5.0845534016426504E-02   4.1345902554030354E-08   1.4643947964670017E-06  -7.6300996874976892E-05  -1.7768561759770403E-04
      52.626313  -2.7155260653095674E-04   2.3833767286648698E-04   4.9436926424739944E-02   1.8791276235532982E-03  -1.4378484643818700E-06  -1.2672816429226953E-08   1.3199846275871465E-04   1.3522845118019465E-04
      52.726363  -3.3928968431276010E-04   9.7495812031209798E-05  -3.5518142952203811E-03   4.7997583594690696E-02   6.3137139272605596E-08  -1.4096544560119074E-06  -1.6792951983985450E-04  -7.6748288992460175E-05
      52.826413  -3.4047483477944545E-04  -5.4811561274806079E-05  -4.6537852879271244E-02  -5.0754379857560657E-03   1.3800869388133115E-06   1.1009242987701740E-07   1.8005715030693770E-04   1.0595544042156026E-05
      52.926463  -2.7838840541029368E-04  -1.8961216737746088E-04   6.4559195777724749E-03  -4.5067153313828191E-02  -1.5359448989082047E-07   1.3494042407100557E-06  -1.6764967258251808E-04   5.4116739378333374E-05
      53.026513  -1.6788940955214193E-04  -2.8285334823737211E-04   4.3594003824124997E-02   7.6994568959367097E-03  -1.3178513553781616E-06  -1.9371091653097588E-07   1.3329389112833254E-04  -1.0875757819444903E-04
      53.126563  -3.1934945564411908E-05  -3.1956382949415086E-04  -8.8124463485528652E-03   4.2126056112253313E-02   2.3052372016209026E-07  -1.2856596058071027E-06  -8.2458865377625626E-05   1.4633240771277890E-04
      53.226613   1.0317016989682217E-04  -2.9605122371160878E-04  -4.0670131317222614E-02  -9.8014119479911156E-03   1.2530437568288821E-06   2.6413029770151252E-07   2.2676265003380393E-05  -1.6239111451155807E-04
      53.326663   2.1282129555950282E-04  -2.1986854061530235E-04   1.0672941528118027E-02  -3.9232259617433075E-02  -2.9464112270825712E-07   1.2201987219877053E-06   3.7544691221944596E-05   1.5556893438113879E-04
      53.426713   2.7850625776566339E-04  -1.0771711810525740E-04   3.7817722015717349E-02   1.1433629917113476E-02  -1.1872983025529101E-06  -3.2217475924113428E-07  -8.9914155103015074E-05  -1.2769116874775861E-04
      53.526763   2.9078328295201552E-04   1.8178722030849078E-05  -1.2090028777282016E-02   3.6431093622085763E-02   3.4685251625387598E-07  -1.1544970083294319E-06   1.2750277142842894E-04   8.3433861382652962E-05
      53.626813   2.5040433396652763E-04   1.3445094763882496E-04  -3.5076287822864642E-02  -1.2648602786938582E-02   1.1219339573259737E-06   3.6879515809929760E-07  -1.4566873782209531E-04  -2.9594646432501371E-05
      53.726863   1.6751675509443743E-04   2.2086949045735605E-04   1.3115691814279150E-02  -3.3756600794816238E-02  -3.8812262819732121E-07   1.0897365434613382E-06   1.4264414550742280E-04  -2.5917809105848621E-05
      53.826913   5.9230589472524789E-05   2.6375956950980137E-04   3.2474755888523478E-02   1.3497478714911632E-02  -1.0580218327344952E-06  -4.0495579770129187E-07  -1.1970333940616405E-04   7.5228684213889395E-05
      53.926963  -5.3888442109063399E-05   2.5800496012443107E-04  -1.3799962373329477E-02   3.1232947466394698E-02   4.1941812274916501E-07  -1.0268952363507063E-06   8.0896212694309152E-05  -1.1161154511457242E-04
      54.027014  -1.5169187230630788E-04   2.0738567898554247E-04  -3.0032883838855225E-02  -1.4028935600600718E-02   9.9644780451513037E-07   4.3163544298827056E-07  -3.2391704095822846E-05   1.3041395399333923E-04
      54.127064  -2.1797045738820400E-04   1.2331669934638359E-04   1.4189967498003506E-02  -2.8875828997794093E-02  -4.4173362341543762E-07   9.6675431894094401E-07  -1.8467687855422738E-05  -1.2966441154818240E-04
      54.227114  -2.4302885220620361E-04   2.2333378828270841E-05   2.7762642899923948E-02   1.4288389897923279E-02  -9.3787376704514101E-07  -4.4983528134508889E-07   6.4258881203936515E-05   1.1027840141815448E-04
      54.327164  -2.2493295664113996E-04  -7.7137162105854527E-05  -1.4329287501149174E-02   2.6693820102798436E-02   4.5605744511267673E-07  -9.0985222675800903E-07  -9.8557321076694825E-05  -7.5840537656224384E-05
      54.427214  -1.6931474428867355E-04  -1.5809813127741544E-04  -2.5669526602340419E-02  -1.4317491341417930E-02   8.8272671448253970E-07   4.6051133588873864E-07   1.1684474699706399E-04   3.2002101152895938E-05
      54.527264  -8.7881413677926273E-05  -2.0781306014180364E-04   1.4257575224206795E-02  -2.4689634760984142E-02  -4.6330405402070182E-07   8.5652806238315273E-07  -1.1711520256907900E-04   1.4410601453247262E-05
      54.627314   4.0109930032200807E-06  -2.1969261688399041E-04   2.3753756250557784E-02   1.4153854804054174E-02  -8.3128162773582434E-07  -4.6454074258304385E-07   1.0009511005245963E-04  -5.6439948274576917E-05
      54.727364   9.0227639431039085E-05  -1.9398829646819811E-04  -1.4010388983185362E-02   2.2861272963864518E-02   4.6432556718618757E-07  -8.0700605294072135E-07  -6.9051741611485967E-05   8.8034696529965925E-05
      54.827414   1.5664194978361152E-04  -1.3726956939204930E-04  -2.2011365875709187E-02  -1.3830983331741731E-02   7.8371145893806555E-07   4.6276070265488691E-07   2.9226410973051903E-05  -1.0492644344108205E-04
      54.927464   1.9337203929992532E-04  -6.0871314679606707E-05   1.3619195248332194E-02  -2.1203041858025382E-02  -4.5994386168237848E-07   7.6139865660933583E-07   1.3015184234991400E-05   1.0521590901126573E-04
      55.027514   1.9613269066114596E-04   2.1342375378807180E-05   2.0435158475892223E-02   1.3378340598235139E-02  -7.4006014700637983E-07  -4.5596585446874827E-07  -5.1181343251934319E-05  -8.9585766689309875E-05
      55.127564   1.6654753900581602E-04   9.5466091856155302E-05  -1.3111501587071356E-02   1.9706446810443274E-02   4.5090963907870330E-07  -7.1968244834508412E-07   7.9646419368232838E-05   6.1114817799749264E-05
      55.227614   1.1145459146485072E-04   1.4985594583502020E-04  -1.9015532371129767E-02  -1.2821535648505378E-02   7.0024845592967562E-07   4.4485137495646243E-07  -9.4484559528969705E-05  -2.4729829079895777E-05
      55.327664   4.1403725917820832E-05   1.7687974025458420E-04   1.2511085146023327E-02  -1.8360954172206095E-02  -4.3786277081089367E-07   6.8173861041109892E-07   9.4019656604484497E-05  -1.3613196240489841E-05
