# population in each right-qubit level over  time for $\ket{\Psi(t=0)} = \ket{01}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4            5
       0.000000  6.66854E-03  9.93331E-01  1.08883E-31  1.64162E-31  2.80446E-31  2.20482E-31
       0.100050  6.66854E-03  9.93331E-01  8.22404E-19  1.61546E-31  3.16944E-31  1.82434E-31
       0.200100  6.66854E-03  9.93331E-01  1.13271E-16  1.65408E-31  3.55960E-31  1.40972E-31
       0.300150  6.66854E-03  9.93331E-01  2.37919E-15  2.19319E-30  3.23867E-31  1.76607E-31
       0.400200  6.66854E-03  9.93331E-01  2.05142E-14  1.46923E-28  2.84212E-31  2.20411E-31
       0.500250  6.66854E-03  9.93331E-01  1.05323E-13  3.73525E-27  3.12739E-31  1.87321E-31
       0.600300  6.66854E-03  9.93331E-01  3.84570E-13  4.80670E-26  3.50413E-31  1.42983E-31
       0.700350  6.66854E-03  9.93331E-01  1.10326E-12  3.83358E-25  3.28089E-31  1.72012E-31
       0.800400  6.66854E-03  9.93331E-01  2.64882E-12  2.15744E-24  2.89787E-31  2.18113E-31
       0.900450  6.66854E-03  9.93331E-01  5.56311E-12  9.37576E-24  3.10236E-31  1.92352E-31
       1.000500  6.66854E-03  9.93331E-01  1.05692E-11  3.36149E-23  3.52728E-31  1.45058E-31
       1.100550  6.66854E-03  9.93331E-01  1.86516E-11  1.04520E-22  3.30785E-31  1.68323E-31
       1.200600  6.66854E-03  9.93331E-01  3.12046E-11  2.92655E-22  2.90410E-31  2.14793E-31
       1.300650  6.66854E-03  9.93331E-01  5.02156E-11  7.58038E-22  3.13178E-31  1.96293E-31
       1.400700  6.66854E-03  9.93331E-01  7.84061E-11  1.84692E-21  3.72944E-31  1.48936E-31
       1.500750  6.66854E-03  9.93331E-01  1.19261E-10  4.26713E-21  4.12006E-31  1.64770E-31
       1.600800  6.66854E-03  9.93331E-01  1.76941E-10  9.37555E-21  5.28664E-31  2.11857E-31
       1.700850  6.66854E-03  9.93331E-01  2.56182E-10  1.96180E-20  1.03172E-30  1.98187E-31
       1.800900  6.66854E-03  9.93331E-01  3.62319E-10  3.91900E-20  2.37239E-30  1.53561E-31
       1.900950  6.66854E-03  9.93331E-01  5.01568E-10  7.50537E-20  5.73287E-30  1.62598E-31
       2.001001  6.66854E-03  9.93331E-01  6.81534E-10  1.38555E-19  1.38155E-29  2.08028E-31
       2.101051  6.66854E-03  9.93331E-01  9.11746E-10  2.47981E-19  3.26498E-29  2.00461E-31
       2.201101  6.66854E-03  9.93331E-01  1.20396E-09  4.32410E-19  7.48928E-29  1.56695E-31
       2.301151  6.66854E-03  9.93331E-01  1.57207E-09  7.37089E-19  1.66053E-28  1.63606E-31
       2.401201  6.66854E-03  9.93331E-01  2.03155E-09  1.23043E-18  3.57822E-28  2.03137E-31
       2.501251  6.66854E-03  9.93331E-01  2.59902E-09  2.01281E-18  7.47466E-28  2.00892E-31
       2.601301  6.66854E-03  9.93331E-01  3.29204E-09  3.22788E-18  1.51740E-27  1.60598E-31
       2.701351  6.66854E-03  9.93331E-01  4.12972E-09  5.07804E-18  2.99216E-27  1.63189E-31
       2.801401  6.66854E-03  9.93331E-01  5.13388E-09  7.84677E-18  5.74675E-27  2.02454E-31
       2.901451  6.66854E-03  9.93331E-01  6.33039E-09  1.19304E-17  1.07735E-26  1.97376E-31
       3.001501  6.66854E-03  9.93331E-01  7.74992E-09  1.78812E-17  1.97679E-26  1.62504E-31
       3.101551  6.66855E-03  9.93331E-01  9.42764E-09  2.64603E-17  3.55843E-26  1.63017E-31
       3.201601  6.66855E-03  9.93331E-01  1.14020E-08  3.86991E-17  6.29265E-26  2.00638E-31
       3.301651  6.66855E-03  9.93331E-01  1.37133E-08  5.59682E-17  1.09425E-25  1.99388E-31
       3.401701  6.66855E-03  9.93331E-01  1.64028E-08  8.00578E-17  1.87150E-25  1.59617E-31
       3.501751  6.66856E-03  9.93331E-01  1.95134E-08  1.13283E-16  3.14960E-25  1.64566E-31
       3.601801  6.66856E-03  9.93331E-01  2.30920E-08  1.58628E-16  5.21829E-25  2.00047E-31
       3.701851  6.66856E-03  9.93331E-01  2.71919E-08  2.19951E-16  8.51997E-25  2.02537E-31
       3.801901  6.66857E-03  9.93331E-01  3.18752E-08  3.02241E-16  1.37241E-24  1.65370E-31
       3.901951  6.66857E-03  9.93331E-01  3.72119E-08  4.11920E-16  2.18360E-24  1.64840E-31
       4.002001  6.66858E-03  9.93331E-01  4.32787E-08  5.57163E-16  3.43487E-24  2.13929E-31
       4.102051  6.66858E-03  9.93331E-01  5.01551E-08  7.48222E-16  5.34493E-24  2.24191E-31
       4.202101  6.66859E-03  9.93331E-01  5.79214E-08  9.97782E-16  8.23001E-24  2.03395E-31
       4.302151  6.66860E-03  9.93331E-01  6.66588E-08  1.32139E-15  1.25413E-23  2.24878E-31
       4.402201  6.66861E-03  9.93331E-01  7.64525E-08  1.73809E-15  1.89178E-23  3.16065E-31
       4.502251  6.66861E-03  9.93331E-01  8.73965E-08  2.27124E-15  2.82581E-23  4.13856E-31
       4.602301  6.66863E-03  9.93331E-01  9.95975E-08  2.94965E-15  4.18219E-23  5.09390E-31
       4.702351  6.66864E-03  9.93331E-01  1.13176E-07  3.80878E-15  6.13663E-23  7.26681E-31
       4.802401  6.66865E-03  9.93331E-01  1.28264E-07  4.89198E-15  8.93253E-23  1.13673E-30
       4.902451  6.66867E-03  9.93331E-01  1.45000E-07  6.25165E-15  1.29040E-22  1.75653E-30
       5.002501  6.66868E-03  9.93331E-01  1.63521E-07  7.95033E-15  1.85048E-22  2.67157E-30
       5.102551  6.66870E-03  9.93331E-01  1.83965E-07  1.00620E-14  2.63454E-22  4.14964E-30
       5.202601  6.66872E-03  9.93331E-01  2.06472E-07  1.26741E-14  3.72415E-22  6.52783E-30
       5.302651  6.66874E-03  9.93331E-01  2.31191E-07  1.58899E-14  5.22781E-22  1.01859E-29
       5.402701  6.66877E-03  9.93331E-01  2.58286E-07  1.98326E-14  7.28959E-22  1.57122E-29
       5.502751  6.66879E-03  9.93331E-01  2.87945E-07  2.46489E-14  1.01003E-21  2.41520E-29
       5.602801  6.66882E-03  9.93331E-01  3.20373E-07  3.05134E-14  1.39115E-21  3.69467E-29
       5.702851  6.66885E-03  9.93331E-01  3.55787E-07  3.76317E-14  1.90531E-21  5.61308E-29
       5.802901  6.66889E-03  9.93331E-01  3.94405E-07  4.62432E-14  2.59533E-21  8.46485E-29
       5.902951  6.66892E-03  9.93331E-01  4.36441E-07  5.66240E-14  3.51645E-21  1.26740E-28
       6.003002  6.66896E-03  9.93331E-01  4.82110E-07  6.90917E-14  4.73941E-21  1.88676E-28
       6.103052  6.66901E-03  9.93330E-01  5.31629E-07  8.40119E-14  6.35455E-21  2.78822E-28
       6.203102  6.66905E-03  9.93330E-01  5.85237E-07  1.01808E-13  8.47704E-21  4.09412E-28
       6.303152  6.66910E-03  9.93330E-01  6.43202E-07  1.22974E-13  1.12536E-20  5.97174E-28
       6.403202  6.66916E-03  9.93330E-01  7.05820E-07  1.48084E-13  1.48708E-20  8.65921E-28
       6.503252  6.66922E-03  9.93330E-01  7.73405E-07  1.77801E-13  1.95647E-20  1.24829E-27
       6.603302  6.66928E-03  9.93330E-01  8.46281E-07  2.12885E-13  2.56321E-20  1.78928E-27
       6.703352  6.66935E-03  9.93330E-01  9.24764E-07  2.54196E-13  3.34433E-20  2.55105E-27
       6.803402  6.66943E-03  9.93330E-01  1.00916E-06  3.02704E-13  4.34581E-20  3.61696E-27
       6.903452  6.66951E-03  9.93329E-01  1.09978E-06  3.59501E-13  5.62450E-20  5.10167E-27
       7.003502  6.66959E-03  9.93329E-01  1.19694E-06  4.25826E-13  7.25066E-20  7.15710E-27
       7.103552  6.66969E-03  9.93329E-01  1.30102E-06  5.03094E-13  9.31112E-20  9.99025E-27
       7.203602  6.66978E-03  9.93329E-01  1.41239E-06  5.92922E-13  1.19132E-19  1.38763E-26
       7.303652  6.66989E-03  9.93329E-01  1.53151E-06  6.97154E-13  1.51889E-19  1.91839E-26
       7.403702  6.67000E-03  9.93328E-01  1.65882E-06  8.17873E-13  1.93001E-19  2.64030E-26
       7.503752  6.67012E-03  9.93328E-01  1.79477E-06  9.57407E-13  2.44439E-19  3.61788E-26
       7.603802  6.67025E-03  9.93328E-01  1.93977E-06  1.11834E-12  3.08588E-19  4.93625E-26
       7.703852  6.67038E-03  9.93328E-01  2.09425E-06  1.30354E-12  3.88325E-19  6.70611E-26
       7.803902  6.67053E-03  9.93327E-01  2.25863E-06  1.51619E-12  4.87118E-19  9.07239E-26
       7.903952  6.67068E-03  9.93327E-01  2.43337E-06  1.75986E-12  6.09147E-19  1.22227E-25
       8.004002  6.67085E-03  9.93327E-01  2.61899E-06  2.03860E-12  7.59457E-19  1.64013E-25
       8.104052  6.67102E-03  9.93326E-01  2.81606E-06  2.35694E-12  9.44129E-19  2.19240E-25
       8.204102  6.67121E-03  9.93326E-01  3.02517E-06  2.71998E-12  1.17046E-18  2.91979E-25
