   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
   1.0000000000000000E+02   2.4246355953795509E-02   2.4246355953794957E-02  -6.7052277097131499E-14
   2.0000000000000000E+02   9.8555528812299498E-01   1.4356304385829017E-02   2.1122678423018764E-04
   3.0000000000000000E+02   9.5603686422434742E-01   2.6896072613111718E-02   2.2460077002404703E-02
   4.0000000000000000E+02   8.8083993451109999E-01   2.7416686594302624E-02   2.3216293306428860E-02
   5.0000000000000000E+02   7.8308725657708367E-01   1.9431664368658327E-02   1.4893236538610577E-02
   6.0000000000000000E+02   6.9214021161535044E-01   1.0868387453774275E-02   6.0970481281179267E-03
   7.0000000000000000E+02   6.5954781837230492E-01   2.4206551294141176E-02   1.8824829045652830E-02
   8.0000000000000000E+02   6.0981820779804174E-01   4.4587457461338936E-02   7.4710170718646496E-03
   9.0000000000000000E+02   4.5199986739099884E-01   5.2143294429666975E-02   5.7801797880747130E-03
   1.0000000000000000E+03   5.1948503363094789E-01   6.4973351643768190E-02   9.5773343045270354E-03
   1.1000000000000000E+03   4.5952978330242167E-01   7.6271935266803287E-02   6.6853646548339085E-03
   1.2000000000000000E+03   4.4687009676101108E-01   1.0067809645623937E-01   1.9851713046698388E-02
   1.3000000000000000E+03   4.4689798659683699E-01   9.8199042856484869E-02   2.1322214404662448E-02
   1.4000000000000000E+03   5.8015283664282391E-01   1.0969096281506249E-01   2.0205918549521501E-02
   1.5000000000000000E+03   6.0448789477482534E-01   1.1879771079147863E-01   5.9065605438544028E-02
   1.6000000000000000E+03   6.2772830724739848E-01   1.4564313887066790E-01   8.0309252825758209E-02
   1.7000000000000000E+03   6.4331480914950578E-01   1.6041030741231804E-01   7.7164755150216258E-02
   1.8000000000000000E+03   6.4254234830826351E-01   1.6197772696037305E-01   7.7827598599537529E-02
   1.9000000000000000E+03   6.3276056540494707E-01   1.9273034205223707E-01   8.6289901710659839E-02
   2.0000000000000000E+03   6.2107492780884066E-01   1.8334246364174964E-01   8.5573323070553847E-02
   2.1000000000000000E+03   6.2546994929246758E-01   1.8323284977858617E-01   8.8447339334007724E-02
   2.2000000000000000E+03   6.2984223033883890E-01   1.9381932500834759E-01   7.8599519550015984E-02
   2.3000000000000000E+03   6.3679803842047022E-01   2.1137975274934287E-01   4.0651616623164744E-02
   2.4000000000000000E+03   6.2271699720303153E-01   2.5160305505243230E-01   2.4546369126667716E-02
   2.5000000000000000E+03   6.2475826835802295E-01   2.5561516176382748E-01   1.8209672077045158E-02
   2.6000000000000000E+03   5.9943817060744464E-01   2.8541201015797651E-01   6.4070903108740251E-03
   2.7000000000000000E+03   5.9534248712795457E-01   2.8119798663245932E-01   2.3774144939195246E-02
   2.8000000000000000E+03   5.8871832305288296E-01   3.3505480224940276E-01   2.5114523781262693E-02
   2.9000000000000000E+03   5.4640562005824456E-01   3.8602743496851716E-01   4.0938959815286134E-02
   3.0000000000000000E+03   5.3805585118749033E-01   3.6257023641133923E-01   2.4305944440285498E-02
   3.1000000000000000E+03   4.7821002587007233E-01   3.6947587917894142E-01   2.6069917388210767E-03
   3.2000000000000000E+03   5.0011827209465642E-01   3.8016596655408741E-01   2.8040911074476524E-02
   3.3000000000000000E+03   5.0046102508676471E-01   3.8503432586748160E-01   2.2963157317761350E-02
   3.4000000000000000E+03   5.0578036429199591E-01   3.7539906854353711E-01   2.9061575272943375E-02
   3.5000000000000000E+03   5.4752135333798202E-01   3.4895598751012641E-01   1.2799639469120605E-02
   3.6000000000000000E+03   5.5849158608755356E-01   3.0412997055284297E-01   1.3846886303361727E-02
   3.7000000000000000E+03   5.7791924027620012E-01   2.8521723512832325E-01   3.3317479193597600E-02
   3.8000000000000000E+03   5.8325644989760150E-01   2.5528407825704058E-01   2.8254435107734163E-02
   3.9000000000000000E+03   5.8019403447266771E-01   2.3738237232067905E-01   1.4924328771623155E-02
   4.0000000000000000E+03   5.7083799372918520E-01   2.3249653792788233E-01   4.1296886876505956E-03
   4.1000000000000000E+03   4.1970453195221630E-01   2.6141795815411917E-01   3.1945269823012018E-02
   4.2000000000000000E+03   4.1507212497512297E-01   2.6095416553172263E-01   3.0778612449849710E-02
   4.3000000000000000E+03   4.3682925243787241E-01   1.7667749317771198E-01   5.1618429880343514E-02
   4.4000000000000000E+03   4.3906468324090353E-01   1.3037282628712971E-01   5.9107048935781767E-02
   4.5000000000000000E+03   4.4771421153295254E-01   1.0902114836615270E-01   6.7071737888949379E-02
   4.6000000000000000E+03   4.4087533951605085E-01   1.1565775737347372E-01   4.7332065915900889E-02
   4.7000000000000000E+03   4.4894353102039564E-01   1.5100674511114520E-01   1.6767420254628990E-02
   4.8000000000000000E+03   5.3601586073847440E-01   2.0098576791491474E-01   1.1662441040567600E-02
   4.9000000000000000E+03   5.4793883228313489E-01   2.2656446819072254E-01   1.0623825717962179E-02
   5.0000000000000000E+03   5.5002734182469359E-01   2.2160423853167452E-01   2.5635482363043138E-02
   5.1000000000000000E+03   5.7999162357448997E-01   2.8011557203925175E-01   2.0115039656572915E-02
   5.2000000000000000E+03   6.1121010379654428E-01   3.2707011127452063E-01   1.9135420278811571E-02
   5.3000000000000000E+03   6.2633945328172991E-01   3.4330479497852906E-01   1.3592290351042849E-02
   5.4000000000000000E+03   6.2806843764930731E-01   3.3406047690930224E-01   2.0144415466896628E-02
   5.5000000000000000E+03   6.0485263698751801E-01   3.1386472784198682E-01   6.5271544779844162E-03
   5.6000000000000000E+03   6.1275224713316523E-01   3.0411384186708418E-01   3.0503840282643163E-02
   5.7000000000000000E+03   5.8271332046600122E-01   2.6837526089639674E-01   3.0670709571769643E-02
   5.8000000000000000E+03   5.6355230968696068E-01   2.4237219091849665E-01   3.6824636212837242E-02
   5.9000000000000000E+03   5.3738160183465844E-01   2.1761291521065218E-01   4.5367507870951368E-02
   6.0000000000000000E+03   5.1265798956976782E-01   1.9661739085260763E-01   5.2353065711376073E-02
   6.1000000000000000E+03   4.8457311026745575E-01   1.8234345065002450E-01   5.3972469290166414E-02
   6.2000000000000000E+03   4.5459243842319852E-01   1.8316507219003555E-01   6.3169181449089923E-02
   6.3000000000000000E+03   4.7233305366991252E-01   1.8339801100457223E-01   6.1994631975821640E-02
   6.4000000000000000E+03   4.8433920868543878E-01   1.9754407982408329E-01   7.7194357565179450E-02
   6.5000000000000000E+03   4.7681981839359366E-01   2.1279224433854674E-01   9.1242300654134287E-02
   6.6000000000000000E+03   4.7919984687655059E-01   1.8127103392679084E-01   6.4156267151714186E-02
   6.7000000000000000E+03   4.7920890276887185E-01   1.5922406215970406E-01   5.7502150828191823E-02
   6.8000000000000000E+03   4.7637187477106546E-01   1.4546769645077243E-01   7.5200867693339585E-02
   6.9000000000000000E+03   4.8968904865689089E-01   1.6473501705524599E-01   5.7986311307464761E-02
   7.0000000000000000E+03   4.9959812320771080E-01   2.0094611409809610E-01   6.0482671246303757E-02
   7.1000000000000000E+03   5.2456012168920252E-01   2.4342775490299493E-01   5.6198082784237435E-02
   7.2000000000000000E+03   5.0507797106527064E-01   2.5777731475707388E-01   6.0825421298563401E-02
   7.3000000000000000E+03   5.2665499142785266E-01   2.6004610347565998E-01   6.2846118066138587E-02
   7.4000000000000000E+03   5.1781977907982979E-01   2.9858690795377141E-01   8.4250248217034085E-02
   7.5000000000000000E+03   5.1921954293830963E-01   3.3861225212260038E-01   9.4967701667712567E-02
   7.6000000000000000E+03   5.1194581663538852E-01   3.4932944885336137E-01   1.1208843573775587E-01
   7.7000000000000000E+03   5.5735192895293006E-01   3.7083271548086327E-01   1.0654906720482002E-01
   7.8000000000000000E+03   5.5270047214029483E-01   3.6902749800528672E-01   1.0275127987911419E-01
   7.9000000000000000E+03   5.4637035214918594E-01   3.5501318892057465E-01   8.8389974762515089E-02
   8.0000000000000000E+03   5.5324855010386109E-01   3.3245204834430520E-01   8.3146770736263934E-02
   8.1000000000000000E+03   5.2877201554785658E-01   3.2292969682017431E-01   7.9589780708978264E-02
   8.2000000000000000E+03   4.7402889400358961E-01   3.1630547419438604E-01   6.1316538853306957E-02
   8.3000000000000000E+03   4.2939938980286829E-01   3.1321587806360413E-01   3.9552814492745211E-02
   8.4000000000000000E+03   3.9400691749885675E-01   3.0823349160837776E-01   1.3458171083440773E-02
   8.5000000000000000E+03   3.8030471681323796E-01   3.1139393855639619E-01   5.1948175266257890E-03
   8.6000000000000000E+03   6.3274073937063979E-01   3.2884819664998888E-01   2.3475331087077139E-02
   8.7000000000000000E+03   6.2590351147564194E-01   3.3003327099755475E-01   4.8988563826771442E-02
   8.8000000000000000E+03   6.0044714759152429E-01   3.1135120333695926E-01   7.3744560500017001E-02
   8.9000000000000000E+03   5.6886638438824078E-01   3.0880240020834238E-01   9.8592962436081122E-02
   9.0000000000000000E+03   5.5683304302809600E-01   2.8131448266930814E-01   8.4075436797715689E-02
   9.1000000000000000E+03   5.3554675763882054E-01   2.6328497455028604E-01   6.8540446314099432E-02
   9.2000000000000000E+03   5.3710631006220622E-01   2.6625864477210781E-01   7.3789137558404688E-02
   9.3000000000000000E+03   5.2841856144055122E-01   2.4163488335770297E-01   5.9665285512650573E-02
   9.4000000000000000E+03   5.2146413705498562E-01   2.1934070673923325E-01   5.7244914969069804E-02
   9.5000000000000000E+03   5.5380171221714203E-01   1.7761169082472411E-01   8.6096189323795314E-02
   9.6000000000000000E+03   5.5700751937367854E-01   1.4944895958388929E-01   1.1036918776814034E-01
   9.7000000000000000E+03   5.5412597616408177E-01   1.4953783506600241E-01   1.1645575387005411E-01
   9.8000000000000000E+03   5.5188137076962140E-01   1.8393279087370207E-01   1.0071037120717649E-01
   9.9000000000000000E+03   5.4676170273777014E-01   2.0965334224927548E-01   9.5829829503955827E-02
   1.0000000000000000E+04   5.6073701420747124E-01   2.5607507355460923E-01   7.7554444999729369E-02
   1.0100000000000000E+04   5.6562347194833362E-01   2.6303344569141340E-01   7.9922662733196620E-02
   1.0200000000000000E+04   5.8002662393248949E-01   3.0705848321751994E-01   9.1242197837107686E-02
   1.0300000000000000E+04   5.9942538416621827E-01   3.4873056358758114E-01   9.8447319468881619E-02
   1.0400000000000000E+04   6.1284781662274646E-01   3.6403417844349040E-01   1.0634181407157557E-01
   1.0500000000000000E+04   5.7344071803379693E-01   3.4238710037838832E-01   1.1527606380576368E-01
   1.0600000000000000E+04   5.3945163440604316E-01   3.0723937036878751E-01   1.2289875530819533E-01
   1.0700000000000000E+04   4.9233319361746175E-01   2.5585263248755141E-01   1.1660052235890217E-01
   1.0800000000000000E+04   4.6143472189195139E-01   1.9940497133901919E-01   1.1241375735555105E-01
   1.0900000000000000E+04   4.4306761056948185E-01   1.6514264809465762E-01   9.9228830766697529E-02
   1.1000000000000000E+04   4.3487959601058968E-01   1.7410660127254043E-01   5.0623573677069739E-02
   1.1100000000000000E+04   4.1864311330783954E-01   1.7629333909122052E-01   1.2945527570443913E-02
   1.1200000000000000E+04   4.0328775783966236E-01   1.7694942583105022E-01   1.4161549959531630E-02
   1.1300000000000000E+04   4.1422391548205295E-01   1.7486741332877209E-01   6.6763089121598534E-03
   1.1400000000000000E+04   3.8900586325434794E-01   1.6809649306039112E-01   2.1901783135144792E-05
   1.1500000000000000E+04   4.0615586033502848E-01   2.1190655073046805E-01   2.8563958377372106E-03
   1.1600000000000000E+04   4.0478434501150445E-01   2.2673243038393984E-01   4.1031856646655124E-03
   1.1700000000000000E+04   5.9047063238001396E-01   2.7087960816393564E-01   1.8181320185110879E-02
   1.1800000000000000E+04   5.7681882560720432E-01   3.1170580468087755E-01   4.4365930345087339E-02
   1.1900000000000000E+04   5.7029368440788386E-01   3.1252961118657302E-01   4.5229578833543692E-02
   1.2000000000000000E+04   5.6088492686131519E-01   3.1695602238493914E-01   5.2501261905977405E-02
   1.2100000000000000E+04   5.4900155535580786E-01   3.0366500226541060E-01   1.1617325687743045E-01
   1.2200000000000000E+04   5.2253108297061723E-01   3.0115187079091915E-01   1.7667747651585555E-01
   1.2300000000000000E+04   5.0914646240162154E-01   3.0547815538767209E-01   2.0362388512045590E-01
   1.2400000000000000E+04   4.8667706395260635E-01   3.0978656068794930E-01   2.1774580806731542E-01
   1.2500000000000000E+04   4.6430195386154449E-01   3.0925312841759423E-01   2.1981469082231406E-01
   1.2600000000000000E+04   4.5133066378993447E-01   3.0987106859641866E-01   2.1886774026778236E-01
   1.2700000000000000E+04   4.5914907557808005E-01   3.1344113934387619E-01   2.1777841239459514E-01
   1.2800000000000000E+04   4.2618755486723692E-01   3.2257610966334777E-01   1.9441527013089871E-01
   1.2900000000000000E+04   4.3876390817074362E-01   3.3051921650698718E-01   1.7347141354028875E-01
   1.3000000000000000E+04   4.1267502485099206E-01   3.4664568232437382E-01   1.8629104593776061E-01
   1.3100000000000000E+04   4.1516917854579771E-01   3.7606659097205519E-01   1.7935937890156520E-01
   1.3200000000000000E+04   4.0356619976914643E-01   3.6496019251263534E-01   1.6937601719681397E-01
   1.3300000000000000E+04   4.0060876850385985E-01   3.3805878761435870E-01   1.7824939189483158E-01
   1.3400000000000000E+04   4.1494673512417435E-01   3.3172676674241192E-01   1.6128818918966975E-01
   1.3500000000000000E+04   3.9472708353879704E-01   3.0973340267728189E-01   1.4588657812909528E-01
   1.3600000000000000E+04   3.9148419056528150E-01   3.0985202807922124E-01   7.3272343204325074E-02
   1.3700000000000000E+04   4.0945802033703071E-01   3.3056282196421416E-01   6.2979484113520806E-02
   1.3800000000000000E+04   4.6060677392252969E-01   3.1580748474822729E-01   5.7993950871458949E-02
   1.3900000000000000E+04   5.0074969008704606E-01   3.1778164698999684E-01   4.9160712600029827E-02
   1.4000000000000000E+04   5.4784303576258719E-01   3.0808869209172157E-01   4.2522986726033787E-02
   1.4100000000000000E+04   5.8098268961325339E-01   2.8487573224118923E-01   2.4294123129541191E-02
   1.4200000000000000E+04   5.8746729041107670E-01   3.0242490050408821E-01   1.2524957676409029E-02
   1.4300000000000000E+04   4.4085567984720131E-01   3.0788855270672777E-01   4.7775104632555521E-02
   1.4400000000000000E+04   4.7135136735425048E-01   3.1508069461433386E-01   9.0013996572786914E-02
   1.4500000000000000E+04   4.9245601727069455E-01   3.2494642767510706E-01   1.1420571417236508E-01
   1.4600000000000000E+04   5.0588564185508289E-01   3.4295952629451942E-01   9.3637366894265717E-02
   1.4700000000000000E+04   5.3622495088792921E-01   3.6490791100064829E-01   7.5850746060337648E-02
   1.4800000000000000E+04   5.8196354586591070E-01   3.7239417968852540E-01   5.8881745359891519E-02
   1.4900000000000000E+04   5.8444933207131289E-01   3.7013785836546992E-01   6.8879897283242703E-02
   1.5000000000000000E+04   5.8246236288284847E-01   3.8125221462356851E-01   7.7724025101638505E-02
   1.5100000000000000E+04   5.5203632910612399E-01   3.4998539861819311E-01   8.4692710746328337E-02
   1.5200000000000000E+04   5.4296518467542776E-01   3.2303772147383225E-01   8.2570502367802834E-02
   1.5300000000000000E+04   5.3707466779145230E-01   2.6717978455820279E-01   8.5160331094497721E-02
   1.5400000000000000E+04   5.2833251291323735E-01   2.3268658281199206E-01   6.4498178749479315E-02
   1.5500000000000000E+04   5.2758765028695498E-01   2.1404927847490959E-01   1.3113704357689548E-04
   1.5600000000000000E+04   4.9254122208874440E-01   2.0089225622472134E-01   6.3708773346215664E-02
   1.5700000000000000E+04   4.9851027442419005E-01   2.2252861307177266E-01   1.0248863605245304E-01
   1.5800000000000000E+04   4.8804471026998031E-01   2.3481579710225012E-01   1.0613108813361938E-01
   1.5900000000000000E+04   4.9990203266087896E-01   2.2591099911026916E-01   1.1738050310388386E-01
   1.6000000000000000E+04   5.0757520286897639E-01   2.2824611341847140E-01   1.7923533753038409E-01
   1.6100000000000000E+04   5.1668780078703846E-01   2.3207748338545769E-01   1.6907200604511713E-01
   1.6200000000000000E+04   5.0323323389512076E-01   2.3975081343962998E-01   1.8670594187452128E-01
   1.6300000000000000E+04   5.0429935445836971E-01   2.4993298998587540E-01   2.2156571001351580E-01
   1.6400000000000000E+04   5.2105004203064709E-01   2.4951744306555643E-01   2.0693707479329576E-01
   1.6500000000000000E+04   5.0034906644666666E-01   2.6973996422827745E-01   2.3124366154073656E-01
   1.6600000000000000E+04   5.1952383444962336E-01   2.7146333013070656E-01   2.1066149216814850E-01
   1.6700000000000000E+04   4.9840414966706958E-01   2.7289543233961733E-01   2.3112279152094631E-01
   1.6800000000000000E+04   4.7448158338032786E-01   3.0279933129394521E-01   2.0448469761186028E-01
   1.6900000000000000E+04   4.6443954980851410E-01   3.3346868811967711E-01   1.8528793167568308E-01
   1.7000000000000000E+04   4.3207326407775304E-01   3.5610915210182570E-01   1.5788428852031150E-01
   1.7100000000000000E+04   4.0694137586797174E-01   3.6328067311336421E-01   1.2390837674270194E-01
   1.7200000000000000E+04   4.0390552533378665E-01   3.6375949699022708E-01   9.9638577168251183E-02
   1.7300000000000000E+04   3.9649072401293339E-01   3.4252907879783417E-01   5.5570705972947471E-02
   1.7400000000000000E+04   3.8951287894315589E-01   3.5927902369195375E-01   4.8813871294808159E-02
   1.7500000000000000E+04   4.1183528795679392E-01   3.4037028660283514E-01   6.4785385899420747E-02
   1.7600000000000000E+04   4.1402239805989516E-01   3.6274701849990998E-01   9.3972843745142670E-02
   1.7700000000000000E+04   4.0597847369262186E-01   3.9046345568778518E-01   1.1423672390634496E-01
   1.7800000000000000E+04   4.2737375470558936E-01   3.6982479316304795E-01   1.3110712921499093E-01
   1.7900000000000000E+04   4.0600224742990609E-01   3.9098343567795890E-01   1.6447743869225756E-01
   1.8000000000000000E+04   4.1039211281490717E-01   4.0836413222824414E-01   1.4832198628312912E-01
   1.8100000000000000E+04   4.6207114197019250E-01   3.8573258883975414E-01   2.0764878193578282E-01
   1.8200000000000000E+04   5.1231080818688213E-01   3.8002088838579573E-01   2.4225386048092318E-01
   1.8300000000000000E+04   5.5089777733635803E-01   3.7872758106109800E-01   2.6326050930793232E-01
   1.8400000000000000E+04   5.5717604587701475E-01   3.9169232718365232E-01   2.6520221338278410E-01
   1.8500000000000000E+04   5.7022742277260086E-01   3.9219952695674021E-01   2.6147026403121842E-01
   1.8600000000000000E+04   5.7638434913162206E-01   3.3396277086424730E-01   2.8652478693006900E-01
   1.8700000000000000E+04   5.6616457510103124E-01   3.0997174519269882E-01   2.6979319515337541E-01
   1.8800000000000000E+04   5.7106362968868285E-01   3.0780833791418050E-01   2.1816993450806443E-01
   1.8900000000000000E+04   5.6828370187027044E-01   3.1362755507708351E-01   1.4817700833901132E-01
   1.9000000000000000E+04   5.6904718418658229E-01   3.3243587086723492E-01   7.3473668062295897E-02
   1.9100000000000000E+04   5.7808187484212326E-01   3.3904534432590266E-01   5.1047325909403918E-02
   1.9200000000000000E+04   5.7709832237741232E-01   3.3349025186419679E-01   4.6240298728278506E-02
   1.9300000000000000E+04   5.5689029774252785E-01   3.1473491671350573E-01   2.8060965531960101E-02
   1.9400000000000000E+04   4.6849062696779775E-01   2.9734830967830167E-01   6.1837566503522567E-04
   1.9500000000000000E+04   5.0009420674897964E-01   2.9152461771065580E-01   2.3524751311600756E-02
   1.9600000000000000E+04   5.0443360405925175E-01   2.8119979933671641E-01   2.0462202694873949E-02
   1.9700000000000000E+04   5.0762305708752631E-01   2.9124910768934331E-01   7.2662982845536767E-02
   1.9800000000000000E+04   5.0116682591613149E-01   3.1466369202497707E-01   1.0733771526757871E-01
   1.9900000000000000E+04   4.9719996319595511E-01   3.2146244505770016E-01   1.4617805333466280E-01
   2.0000000000000000E+04   4.9591991596559715E-01   3.2932719534699900E-01   1.5917108935996183E-01
   2.0100000000000000E+04   5.1306806888947099E-01   3.9569673488856688E-01   1.5795590355473613E-01
   2.0200000000000000E+04   5.3309855534075967E-01   4.2549461885860590E-01   1.4941000201574875E-01
   2.0300000000000000E+04   5.4466656062458985E-01   4.3854097990524560E-01   1.2321054115854964E-01
   2.0400000000000000E+04   5.2504804134882743E-01   4.4097636443766425E-01   7.5948973135128925E-02
   2.0500000000000000E+04   5.1365565809500158E-01   4.1962236299603412E-01   3.1414204980579001E-02
   2.0600000000000000E+04   4.9648575993930877E-01   3.9100818953497374E-01   6.0761944937670342E-03
   2.0700000000000000E+04   4.9792264875320025E-01   3.6613409498935562E-01   5.3596454419718526E-02
   2.0800000000000000E+04   4.9647670654609921E-01   3.4374238881398245E-01   9.5818815744216967E-02
   2.0900000000000000E+04   4.7287529805777839E-01   3.4034481687631013E-01   1.0189553272581187E-01
   2.1000000000000000E+04   4.8115309934258743E-01   2.7082490691635508E-01   1.3336815332422053E-01
   2.1100000000000000E+04   4.8300521650171868E-01   2.5251647679412792E-01   1.3115581007269678E-01
   2.1200000000000000E+04   4.7806191013534238E-01   2.5588117830237789E-01   1.3749599529073203E-01
   2.1300000000000000E+04   4.7433722218852026E-01   2.3274629043906436E-01   1.3245733857544886E-01
   2.1400000000000000E+04   4.7488660079839118E-01   1.9482410480386095E-01   1.3690475068851005E-01
   2.1500000000000000E+04   4.8199775799850619E-01   1.9257210338373371E-01   1.5555701374862002E-01
   2.1600000000000000E+04   4.8859566022062728E-01   2.2761620302003460E-01   1.1057952478880993E-01
   2.1700000000000000E+04   4.8984840388850448E-01   2.6964832814644873E-01   8.2434904192671632E-02
   2.1800000000000000E+04   4.6803492626415788E-01   2.6621958744868446E-01   8.5051550071899809E-02
   2.1900000000000000E+04   4.8608425245563791E-01   2.7928304575972207E-01   6.3584317696047415E-02
   2.2000000000000000E+04   4.8892982582453826E-01   3.1114091227192753E-01   2.7250398582127494E-02
   2.2100000000000000E+04   4.9736556700136869E-01   3.4550124607951738E-01   1.0824333258973903E-02
   2.2200000000000000E+04   5.0516276739183574E-01   3.9879996286844582E-01   1.6847558632568947E-02
   2.2300000000000000E+04   5.0697340433170301E-01   4.1605768802359466E-01   2.8350067258144290E-02
   2.2400000000000000E+04   5.0827517696488178E-01   4.1859009702563721E-01   4.7562075749487225E-02
   2.2500000000000000E+04   5.1515255195920817E-01   3.9983262745082759E-01   5.9784702457407746E-02
   2.2600000000000000E+04   5.4772959796166454E-01   4.0634090881147750E-01   5.9364321215730424E-02
   2.2700000000000000E+04   5.5604437533793982E-01   4.0410818725333331E-01   7.3484026458450730E-02
   2.2800000000000000E+04   5.5543890154413922E-01   3.8347226455027733E-01   3.2753105881493549E-02
   2.2900000000000000E+04   5.4666048728884442E-01   3.6314315958080523E-01   2.8908290342303522E-03
   2.3000000000000000E+04   4.7000227635833125E-01   3.4036260087877718E-01   2.6050009625867759E-02
   2.3100000000000000E+04   4.5945267574892479E-01   3.3174741986422929E-01   2.6512965857893950E-02
   2.3200000000000000E+04   4.6892117363410624E-01   3.4552536818641050E-01   1.5383929376578537E-03
   2.3300000000000000E+04   5.3985102579875177E-01   3.4225256812810428E-01   1.8821313261426498E-02
   2.3400000000000000E+04   5.3173089843646781E-01   3.5659804693599173E-01   1.3138695353473534E-02
   2.3500000000000000E+04   5.6789247827950873E-01   3.3418517943664666E-01   2.0545679034366479E-02
