   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
   1.0000000000000000E+00   2.9254075121383342E-02   2.9171781098597107E-02   8.2294022786255774E-05
   2.0000000000000000E+00   1.3296487931782613E-01   1.2538269471547495E-01   7.5821846023511287E-03
   3.0000000000000000E+00   2.0996343834315867E-01   1.8119792746168414E-01   2.8765510881474447E-02
   4.0000000000000000E+00   2.8953280834023926E-01   2.1909275157935038E-01   7.0440056760888853E-02
   5.0000000000000000E+00   4.4456905722726681E-01   2.4231740138119351E-01   2.0225165584607321E-01
   6.0000000000000000E+00   5.7941704452730791E-01   3.3414446991830743E-01   2.4527257460900057E-01
   7.0000000000000000E+00   5.7275213917208012E-01   2.9909045083556374E-01   2.7366168833651650E-01
   8.0000000000000000E+00   5.5404080355056884E-01   2.9024773750565808E-01   2.6379306604491098E-01
   9.0000000000000000E+00   5.4215046244668130E-01   3.0633171835995843E-01   2.3581874408672326E-01
   1.0000000000000000E+01   5.1689377294240468E-01   4.0261119897690817E-01   1.1428257396549686E-01
   1.1000000000000000E+01   5.1442580584159359E-01   4.6190970012974086E-01   2.3664494028665082E-02
   1.2000000000000000E+01   4.8852251918398482E-01   3.3754392791006010E-01   1.7393355290595447E-01
   1.3000000000000000E+01   4.0652163999591961E-01   3.1155906342234529E-01   2.8191929658173442E-01
   1.4000000000000000E+01   3.7693466951137078E-01   3.4910414402593215E-01   2.7396118646269640E-01
   1.5000000000000000E+01   5.1101720742670120E-01   2.7182323069578990E-01   2.1715956187750837E-01
   1.6000000000000000E+01   5.6186787309466291E-01   2.6845030113298773E-01   1.6968182577234858E-01
   1.7000000000000000E+01   6.6078831844279939E-01   2.4531782297296614E-01   9.3893858584233963E-02
   1.8000000000000000E+01   8.1551420933206109E-01   1.4834696513823287E-01   3.6138825529705508E-02
   1.9000000000000000E+01   8.4855054106144978E-01   1.1907467233779603E-01   3.2374786600753686E-02
   2.0000000000000000E+01   8.6644839985701128E-01   1.0237718818642425E-01   3.1174411956563990E-02
   2.1000000000000000E+01   2.9485852781629254E-02   1.8149977917402981E-02   1.1335874864226745E-02
   2.2000000000000000E+01   9.2197852054350837E-01   5.2784332029938624E-02   2.5237147426552430E-02
   2.3000000000000000E+01   8.5034092757807755E-01   1.4750215195848573E-01   2.1569204634361533E-03
   2.4000000000000000E+01   1.6082791425563253E-01   1.5758745856692510E-01   3.2404556887079138E-03
   2.5000000000000000E+01   1.9751292236366572E-01   1.7637564402412614E-01   2.1137278339540117E-02
   2.6000000000000000E+01   2.5361000031862735E-01   1.9659161538103184E-01   5.7018384937596062E-02
