# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          2                                                                                                                                                                                   
#               time [ns]            Re(ampl) [au]            Im(ampl) [au]                                                                                                                                                                                    
  2.00080032012805130E-02  5.39444436453706544E-07  0.00000000000000000E+00
  6.00240096038415355E-02  4.85497304378401861E-06 -2.34545108973352281E-11
  1.00040016006402582E-01  1.34839048693784344E-05  4.00288674535675048E-10
  1.40056022408963587E-01  2.64176252021046135E-05  9.65209389582629263E-09
  1.80072028811524648E-01  4.36473615742978029E-05  6.20551373934119858E-08
  2.20088035214085681E-01  6.51937044087559181E-05  2.33927961643241313E-07
  2.60104041616646686E-01  9.11586576785013776E-05  6.35204049396646624E-07
  3.00120048019207719E-01  1.21781632046741461E-04  1.35534137756839662E-06
  3.40136054421768752E-01  1.57464718564494645E-04  2.35579552618286852E-06
  3.80152060824329785E-01  1.98725950552150737E-04  3.32525549382508121E-06
  4.20168067226890818E-01  2.46047983880505927E-04  3.54191694197352574E-06
  4.60184073629451851E-01  2.99615750600717903E-04  1.81005071935479108E-06
  5.00200080032012773E-01  3.58976970600265633E-04 -3.45399281136641391E-06
  5.40216086434573861E-01  4.22705350242283037E-04 -1.39263756819704808E-05
  5.80232092837134950E-01  4.88185163440398072E-04 -3.08523821005711427E-05
  6.20248099239695927E-01  5.51653513009373953E-04 -5.43404815985361274E-05
  6.60264105642257015E-01  6.08620706502683868E-04 -8.25949874505558954E-05
  7.00280112044817993E-01  6.54733278416436831E-04 -1.11278729720960430E-04
  7.40296118447379081E-01  6.87050281753122383E-04 -1.33241589792452623E-04
  7.80312124849940059E-01  7.05583698801034694E-04 -1.38849850487883703E-04
  8.20328131252501147E-01  7.14829880833712009E-04 -1.17091456831115587E-04
  8.60344137655062124E-01  7.24919226286539937E-04 -5.75101532577914232E-05
  9.00360144057623213E-01  7.51966054409569694E-04  4.71527842715471854E-05
  9.40376150460184301E-01  8.17235555242129433E-04  1.97932462704913394E-04
  9.80392156862745168E-01  9.44874480149471242E-04  3.86746277684759938E-04
  1.02040816326530615E+00  1.15817497108176935E-03  5.94288718707396656E-04
  1.06042416966786712E+00  1.47463488802590482E-03  7.89416703581948377E-04
  1.10044017607042832E+00  1.90040179505264971E-03  9.30641905462389917E-04
  1.14045618247298930E+00  2.42498442623903000E-03  9.70115426798660451E-04
  1.18047218887555028E+00  3.01732028255929582E-03  8.60121957877669802E-04
  1.22048819527811125E+00  3.62433944254587134E-03  5.61632378821206994E-04
  1.26050420168067245E+00  4.17301651579056899E-03  5.39598024185721832E-05
  1.30052020808323343E+00  4.57653576899445021E-03 -6.55891003753564326E-04
  1.34053621448579441E+00  4.74462548996678907E-03 -1.52590330256432006E-03
  1.38055222088835561E+00  4.59740307448591908E-03 -2.47556182121025283E-03
  1.42056822729091659E+00  4.08130588631261393E-03 -3.38779164856021185E-03
  1.46058423369347756E+00  3.18498628917727100E-03 -4.11737995900294217E-03
  1.50060024009603854E+00  1.95255599201075644E-03 -4.50610593018050190E-03
  1.54061624649859974E+00  4.91399910135263381E-04 -4.40375353151291945E-03
  1.58063225290116072E+00 -1.02796328483561626E-03 -3.69304312009849671E-03
  1.62064825930372147E+00 -2.38177675489564681E-03 -2.31546060930203123E-03
  1.66066426570628267E+00 -3.31334423533575584E-03 -2.94174700007991316E-04
  1.70068027210884365E+00 -3.56289000229486480E-03  2.25010926372891298E-03
  1.74069627851140463E+00 -2.90449031840864062E-03  5.09426858205508717E-03
