# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          1                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   3.9235694277711090E+01   6.2251285781001064E-01   1.0179050293457852E-02
   3.9275710284113650E+01   5.4700902640585003E-01   1.2031214216920813E-02
   3.9315726290516210E+01   4.7568732264003383E-01  -1.8372250547403508E-03
   3.9355742296918770E+01   4.1956331658703638E-01  -3.5731481901408423E-02
   3.9395758303321330E+01   3.9109533170851818E-01  -8.7768626313525611E-02
   3.9435774309723897E+01   3.9775375953034731E-01  -1.4411193481351076E-01
   3.9475790316126457E+01   4.3544510138998005E-01  -1.8721116360321846E-01
   3.9515806322529016E+01   4.9195674590202515E-01  -2.0993479817558947E-01
   3.9555822328931576E+01   5.5500657970238021E-01  -2.1474395536242205E-01
   3.9595838335334136E+01   6.1557724135237213E-01  -2.0660044021580398E-01
   3.9635854341736696E+01   6.6766052292706779E-01  -1.8971012985702326E-01
   3.9675870348139263E+01   7.0736342598593926E-01  -1.6709374703593333E-01
   3.9715886354541816E+01   7.3227110246049232E-01  -1.4090260959117526E-01
   3.9755902360944383E+01   7.4108482638408024E-01  -1.1276609702695628E-01
   3.9795918367346943E+01   7.3343030263057241E-01  -8.4052338196725279E-02
   3.9835934373749502E+01   7.0976556287188519E-01  -5.6065770945982592E-02
   3.9875950380152062E+01   6.7135705978682336E-01  -3.0226357202471032E-02
   3.9915966386554629E+01   6.2032267280299935E-01  -8.2767650511822218E-03
   3.9955982392957189E+01   5.5976981253131719E-01   7.4369399969248448E-03
   3.9995998399359749E+01   4.9409241439764889E-01   1.3596254975985407E-02
   4.0036014405762309E+01   4.2950714129178191E-01   5.6354180377610587E-03
   4.0076030412164876E+01   3.7471815664110131E-01  -2.1479912050610828E-02
   4.0116046418567429E+01   3.4058608810520408E-01  -6.8990192012861121E-02
   4.0156062424969996E+01   3.3601758181261876E-01  -1.2692323536162253E-01
   4.0196078431372555E+01   3.6098343990049814E-01  -1.7660912743048918E-01
   4.0236094437775115E+01   4.0625365778960154E-01  -2.0648814716207003E-01
   4.0276110444177675E+01   4.6050321417580603E-01  -2.1678831421253630E-01
   4.0316126450580235E+01   5.1487239005390684E-01  -2.1236914394755377E-01
   4.0356142456982795E+01   5.6336644888686493E-01  -1.9788448187598842E-01
   4.0396158463385355E+01   6.0207077448789859E-01  -1.7674050107840927E-01
   4.0436174469787922E+01   6.2849723817476977E-01  -1.5132481647084967E-01
   4.0476190476190474E+01   6.4120223156128209E-01  -1.2338666951988898E-01
   4.0516206482593041E+01   6.3958342112180977E-01  -9.4333393599537699E-02
   4.0556222488995601E+01   6.2377780835687857E-01  -6.5447021662559890E-02
   4.0596238495398161E+01   5.9462209453452308E-01  -3.8065298364783333E-02
   4.0636254501800721E+01   5.5366545988344651E-01  -1.3774456423522704E-02
   4.0676270508203288E+01   5.0325020014315447E-01   5.3368349424399025E-03
   4.0716286514605848E+01   4.4670619549004859E-01   1.6320417208550354E-02
   4.0756302521008408E+01   3.8873833188682083E-01   1.4962564365617095E-02
   4.0796318527410968E+01   3.3604079804935499E-01  -4.1251578682804961E-03
   4.0836334533813535E+01   2.9765296003323177E-01  -4.4906842968648206E-02
   4.0876350540216087E+01   2.8297455237227132E-01  -1.0245294596960870E-01
   4.0916366546618654E+01   2.9567485353240885E-01  -1.5897190687024348E-01
   4.0956382553021214E+01   3.3000007346866450E-01  -1.9767559782291355E-01
   4.0996398559423774E+01   3.7577813962431517E-01  -2.1496559994655165E-01
   4.1036414565826334E+01   4.2418679356806444E-01  -2.1516902077538511E-01
   4.1076430572228901E+01   4.6912088734275081E-01  -2.0352071187673151E-01
   4.1116446578631454E+01   5.0658179516732205E-01  -1.8399516429333154E-01
   4.1156462585034021E+01   5.3398695565753418E-01  -1.5933849723094184E-01
   4.1196478591436581E+01   5.4974872532720265E-01  -1.3148968157589980E-01
   4.1236494597839140E+01   5.5305183877877351E-01  -1.0193439998934507E-01
   4.1276510604241700E+01   5.4374260654354789E-01  -7.1957569029954885E-02
   4.1316526610644260E+01   5.2228116337594477E-01  -4.2839482524102281E-02
   4.1356542617046827E+01   4.8973846992779169E-01  -1.6047558270170344E-02
   4.1396558623449380E+01   4.4784372514176035E-01   6.5207770429274907E-03
   4.1436574629851947E+01   3.9911537290037608E-01   2.2180442521549878E-02
   4.1476590636254507E+01   3.4714857999218496E-01   2.6949760450219983E-02
   4.1516606642657067E+01   2.9716117303462108E-01   1.5132297468355467E-02
   4.1556622649059626E+01   2.5669396240862313E-01  -1.9496572785988760E-02
   4.1596638655462193E+01   2.3511906813484543E-01  -7.6985201249720261E-02
   4.1636654661864746E+01   2.3889668924261626E-01  -1.4145491028237189E-01
   4.1676670668267313E+01   2.6538976374365419E-01  -1.9028039307965805E-01
   4.1716686674669873E+01   3.0535402314500948E-01  -2.1487548769301140E-01
   4.1756702681072433E+01   3.4981943197761511E-01  -2.1914792763451119E-01
   4.1796718687474993E+01   3.9252859303315540E-01  -2.0937014470798290E-01
   4.1836734693877560E+01   4.2943544683234475E-01  -1.9035963630622135E-01
   4.1876750700280112E+01   4.5791875539195870E-01  -1.6532992116509265E-01
   4.1916766706682679E+01   4.7629993230026546E-01  -1.3643299936737130E-01
   4.1956782713085239E+01   4.8359595527128330E-01  -1.0521618396466496E-01
   4.1996798719487799E+01   4.7940017640102933E-01  -7.2930578772630608E-02
   4.2036814725890359E+01   4.6382978228877808E-01  -4.0750658882881312E-02
   4.2076830732292919E+01   4.3751302599480479E-01  -9.9692452434731790E-03
   4.2116846738695486E+01   4.0161284673053105E-01   1.7765563999091259E-02
   4.2156862745098046E+01   3.5790829597599016E-01   4.0079643200301447E-02
   4.2196878751500606E+01   3.0899842419858986E-01   5.3222031174856514E-02
   4.2236894757903165E+01   2.5878045184750909E-01   5.0979470422460232E-02
   4.2276910764305725E+01   2.1345585979314388E-01   2.3705392052304784E-02
   4.2316926770708285E+01   1.8277050848894050E-01  -3.7654081419459758E-02
   4.2356942777110852E+01   1.7757796542159826E-01  -1.2233095600837925E-01
   4.2396958783513405E+01   1.9951048395372298E-01  -1.9327614899604412E-01
   4.2436974789915972E+01   2.3860684689673850E-01  -2.3007364190883511E-01
   4.2476990796318532E+01   2.8403509775814750E-01  -2.3852675764078965E-01
   4.2517006802721092E+01   3.2878897532026213E-01  -2.2889218724114074E-01
   4.2557022809123652E+01   3.6869057470319339E-01  -2.0817426653159066E-01
   4.2597038815526219E+01   4.0112437048483540E-01  -1.8051395356565261E-01
   4.2637054821928771E+01   4.2438370576750839E-01  -1.4838981220448202E-01
   4.2677070828331338E+01   4.3737654221800965E-01  -1.1339315422554080E-01
   4.2717086834733898E+01   4.3949510721123558E-01  -7.6664292751312202E-02
   4.2757102841136465E+01   4.3055896752896483E-01  -3.9150222164248051E-02
   4.2797118847539018E+01   4.1079277538125436E-01  -1.7871893975995826E-03
   4.2837134853941585E+01   3.8082422859093523E-01   3.4317912119287114E-02
   4.2877150860344145E+01   3.4170398199566471E-01   6.7621782622749357E-02
   4.2917166866746705E+01   2.9497228657060509E-01   9.5631028975028273E-02
   4.2957182873149264E+01   2.4285643080000213E-01   1.1373426353472195E-01
   4.2997198879551824E+01   1.8887827130333631E-01   1.1229579850465282E-01
   4.3037214885954384E+01   1.3981069384269554E-01   7.0066776506429423E-02
   4.3077230892356944E+01   1.1055626342344783E-01  -4.4130845139003894E-02
   4.3117246898759511E+01   1.1972314491614434E-01  -1.8890587549135718E-01
   4.3157262905162064E+01   1.5957376080380273E-01  -2.6691777891242308E-01
   4.3197278911564631E+01   2.1028132656780443E-01  -2.8623051710805575E-01
   4.3237294917967191E+01   2.6153028461999411E-01  -2.7637687972792385E-01
   4.3277310924369750E+01   3.0863399522785978E-01  -2.5196923931908094E-01
   4.3317326930772310E+01   3.4898871516418284E-01  -2.1955264938953517E-01
   4.3357342937174877E+01   3.8090307968737880E-01  -1.8230453642596245E-01
   4.3397358943577430E+01   4.0321727012122566E-01  -1.4193166626003631E-01
   4.3437374949979997E+01   4.1516786097115627E-01  -9.9454385411425858E-02
   4.3477390956382557E+01   4.1633710003573238E-01  -5.5562935192218867E-02
   4.3517406962785124E+01   4.0663351501512945E-01  -1.0799744122680047E-02
   4.3557422969187677E+01   3.8628369405219787E-01   3.4328193353400760E-02
   4.3597438975590244E+01   3.5582668475460555E-01   7.9251219427339190E-02
   4.3637454981992803E+01   3.1610810846752768E-01   1.2319897414405577E-01
   4.3677470988395363E+01   2.6827728715166721E-01   1.6491458044063434E-01
   4.3717486994797923E+01   2.1380714139547166E-01   2.0189080906664975E-01
   4.3757503001200490E+01   1.5462843061338907E-01   2.2776271585720295E-01
   4.3797519007603043E+01   9.3960866011449692E-02   2.1969923742003086E-01
   4.3837535014005610E+01   4.4635728087580005E-02   4.5783715387963816E-02
   4.3877551020408170E+01   6.3428125490987475E-02  -3.1503004122933542E-01
   4.3917567026810730E+01   1.2078784337436795E-01  -3.7761601437719033E-01
   4.3957583033213290E+01   1.8016954712139310E-01  -3.6439614285145300E-01
   4.3997599039615849E+01   2.3591357207951594E-01  -3.3149974693918155E-01
   4.4037615046018409E+01   2.8576465168431459E-01  -2.9080139617963185E-01
   4.4077631052420969E+01   3.2819063247753538E-01  -2.4612266969383670E-01
   4.4117647058823536E+01   3.6201434248687542E-01  -1.9902736605806162E-01
   4.4157663065226096E+01   3.8633906570915910E-01  -1.5025856390328468E-01
   4.4197679071628656E+01   4.0053468326724512E-01  -1.0020876921084633E-01
   4.4237695078031216E+01   4.0423945247927995E-01  -4.9102348185728194E-02
   4.4277711084433783E+01   3.9736511121643209E-01   2.9285065297224313E-03
   4.4317727090836335E+01   3.8010051578554221E-01   5.5816800271094952E-02
   4.4357743097238902E+01   3.5291111284772031E-01   1.0956502557574042E-01
   4.4397759103641462E+01   3.1653246896865389E-01   1.6428323562300612E-01
   4.4437775110044022E+01   2.7195723422395512E-01   2.2029036371558300E-01
   4.4477791116446582E+01   2.2041780030747193E-01   2.7838712440841312E-01
   4.4517807122849149E+01   1.6337763138075487E-01   3.4074993854731012E-01
   4.4557823129251702E+01   1.0260948030255122E-01   4.1510469005192879E-01
   4.4597839135654269E+01   4.1386967213634093E-02   5.5619031892018855E-01
   4.4637855142056829E+01   3.2793772877842138E-02  -7.2166231098317535E-01
   4.4677871148459388E+01   9.2642440685318114E-02  -5.4446478172105039E-01
   4.4717887154861948E+01   1.5282547990913203E-01  -4.6614998286054848E-01
   4.4757903161264508E+01   2.0923231776223453E-01  -4.0224943174088229E-01
   4.4797919167667068E+01   2.6014728214723304E-01  -3.4287321061931275E-01
   4.4837935174069635E+01   3.0422168259517923E-01  -2.8529542210719133E-01
   4.4877951180472195E+01   3.4033977847104829E-01  -2.2842145609896972E-01
   4.4917967186874755E+01   3.6760944787341476E-01  -1.7169390158358175E-01
   4.4957983193277315E+01   3.8537188346260465E-01  -1.1477133631985731E-01
   4.4997999199679874E+01   3.9321424224286244E-01  -5.7403901609123710E-02
   4.5038015206082441E+01   3.9098139271170795E-01   6.3284990213276649E-04
   4.5078031212484994E+01   3.7878533864328051E-01   5.9592234255391750E-02
   4.5118047218887561E+01   3.5701185506292138E-01   1.1982463335126187E-01
   4.5158063225290121E+01   3.2632544498871963E-01   1.8189071806392806E-01
   4.5198079231692681E+01   2.8767793473229020E-01   2.4678512933902069E-01
   4.5238095238095241E+01   2.4233855480581301E-01   3.1644723034245914E-01
   4.5278111244497808E+01   1.9200711898000705E-01   3.9512424751170888E-01
   4.5318127250900361E+01   1.3926418927516060E-01   4.9375511804573730E-01
   4.5358143257302928E+01   8.9715208764657980E-02   6.4679795887132341E-01
   4.5398159263705487E+01   6.2524766058757009E-02   9.4258540688457981E-01
   4.5438175270108047E+01   8.5419331963230510E-02  -7.4741520453295351E-01
   4.5478191276510607E+01   1.3323764675358127E-01  -5.8558220363036650E-01
   4.5518207282913174E+01   1.8466940218306441E-01  -4.8375632885347664E-01
   4.5558223289315727E+01   2.3364744042870314E-01  -4.0336255030327256E-01
   4.5598239295718294E+01   2.7760636668309396E-01  -3.3225757248188725E-01
   4.5638255302120854E+01   3.1496095611147695E-01  -2.6572455710270521E-01
   4.5678271308523414E+01   3.4457708697795170E-01  -2.0155327604329717E-01
   4.5718287314925973E+01   3.6563400846494221E-01  -1.3853965169771276E-01
   4.5758303321328533E+01   3.7758640763447188E-01  -7.5930087960163054E-02
   4.5798319327731100E+01   3.8015706161355678E-01  -1.3173581354417211E-02
   4.5838335334133653E+01   3.7333959552556406E-01   5.0218170246537609E-02
   4.5878351340536220E+01   3.5740467471717341E-01   1.1478198121868299E-01
   4.5918367346938780E+01   3.3290895113617502E-01   1.8123437646218160E-01
   4.5958383353341340E+01   3.0071218336041350E-01   2.5068193974450076E-01
   4.5998399359743900E+01   2.6202058247582322E-01   3.2503021897184681E-01
   4.6038415366146467E+01   2.1850946607440017E-01   4.0789032592592345E-01
   4.6078431372549019E+01   1.7269182883112594E-01   5.0679307522399553E-01
   4.6118447378951586E+01   1.2909394353779249E-01   6.3856240494479710E-01
   4.6158463385354146E+01   9.7667557785268408E-02   8.3451598266922455E-01
   4.6198479391756706E+01   9.5226917848860365E-02  -9.1277296771033978E-01
   4.6238495398159266E+01   1.2323081583112036E-01  -7.0698238377137190E-01
   4.6278511404561833E+01   1.6478349985569041E-01  -5.6898604589806534E-01
   4.6318527410964393E+01   2.0892451552392569E-01  -4.6687206335024012E-01
   4.6358543417366953E+01   2.5082142497149568E-01  -3.8201487782990734E-01
   4.6398559423769512E+01   2.8796073228977964E-01  -3.0602935269932563E-01
   4.6438575430172079E+01   3.1876505794645527E-01  -2.3488404601904844E-01
   4.6478591436574632E+01   3.4215506379949939E-01  -1.6642096148930841E-01
   4.6518607442977199E+01   3.5740138711074709E-01  -9.9348474857606228E-02
   4.6558623449379759E+01   3.6407309336319049E-01  -3.2790899687329428E-02
   4.6598639455782319E+01   3.6202159470697626E-01   3.3945408890960566E-02
   4.6638655462184879E+01   3.5137888418051405E-01   1.0152533040245136E-01
   4.6678671468587439E+01   3.3256351188436351E-01   1.7072564186303937E-01
   4.6718687474989999E+01   3.0629621713801752E-01   2.4261808512104072E-01
   4.6758703481392558E+01   2.7363784987988643E-01   3.1887463302835461E-01
   4.6798719487795125E+01   2.3608519638161163E-01   4.0235472219125562E-01
   4.6838735494197678E+01   1.9582022600550922E-01   4.9831355366186136E-01
   4.6878751500600245E+01   1.5636544936496224E-01   6.1674043267046941E-01
   4.6918767507002805E+01   1.2413034419994079E-01   7.7429194792965927E-01
   4.6958783513405365E+01   1.0981195743446935E-01   9.7896024919379832E-01
   4.6998799519807925E+01   1.2100895385798964E-01  -8.1299176999545131E-01
   4.7038815526210492E+01   1.5097530072925450E-01  -6.5037639554717930E-01
   4.7078831532613052E+01   1.8862464495402972E-01  -5.2860680966886187E-01
   4.7118847539015611E+01   2.2718015377190290E-01  -4.3056126958311025E-01
   4.7158863545418171E+01   2.6303353332935248E-01  -3.4554641621643434E-01
   4.7198879551820738E+01   2.9405511098249942E-01  -2.6789153393779125E-01
   4.7238895558223291E+01   3.1885415894102348E-01  -1.9449192538804905E-01
   4.7278911564625858E+01   3.3649329325589522E-01  -1.2351000634313271E-01
   4.7318927571028418E+01   3.4637730336016553E-01  -5.3744607875916672E-02
   4.7358943577430978E+01   3.4821035381002480E-01   1.5696117143050772E-02
   4.7398959583833538E+01   3.4198184852635327E-01   8.5592135987913251E-02
   4.7438975590236105E+01   3.2796639081735351E-01   1.5676558614774957E-01
   4.7478991596638657E+01   3.0673523475074199E-01   2.3024802865211960E-01
   4.7519007603041224E+01   2.7918666087061128E-01   3.0752197624640409E-01
   4.7559023609443784E+01   2.4661882070715330E-01   3.9093498669798049E-01
   4.7599039615846344E+01   2.1090367749074615E-01   4.8445939014515715E-01
   4.7639055622248904E+01   1.7489767264632097E-01   5.9498846985560294E-01
   4.7679071628651464E+01   1.4331581134610535E-01   7.3340013226401912E-01
   4.7719087635054031E+01   1.2373184138873959E-01   9.0867084092991601E-01
   4.7759103641456583E+01   1.2397598720119275E-01  -8.9612129069221480E-01
   4.7799119647859150E+01   1.4367497612286698E-01  -7.2243835835216963E-01
   4.7839135654261710E+01   1.7468707255076543E-01  -5.8544581663497564E-01
   4.7879151660664270E+01   2.0955661220591942E-01  -4.7565000409168467E-01
   4.7919167667066830E+01   2.4374754187790576E-01  -3.8230273715078417E-01
   4.7959183673469397E+01   2.7456462960426026E-01  -2.9864148938500690E-01
   4.7999199679871950E+01   3.0028499546985826E-01  -2.2074623295527376E-01
   4.8039215686274517E+01   3.1975243365054157E-01  -1.4626910665611095E-01
   4.8079231692677077E+01   3.3220416653331486E-01  -7.3696440059246207E-02
   4.8119247699079637E+01   3.3719834871417725E-01  -1.9451296107472571E-03
