#  sigma(detuning) [kHz]             avg fid (jz)         avg fid (stirap)          avg fid (mixed)
9.500000000000000000e+00 9.988019999999999676e-01 9.861940000000000150e-01 9.988080000000000291e-01
9.666999999999999815e+00 9.987899999999999556e-01 9.858749999999999458e-01 9.988029999999999964e-01
9.833000000000000185e+00 9.987780000000000546e-01 9.855509999999999549e-01 9.987979999999999636e-01
1.000000000000000000e+01 9.987650000000000139e-01 9.852210000000000134e-01 9.987930000000000419e-01
1.016699999999999982e+01 9.987519999999999731e-01 9.848860000000000392e-01 9.987869999999999804e-01
1.033300000000000018e+01 9.987390000000000434e-01 9.845450000000000035e-01 9.987819999999999476e-01
1.050000000000000000e+01 9.987260000000000026e-01 9.841999999999999638e-01 9.987770000000000259e-01
1.066699999999999982e+01 9.987129999999999619e-01 9.838489999999999736e-01 9.987709999999999644e-01
1.083300000000000018e+01 9.986990000000000034e-01 9.834939999999999793e-01 9.987650000000000139e-01
1.100000000000000000e+01 9.986850000000000449e-01 9.831330000000000346e-01 9.987599999999999811e-01
1.116699999999999982e+01 9.986709999999999754e-01 9.827669999999999462e-01 9.987540000000000306e-01
1.133300000000000018e+01 9.986570000000000169e-01 9.823960000000000470e-01 9.987479999999999691e-01
1.150000000000000000e+01 9.986420000000000297e-01 9.820200000000000040e-01 9.987420000000000186e-01
1.166699999999999982e+01 9.986279999999999601e-01 9.816380000000000106e-01 9.987359999999999571e-01
1.183300000000000018e+01 9.986129999999999729e-01 9.812520000000000131e-01 9.987300000000000066e-01
1.200000000000000000e+01 9.985979999999999857e-01 9.808609999999999829e-01 9.987230000000000274e-01
1.216699999999999982e+01 9.985819999999999697e-01 9.804650000000000309e-01 9.987169999999999659e-01
1.233300000000000018e+01 9.985669999999999824e-01 9.800630000000000175e-01 9.987099999999999866e-01
1.250000000000000000e+01 9.985509999999999664e-01 9.796570000000000000e-01 9.987040000000000362e-01
1.266699999999999982e+01 9.985349999999999504e-01 9.792459999999999498e-01 9.986969999999999459e-01
1.283300000000000018e+01 9.985190000000000454e-01 9.788299999999999779e-01 9.986909999999999954e-01
1.300000000000000000e+01 9.985030000000000294e-01 9.784089999999999732e-01 9.986840000000000162e-01
1.316699999999999982e+01 9.984859999999999847e-01 9.779830000000000467e-01 9.986770000000000369e-01
1.333300000000000018e+01 9.984690000000000509e-01 9.775519999999999765e-01 9.986699999999999466e-01
1.350000000000000000e+01 9.984520000000000062e-01 9.771159999999999846e-01 9.986629999999999674e-01
1.366699999999999982e+01 9.984349999999999614e-01 9.766759999999999886e-01 9.986559999999999881e-01
1.383300000000000018e+01 9.984180000000000277e-01 9.762309999999999599e-01 9.986479999999999801e-01
1.400000000000000000e+01 9.983999999999999542e-01 9.757810000000000095e-01 9.986410000000000009e-01
1.416699999999999982e+01 9.983819999999999917e-01 9.753260000000000263e-01 9.986340000000000217e-01
1.433300000000000018e+01 9.983640000000000292e-01 9.748660000000000103e-01 9.986260000000000137e-01
1.450000000000000000e+01 9.983459999999999557e-01 9.744019999999999904e-01 9.986190000000000344e-01
1.466699999999999982e+01 9.983269999999999644e-01 9.739330000000000487e-01 9.986110000000000264e-01
1.483300000000000018e+01 9.983090000000000019e-01 9.734589999999999632e-01 9.986030000000000184e-01
1.500000000000000000e+01 9.982900000000000107e-01 9.729809999999999848e-01 9.985950000000000104e-01
1.516699999999999982e+01 9.982710000000000194e-01 9.724979999999999736e-01 9.985870000000000024e-01
1.533300000000000018e+01 9.982509999999999994e-01 9.720109999999999584e-01 9.985789999999999944e-01
1.550000000000000000e+01 9.982320000000000082e-01 9.715179999999999927e-01 9.985709999999999864e-01
1.566699999999999982e+01 9.982119999999999882e-01 9.710220000000000518e-01 9.985629999999999784e-01
1.583300000000000018e+01 9.981919999999999682e-01 9.705200000000000493e-01 9.985549999999999704e-01
1.600000000000000000e+01 9.981719999999999482e-01 9.700149999999999606e-01 9.985460000000000447e-01
1.616700000000000159e+01 9.981520000000000392e-01 9.695040000000000324e-01 9.985380000000000367e-01
1.633299999999999841e+01 9.981309999999999905e-01 9.689900000000000180e-01 9.985289999999999999e-01
1.650000000000000000e+01 9.981100000000000527e-01 9.684700000000000530e-01 9.985209999999999919e-01
1.666700000000000159e+01 9.980890000000000040e-01 9.679470000000000018e-01 9.985119999999999552e-01
1.683299999999999841e+01 9.980679999999999552e-01 9.674190000000000289e-01 9.985030000000000294e-01
1.700000000000000000e+01 9.980470000000000175e-01 9.668860000000000232e-01 9.984939999999999927e-01
1.716700000000000159e+01 9.980250000000000510e-01 9.663490000000000135e-01 9.984849999999999559e-01
1.733299999999999841e+01 9.980029999999999735e-01 9.658079999999999998e-01 9.984760000000000302e-01
1.750000000000000000e+01 9.979810000000000070e-01 9.652629999999999821e-01 9.984669999999999934e-01
1.766700000000000159e+01 9.979590000000000405e-01 9.647130000000000427e-01 9.984579999999999567e-01
1.783299999999999841e+01 9.979369999999999630e-01 9.641589999999999883e-01 9.984490000000000309e-01
1.800000000000000000e+01 9.979139999999999677e-01 9.636010000000000408e-01 9.984389999999999654e-01
1.816700000000000159e+01 9.978909999999999725e-01 9.630389999999999784e-01 9.984300000000000397e-01
1.833299999999999841e+01 9.978679999999999772e-01 9.624719999999999942e-01 9.984199999999999742e-01
1.850000000000000000e+01 9.978449999999999820e-01 9.619010000000000060e-01 9.984100000000000197e-01
1.866700000000000159e+01 9.978209999999999580e-01 9.613270000000000426e-01 9.984009999999999829e-01
1.883299999999999841e+01 9.977979999999999627e-01 9.607480000000000464e-01 9.983910000000000284e-01
1.900000000000000000e+01 9.977740000000000498e-01 9.601650000000000462e-01 9.983809999999999629e-01
1.916700000000000159e+01 9.977500000000000258e-01 9.595770000000000133e-01 9.983710000000000084e-01
1.933299999999999841e+01 9.977249999999999730e-01 9.589860000000000051e-01 9.983610000000000539e-01
1.950000000000000000e+01 9.977009999999999490e-01 9.583909999999999929e-01 9.983499999999999597e-01
1.966700000000000159e+01 9.976760000000000073e-01 9.577919999999999767e-01 9.983400000000000052e-01
1.983299999999999841e+01 9.976509999999999545e-01 9.571889999999999565e-01 9.983300000000000507e-01
2.000000000000000000e+01 9.976260000000000128e-01 9.565820000000000434e-01 9.983189999999999564e-01
2.016700000000000159e+01 9.976000000000000423e-01 9.559710000000000152e-01 9.983090000000000019e-01
2.033299999999999841e+01 9.975749999999999895e-01 9.553559999999999830e-01 9.982980000000000187e-01
2.050000000000000000e+01 9.975490000000000190e-01 9.547379999999999756e-01 9.982870000000000354e-01
2.066700000000000159e+01 9.975230000000000485e-01 9.541159999999999641e-01 9.982760000000000522e-01
2.083299999999999841e+01 9.974969999999999670e-01 9.534890000000000310e-01 9.982649999999999579e-01
2.100000000000000000e+01 9.974699999999999678e-01 9.528590000000000115e-01 9.982539999999999747e-01
2.116700000000000159e+01 9.974439999999999973e-01 9.522260000000000169e-01 9.982429999999999914e-01
2.133299999999999841e+01 9.974169999999999980e-01 9.515879999999999894e-01 9.982320000000000082e-01
2.150000000000000000e+01 9.973899999999999988e-01 9.509469999999999867e-01 9.982210000000000250e-01
2.166700000000000159e+01 9.973629999999999995e-01 9.503030000000000088e-01 9.982100000000000417e-01
2.183299999999999841e+01 9.973349999999999715e-01 9.496539999999999981e-01 9.981980000000000297e-01
2.200000000000000000e+01 9.973070000000000546e-01 9.490020000000000122e-01 9.981870000000000465e-01
2.216700000000000159e+01 9.972790000000000266e-01 9.483470000000000510e-01 9.981750000000000345e-01
2.233299999999999841e+01 9.972509999999999986e-01 9.476879999999999749e-01 9.981630000000000225e-01
2.250000000000000000e+01 9.972229999999999706e-01 9.470250000000000057e-01 9.981520000000000392e-01
2.266700000000000159e+01 9.971950000000000536e-01 9.463589999999999502e-01 9.981400000000000272e-01
2.283299999999999841e+01 9.971659999999999968e-01 9.456900000000000306e-01 9.981280000000000152e-01
2.300000000000000000e+01 9.971370000000000511e-01 9.450169999999999959e-01 9.981160000000000032e-01
2.316700000000000159e+01 9.971079999999999943e-01 9.443409999999999860e-01 9.981039999999999912e-01
2.333299999999999841e+01 9.970780000000000198e-01 9.436609999999999721e-01 9.980909999999999505e-01
2.350000000000000000e+01 9.970489999999999631e-01 9.429779999999999829e-01 9.980790000000000495e-01
2.366700000000000159e+01 9.970189999999999886e-01 9.422920000000000185e-01 9.980670000000000375e-01
2.383299999999999841e+01 9.969890000000000141e-01 9.416020000000000501e-01 9.980539999999999967e-01
2.400000000000000000e+01 9.969590000000000396e-01 9.409100000000000241e-01 9.980419999999999847e-01
2.416700000000000159e+01 9.969289999999999541e-01 9.402139999999999942e-01 9.980290000000000550e-01
2.433299999999999841e+01 9.968979999999999508e-01 9.395139999999999603e-01 9.980160000000000142e-01
2.450000000000000000e+01 9.968669999999999476e-01 9.388119999999999798e-01 9.980029999999999735e-01
2.466700000000000159e+01 9.968360000000000554e-01 9.381059999999999954e-01 9.979900000000000437e-01
2.483299999999999841e+01 9.968050000000000521e-01 9.373979999999999535e-01 9.979770000000000030e-01
2.500000000000000000e+01 9.967730000000000201e-01 9.366860000000000186e-01 9.979639999999999622e-01
2.516700000000000159e+01 9.967420000000000169e-01 9.359709999999999974e-01 9.979510000000000325e-01
2.533299999999999841e+01 9.967099999999999849e-01 9.352530000000000010e-01 9.979379999999999917e-01
2.550000000000000000e+01 9.966779999999999529e-01 9.345329999999999471e-01 9.979249999999999510e-01
2.566700000000000159e+01 9.966460000000000319e-01 9.338090000000000002e-01 9.979109999999999925e-01
2.583299999999999841e+01 9.966129999999999711e-01 9.330819999999999670e-01 9.978979999999999517e-01
2.600000000000000000e+01 9.965810000000000501e-01 9.323529999999999873e-01 9.978839999999999932e-01
2.616700000000000159e+01 9.965479999999999894e-01 9.316200000000000037e-01 9.978700000000000347e-01
2.633299999999999841e+01 9.965150000000000396e-01 9.308849999999999625e-01 9.978559999999999652e-01
2.650000000000000000e+01 9.964809999999999501e-01 9.301469999999999461e-01 9.978430000000000355e-01
2.666700000000000159e+01 9.964480000000000004e-01 9.294059999999999544e-01 9.978289999999999660e-01
2.683299999999999841e+01 9.964140000000000219e-01 9.286619999999999875e-01 9.978150000000000075e-01
2.700000000000000000e+01 9.963800000000000434e-01 9.279159999999999631e-01 9.978000000000000203e-01
2.716700000000000159e+01 9.963459999999999539e-01 9.271669999999999634e-01 9.977859999999999507e-01
2.733299999999999841e+01 9.963119999999999754e-01 9.264149999999999885e-01 9.977719999999999922e-01
2.750000000000000000e+01 9.962769999999999682e-01 9.256609999999999561e-01 9.977570000000000050e-01
2.766700000000000159e+01 9.962419999999999609e-01 9.249039999999999484e-01 9.977430000000000465e-01
2.783299999999999841e+01 9.962079999999999824e-01 9.241439999999999655e-01 9.977279999999999482e-01
2.800000000000000000e+01 9.961719999999999464e-01 9.233820000000000361e-01 9.977139999999999898e-01
2.816700000000000159e+01 9.961370000000000502e-01 9.226170000000000204e-01 9.976990000000000025e-01
2.833299999999999841e+01 9.961010000000000142e-01 9.218499999999999472e-01 9.976840000000000153e-01
2.850000000000000000e+01 9.960660000000000069e-01 9.210810000000000386e-01 9.976690000000000280e-01
2.866700000000000159e+01 9.960299999999999709e-01 9.203090000000000437e-01 9.976540000000000408e-01
2.883299999999999841e+01 9.959930000000000172e-01 9.195339999999999625e-01 9.976390000000000535e-01
2.900000000000000000e+01 9.959569999999999812e-01 9.187579999999999636e-01 9.976239999999999553e-01
2.916700000000000159e+01 9.959200000000000275e-01 9.179779999999999607e-01 9.976089999999999680e-01
2.933299999999999841e+01 9.958839999999999915e-01 9.171970000000000400e-01 9.975929999999999520e-01
2.950000000000000000e+01 9.958470000000000377e-01 9.164130000000000331e-01 9.975779999999999648e-01
2.966700000000000159e+01 9.958090000000000552e-01 9.156269999999999687e-01 9.975619999999999488e-01
2.983299999999999841e+01 9.957719999999999905e-01 9.148389999999999578e-01 9.975469999999999615e-01
3.000000000000000000e+01 9.957340000000000080e-01 9.140490000000000004e-01 9.975309999999999455e-01
3.016700000000000159e+01 9.956970000000000542e-01 9.132559999999999567e-01 9.975150000000000405e-01
3.033299999999999841e+01 9.956580000000000430e-01 9.124619999999999953e-01 9.974990000000000245e-01
3.050000000000000000e+01 9.956199999999999495e-01 9.116649999999999476e-01 9.974830000000000085e-01
3.066700000000000159e+01 9.955819999999999670e-01 9.108659999999999535e-01 9.974669999999999925e-01
3.083299999999999841e+01 9.955429999999999557e-01 9.100650000000000128e-01 9.974509999999999765e-01
3.100000000000000000e+01 9.955039999999999445e-01 9.092620000000000147e-01 9.974349999999999605e-01
3.116700000000000159e+01 9.954650000000000443e-01 9.084569999999999590e-01 9.974189999999999445e-01
3.133299999999999841e+01 9.954260000000000330e-01 9.076509999999999856e-01 9.974020000000000108e-01
3.150000000000000000e+01 9.953859999999999930e-01 9.068420000000000369e-01 9.973859999999999948e-01
3.166700000000000159e+01 9.953469999999999818e-01 9.060310000000000308e-01 9.973689999999999500e-01
3.183299999999999841e+01 9.953070000000000528e-01 9.052189999999999959e-01 9.973530000000000451e-01
3.200000000000000000e+01 9.952670000000000128e-01 9.044039999999999857e-01 9.973360000000000003e-01
3.216700000000000159e+01 9.952260000000000550e-01 9.035879999999999468e-01 9.973189999999999555e-01
3.233299999999999841e+01 9.951860000000000150e-01 9.027699999999999614e-01 9.973020000000000218e-01
3.250000000000000000e+01 9.951449999999999463e-01 9.019500000000000295e-01 9.972849999999999770e-01
3.266700000000000159e+01 9.951039999999999885e-01 9.011289999999999578e-01 9.972680000000000433e-01
3.283299999999999841e+01 9.950630000000000308e-01 9.003060000000000507e-01 9.972509999999999986e-01
3.300000000000000000e+01 9.950219999999999620e-01 8.994809999999999750e-01 9.972339999999999538e-01
3.316700000000000159e+01 9.949799999999999756e-01 8.986549999999999816e-01 9.972159999999999913e-01
3.333299999999999841e+01 9.949379999999999891e-01 8.978270000000000417e-01 9.971989999999999466e-01
3.350000000000000000e+01 9.948970000000000313e-01 8.969970000000000443e-01 9.971809999999999841e-01
3.366700000000000159e+01 9.948540000000000161e-01 8.961660000000000181e-01 9.971640000000000503e-01
3.383299999999999841e+01 9.948120000000000296e-01 8.953330000000000455e-01 9.971459999999999768e-01
3.400000000000000000e+01 9.947690000000000143e-01 8.944990000000000441e-01 9.971280000000000143e-01
3.416700000000000159e+01 9.947270000000000278e-01 8.936629999999999852e-01 9.971100000000000518e-01
3.433299999999999841e+01 9.946840000000000126e-01 8.928260000000000085e-01 9.970919999999999783e-01
3.450000000000000000e+01 9.946409999999999973e-01 8.919880000000000031e-01 9.970740000000000158e-01
3.466700000000000159e+01 9.945969999999999533e-01 8.911480000000000512e-01 9.970560000000000533e-01
3.483299999999999841e+01 9.945540000000000491e-01 8.903069999999999595e-01 9.970379999999999798e-01
3.500000000000000000e+01 9.945100000000000051e-01 8.894640000000000324e-01 9.970200000000000173e-01
3.516700000000000159e+01 9.944659999999999611e-01 8.886209999999999942e-01 9.970010000000000261e-01
3.533299999999999841e+01 9.944220000000000281e-01 8.877760000000000096e-01 9.969829999999999526e-01
3.550000000000000000e+01 9.943769999999999554e-01 8.869289999999999674e-01 9.969639999999999613e-01
3.566700000000000159e+01 9.943330000000000224e-01 8.860820000000000363e-01 9.969459999999999988e-01
3.583299999999999841e+01 9.942879999999999496e-01 8.852330000000000476e-01 9.969270000000000076e-01
3.600000000000000000e+01 9.942429999999999879e-01 8.843830000000000302e-01 9.969080000000000163e-01
3.616700000000000159e+01 9.941980000000000262e-01 8.835319999999999840e-01 9.968890000000000251e-01
3.633299999999999841e+01 9.941520000000000357e-01 8.826800000000000201e-01 9.968700000000000339e-01
3.650000000000000000e+01 9.941069999999999629e-01 8.818270000000000275e-01 9.968510000000000426e-01
3.666700000000000159e+01 9.940609999999999724e-01 8.809730000000000061e-01 9.968320000000000514e-01
3.683299999999999841e+01 9.940149999999999819e-01 8.801179999999999559e-01 9.968129999999999491e-01
3.700000000000000000e+01 9.939679999999999627e-01 8.792619999999999880e-01 9.967930000000000401e-01
3.716700000000000159e+01 9.939219999999999722e-01 8.784039999999999626e-01 9.967740000000000489e-01
3.733299999999999841e+01 9.938749999999999529e-01 8.775460000000000482e-01 9.967540000000000289e-01
3.750000000000000000e+01 9.938289999999999624e-01 8.766869999999999941e-01 9.967350000000000376e-01
3.766700000000000159e+01 9.937820000000000542e-01 8.758270000000000222e-01 9.967150000000000176e-01
3.783299999999999841e+01 9.937340000000000062e-01 8.749670000000000503e-01 9.966949999999999976e-01
3.800000000000000000e+01 9.936869999999999870e-01 8.741050000000000209e-01 9.966749999999999776e-01
3.816700000000000159e+01 9.936390000000000500e-01 8.732429999999999914e-01 9.966549999999999576e-01
3.833299999999999841e+01 9.935910000000000020e-01 8.723800000000000443e-01 9.966350000000000486e-01
3.850000000000000000e+01 9.935429999999999540e-01 8.715159999999999574e-01 9.966150000000000286e-01
3.866700000000000159e+01 9.934950000000000170e-01 8.706509999999999527e-01 9.965950000000000086e-01
3.883299999999999841e+01 9.934469999999999690e-01 8.697859999999999481e-01 9.965749999999999886e-01
3.900000000000000000e+01 9.933980000000000032e-01 8.689200000000000257e-01 9.965540000000000509e-01
3.916700000000000159e+01 9.933490000000000375e-01 8.680529999999999635e-01 9.965340000000000309e-01
3.933299999999999841e+01 9.932999999999999607e-01 8.671860000000000124e-01 9.965129999999999821e-01
3.950000000000000000e+01 9.932509999999999950e-01 8.663180000000000325e-01 9.964929999999999621e-01
3.966700000000000159e+01 9.932010000000000005e-01 8.654500000000000526e-01 9.964720000000000244e-01
3.983299999999999841e+01 9.931520000000000348e-01 8.645810000000000439e-01 9.964509999999999756e-01
4.000000000000000000e+01 9.931020000000000403e-01 8.637120000000000353e-01 9.964300000000000379e-01
4.016700000000000159e+01 9.930520000000000458e-01 8.628419999999999979e-01 9.964089999999999892e-01
4.033299999999999841e+01 9.930010000000000225e-01 8.619710000000000427e-01 9.963880000000000514e-01
4.050000000000000000e+01 9.929510000000000280e-01 8.610999999999999766e-01 9.963670000000000027e-01
4.066700000000000159e+01 9.929000000000000048e-01 8.602290000000000214e-01 9.963459999999999539e-01
4.083299999999999841e+01 9.928489999999999815e-01 8.593570000000000375e-01 9.963250000000000162e-01
4.100000000000000000e+01 9.927979999999999583e-01 8.584850000000000536e-01 9.963030000000000497e-01
4.116700000000000159e+01 9.927470000000000461e-01 8.576129999999999587e-01 9.962820000000000009e-01
4.133299999999999841e+01 9.926949999999999941e-01 8.567399999999999460e-01 9.962600000000000344e-01
4.150000000000000000e+01 9.926439999999999708e-01 8.558670000000000444e-01 9.962389999999999857e-01
4.166700000000000159e+01 9.925920000000000298e-01 8.549940000000000317e-01 9.962170000000000192e-01
4.183299999999999841e+01 9.925399999999999778e-01 8.541210000000000191e-01 9.961950000000000527e-01
4.200000000000000000e+01 9.924870000000000081e-01 8.532469999999999777e-01 9.961729999999999752e-01
4.216700000000000159e+01 9.924349999999999561e-01 8.523730000000000473e-01 9.961510000000000087e-01
4.233299999999999841e+01 9.923819999999999864e-01 8.514990000000000059e-01 9.961290000000000422e-01
4.250000000000000000e+01 9.923290000000000166e-01 8.506249999999999645e-01 9.961069999999999647e-01
4.266700000000000159e+01 9.922760000000000469e-01 8.497500000000000053e-01 9.960839999999999694e-01
4.283299999999999841e+01 9.922229999999999661e-01 8.488759999999999639e-01 9.960620000000000029e-01
4.300000000000000000e+01 9.921689999999999676e-01 8.480010000000000048e-01 9.960400000000000365e-01
4.316700000000000159e+01 9.921159999999999979e-01 8.471269999999999634e-01 9.960170000000000412e-01
4.333299999999999841e+01 9.920619999999999994e-01 8.462520000000000042e-01 9.959949999999999637e-01
4.350000000000000000e+01 9.920080000000000009e-01 8.453770000000000451e-01 9.959719999999999684e-01
4.366700000000000159e+01 9.919529999999999736e-01 8.445030000000000037e-01 9.959489999999999732e-01
4.383299999999999841e+01 9.918989999999999752e-01 8.436280000000000445e-01 9.959259999999999780e-01
4.400000000000000000e+01 9.918439999999999479e-01 8.427529999999999744e-01 9.959029999999999827e-01
4.416700000000000159e+01 9.917890000000000317e-01 8.418790000000000440e-01 9.958799999999999875e-01
4.433299999999999841e+01 9.917340000000000044e-01 8.410039999999999738e-01 9.958569999999999922e-01
4.450000000000000000e+01 9.916789999999999772e-01 8.401300000000000434e-01 9.958339999999999970e-01
4.466700000000000159e+01 9.916230000000000322e-01 8.392560000000000020e-01 9.958110000000000017e-01
4.483299999999999841e+01 9.915680000000000049e-01 8.383819999999999606e-01 9.957869999999999777e-01
4.500000000000000000e+01 9.915119999999999489e-01 8.375080000000000302e-01 9.957639999999999825e-01
4.516700000000000159e+01 9.914560000000000040e-01 8.366339999999999888e-01 9.957399999999999585e-01
4.533299999999999841e+01 9.913990000000000302e-01 8.357609999999999761e-01 9.957160000000000455e-01
4.550000000000000000e+01 9.913429999999999742e-01 8.348879999999999635e-01 9.956930000000000502e-01
4.566700000000000159e+01 9.912860000000000005e-01 8.340149999999999508e-01 9.956690000000000262e-01
4.583299999999999841e+01 9.912290000000000267e-01 8.331420000000000492e-01 9.956450000000000022e-01
4.600000000000000000e+01 9.911720000000000530e-01 8.322699999999999543e-01 9.956209999999999782e-01
4.616700000000000159e+01 9.911149999999999682e-01 8.313979999999999704e-01 9.955969999999999542e-01
4.633299999999999841e+01 9.910579999999999945e-01 8.305259999999999865e-01 9.955730000000000413e-01
4.650000000000000000e+01 9.909999999999999920e-01 8.296550000000000313e-01 9.955490000000000173e-01
4.666700000000000159e+01 9.909419999999999895e-01 8.287839999999999652e-01 9.955239999999999645e-01
4.683299999999999841e+01 9.908839999999999870e-01 8.279140000000000388e-01 9.955000000000000515e-01
4.700000000000000000e+01 9.908259999999999845e-01 8.270440000000000014e-01 9.954749999999999988e-01
4.716700000000000159e+01 9.907669999999999533e-01 8.261739999999999640e-01 9.954509999999999748e-01
4.733299999999999841e+01 9.907080000000000330e-01 8.253049999999999553e-01 9.954260000000000330e-01
4.750000000000000000e+01 9.906500000000000306e-01 8.244359999999999467e-01 9.954009999999999803e-01
4.766700000000000159e+01 9.905909999999999993e-01 8.235679999999999668e-01 9.953769999999999563e-01
4.783299999999999841e+01 9.905310000000000503e-01 8.226999999999999869e-01 9.953520000000000145e-01
4.800000000000000000e+01 9.904720000000000191e-01 8.218330000000000357e-01 9.953269999999999618e-01
