#       sigma(time) [ns]             avg fid (jz)         avg fid (stirap)          avg fid (mixed)
7.499999999999999722e-02 9.991459999999999786e-01 9.953429999999999778e-01 9.989510000000000334e-01
7.666699999999999904e-02 9.991459999999999786e-01 9.953429999999999778e-01 9.989510000000000334e-01
7.833299999999999985e-02 9.991459999999999786e-01 9.953419999999999490e-01 9.989510000000000334e-01
8.000000000000000167e-02 9.991459999999999786e-01 9.953419999999999490e-01 9.989510000000000334e-01
8.166700000000000348e-02 9.991459999999999786e-01 9.953419999999999490e-01 9.989510000000000334e-01
8.333300000000000429e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
8.500000000000000611e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
8.666699999999999404e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
8.833299999999999486e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
8.999999999999999667e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
9.166699999999999848e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
9.333299999999999930e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
9.500000000000000111e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
9.666700000000000292e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
9.833300000000000374e-02 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.000000000000000056e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.016669999999999935e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.033329999999999943e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.049999999999999961e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.066669999999999979e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.083329999999999987e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.100000000000000006e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.116670000000000024e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.133330000000000032e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.150000000000000050e-01 9.991470000000000073e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.166670000000000068e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.183329999999999937e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.199999999999999956e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.216669999999999974e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.233329999999999982e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.250000000000000000e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.266670000000000018e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.283330000000000026e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.300000000000000044e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.316670000000000063e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.333330000000000071e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.350000000000000089e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.366670000000000107e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989510000000000334e-01
1.383330000000000115e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.400000000000000133e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.416669999999999874e-01 9.991480000000000361e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.433329999999999882e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.449999999999999900e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.466669999999999918e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.483329999999999926e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.499999999999999944e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.516669999999999963e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.533329999999999971e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.549999999999999989e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.566670000000000007e-01 9.991489999999999538e-01 9.953419999999999490e-01 9.989500000000000046e-01
1.583330000000000015e-01 9.991489999999999538e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.600000000000000033e-01 9.991489999999999538e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.616670000000000051e-01 9.991489999999999538e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.633330000000000060e-01 9.991489999999999538e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.650000000000000078e-01 9.991489999999999538e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.666670000000000096e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.683330000000000104e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.700000000000000122e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.716669999999999863e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.733329999999999871e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.749999999999999889e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.766669999999999907e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.783329999999999915e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.799999999999999933e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.816669999999999952e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.833329999999999960e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.849999999999999978e-01 9.991499999999999826e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.866669999999999996e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.883330000000000004e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.900000000000000022e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.916670000000000040e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.933330000000000048e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.950000000000000067e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.966670000000000085e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
1.983330000000000093e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.000000000000000111e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.016670000000000129e-01 9.991510000000000113e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.033330000000000137e-01 9.991520000000000401e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.049999999999999878e-01 9.991520000000000401e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.066669999999999896e-01 9.991520000000000401e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.083329999999999904e-01 9.991520000000000401e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.099999999999999922e-01 9.991520000000000401e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.116669999999999940e-01 9.991520000000000401e-01 9.953410000000000313e-01 9.989500000000000046e-01
2.133329999999999949e-01 9.991520000000000401e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.149999999999999967e-01 9.991520000000000401e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.166669999999999985e-01 9.991520000000000401e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.183329999999999993e-01 9.991520000000000401e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.200000000000000011e-01 9.991520000000000401e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.216670000000000029e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.233330000000000037e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.250000000000000056e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.266670000000000074e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.283330000000000082e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.300000000000000100e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.316670000000000118e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.333330000000000126e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.349999999999999867e-01 9.991529999999999578e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.366669999999999885e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.383329999999999893e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.399999999999999911e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.416669999999999929e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.433329999999999937e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.449999999999999956e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.466669999999999974e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.483329999999999982e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.500000000000000000e-01 9.991539999999999866e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.516669999999999741e-01 9.991550000000000153e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.533329999999999749e-01 9.991550000000000153e-01 9.953400000000000025e-01 9.989500000000000046e-01
2.550000000000000044e-01 9.991550000000000153e-01 9.953389999999999738e-01 9.989500000000000046e-01
2.566669999999999785e-01 9.991550000000000153e-01 9.953389999999999738e-01 9.989500000000000046e-01
2.583329999999999793e-01 9.991550000000000153e-01 9.953389999999999738e-01 9.989500000000000046e-01
2.600000000000000089e-01 9.991550000000000153e-01 9.953389999999999738e-01 9.989500000000000046e-01
2.616669999999999829e-01 9.991550000000000153e-01 9.953389999999999738e-01 9.989500000000000046e-01
2.633329999999999838e-01 9.991550000000000153e-01 9.953389999999999738e-01 9.989500000000000046e-01
2.650000000000000133e-01 9.991550000000000153e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.666669999999999874e-01 9.991560000000000441e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.683329999999999882e-01 9.991560000000000441e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.700000000000000178e-01 9.991560000000000441e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.716669999999999918e-01 9.991560000000000441e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.733329999999999926e-01 9.991560000000000441e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.750000000000000222e-01 9.991560000000000441e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.766669999999999963e-01 9.991560000000000441e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.783329999999999971e-01 9.991560000000000441e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.800000000000000266e-01 9.991569999999999618e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.816670000000000007e-01 9.991569999999999618e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.833330000000000015e-01 9.991569999999999618e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.849999999999999756e-01 9.991569999999999618e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.866670000000000051e-01 9.991569999999999618e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.883330000000000060e-01 9.991569999999999618e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.899999999999999800e-01 9.991569999999999618e-01 9.953389999999999738e-01 9.989489999999999759e-01
2.916670000000000096e-01 9.991569999999999618e-01 9.953379999999999450e-01 9.989489999999999759e-01
2.933330000000000104e-01 9.991579999999999906e-01 9.953379999999999450e-01 9.989489999999999759e-01
2.949999999999999845e-01 9.991579999999999906e-01 9.953379999999999450e-01 9.989489999999999759e-01
2.966670000000000140e-01 9.991579999999999906e-01 9.953379999999999450e-01 9.989489999999999759e-01
2.983330000000000148e-01 9.991579999999999906e-01 9.953379999999999450e-01 9.989489999999999759e-01
2.999999999999999889e-01 9.991579999999999906e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.016670000000000185e-01 9.991579999999999906e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.033330000000000193e-01 9.991579999999999906e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.049999999999999933e-01 9.991579999999999906e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.066670000000000229e-01 9.991590000000000193e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.083330000000000237e-01 9.991590000000000193e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.099999999999999978e-01 9.991590000000000193e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.116670000000000273e-01 9.991590000000000193e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.133329999999999727e-01 9.991590000000000193e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.150000000000000022e-01 9.991590000000000193e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.166669999999999763e-01 9.991590000000000193e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.183329999999999771e-01 9.991600000000000481e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.200000000000000067e-01 9.991600000000000481e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.216669999999999807e-01 9.991600000000000481e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.233329999999999815e-01 9.991600000000000481e-01 9.953379999999999450e-01 9.989489999999999759e-01
3.250000000000000111e-01 9.991600000000000481e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.266669999999999852e-01 9.991600000000000481e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.283329999999999860e-01 9.991600000000000481e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.300000000000000155e-01 9.991600000000000481e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.316669999999999896e-01 9.991609999999999658e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.333329999999999904e-01 9.991609999999999658e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.350000000000000200e-01 9.991609999999999658e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.366669999999999940e-01 9.991609999999999658e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.383329999999999949e-01 9.991609999999999658e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.400000000000000244e-01 9.991609999999999658e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.416669999999999985e-01 9.991609999999999658e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.433329999999999993e-01 9.991619999999999946e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.449999999999999734e-01 9.991619999999999946e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.466670000000000029e-01 9.991619999999999946e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.483330000000000037e-01 9.991619999999999946e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.499999999999999778e-01 9.991619999999999946e-01 9.953370000000000273e-01 9.989489999999999759e-01
3.516670000000000074e-01 9.991619999999999946e-01 9.953370000000000273e-01 9.989479999999999471e-01
3.533330000000000082e-01 9.991619999999999946e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.549999999999999822e-01 9.991630000000000233e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.566670000000000118e-01 9.991630000000000233e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.583330000000000126e-01 9.991630000000000233e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.599999999999999867e-01 9.991630000000000233e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.616670000000000162e-01 9.991630000000000233e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.633330000000000171e-01 9.991630000000000233e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.649999999999999911e-01 9.991630000000000233e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.666670000000000207e-01 9.991640000000000521e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.683330000000000215e-01 9.991640000000000521e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.699999999999999956e-01 9.991640000000000521e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.716670000000000251e-01 9.991640000000000521e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.733330000000000259e-01 9.991640000000000521e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.750000000000000000e-01 9.991640000000000521e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.766669999999999741e-01 9.991640000000000521e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.783329999999999749e-01 9.991649999999999698e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.800000000000000044e-01 9.991649999999999698e-01 9.953359999999999985e-01 9.989479999999999471e-01
3.816669999999999785e-01 9.991649999999999698e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.833329999999999793e-01 9.991649999999999698e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.850000000000000089e-01 9.991649999999999698e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.866669999999999829e-01 9.991649999999999698e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.883329999999999838e-01 9.991649999999999698e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.900000000000000133e-01 9.991659999999999986e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.916669999999999874e-01 9.991659999999999986e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.933329999999999882e-01 9.991659999999999986e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.950000000000000178e-01 9.991659999999999986e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.966669999999999918e-01 9.991659999999999986e-01 9.953349999999999698e-01 9.989479999999999471e-01
3.983329999999999926e-01 9.991659999999999986e-01 9.953349999999999698e-01 9.989479999999999471e-01
4.000000000000000222e-01 9.991659999999999986e-01 9.953349999999999698e-01 9.989479999999999471e-01
4.016669999999999963e-01 9.991670000000000273e-01 9.953349999999999698e-01 9.989479999999999471e-01
4.033329999999999971e-01 9.991670000000000273e-01 9.953349999999999698e-01 9.989479999999999471e-01
4.050000000000000266e-01 9.991670000000000273e-01 9.953349999999999698e-01 9.989479999999999471e-01
4.066670000000000007e-01 9.991670000000000273e-01 9.953340000000000520e-01 9.989479999999999471e-01
4.083330000000000015e-01 9.991670000000000273e-01 9.953340000000000520e-01 9.989479999999999471e-01
4.099999999999999756e-01 9.991670000000000273e-01 9.953340000000000520e-01 9.989479999999999471e-01
4.116670000000000051e-01 9.991679999999999451e-01 9.953340000000000520e-01 9.989479999999999471e-01
4.133330000000000060e-01 9.991679999999999451e-01 9.953340000000000520e-01 9.989479999999999471e-01
4.149999999999999800e-01 9.991679999999999451e-01 9.953340000000000520e-01 9.989479999999999471e-01
4.166670000000000096e-01 9.991679999999999451e-01 9.953340000000000520e-01 9.989479999999999471e-01
4.183330000000000104e-01 9.991679999999999451e-01 9.953340000000000520e-01 9.989479999999999471e-01
4.199999999999999845e-01 9.991679999999999451e-01 9.953340000000000520e-01 9.989470000000000294e-01
4.216670000000000140e-01 9.991679999999999451e-01 9.953340000000000520e-01 9.989470000000000294e-01
4.233330000000000148e-01 9.991689999999999738e-01 9.953340000000000520e-01 9.989470000000000294e-01
4.249999999999999889e-01 9.991689999999999738e-01 9.953340000000000520e-01 9.989470000000000294e-01
4.266670000000000185e-01 9.991689999999999738e-01 9.953340000000000520e-01 9.989470000000000294e-01
4.283330000000000193e-01 9.991689999999999738e-01 9.953340000000000520e-01 9.989470000000000294e-01
4.299999999999999933e-01 9.991689999999999738e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.316670000000000229e-01 9.991689999999999738e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.333330000000000237e-01 9.991689999999999738e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.349999999999999978e-01 9.991700000000000026e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.366670000000000273e-01 9.991700000000000026e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.383329999999999727e-01 9.991700000000000026e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.400000000000000022e-01 9.991700000000000026e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.416669999999999763e-01 9.991700000000000026e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.433329999999999771e-01 9.991700000000000026e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.450000000000000067e-01 9.991710000000000313e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.466669999999999807e-01 9.991710000000000313e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.483329999999999815e-01 9.991710000000000313e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.500000000000000111e-01 9.991710000000000313e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.516669999999999852e-01 9.991710000000000313e-01 9.953330000000000233e-01 9.989470000000000294e-01
4.533329999999999860e-01 9.991710000000000313e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.550000000000000155e-01 9.991710000000000313e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.566669999999999896e-01 9.991719999999999491e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.583329999999999904e-01 9.991719999999999491e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.600000000000000200e-01 9.991719999999999491e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.616669999999999940e-01 9.991719999999999491e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.633329999999999949e-01 9.991719999999999491e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.650000000000000244e-01 9.991719999999999491e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.666669999999999985e-01 9.991719999999999491e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.683329999999999993e-01 9.991729999999999778e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.699999999999999734e-01 9.991729999999999778e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.716670000000000029e-01 9.991729999999999778e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.733330000000000037e-01 9.991729999999999778e-01 9.953319999999999945e-01 9.989470000000000294e-01
4.749999999999999778e-01 9.991729999999999778e-01 9.953309999999999658e-01 9.989470000000000294e-01
4.766670000000000074e-01 9.991729999999999778e-01 9.953309999999999658e-01 9.989470000000000294e-01
4.783330000000000082e-01 9.991740000000000066e-01 9.953309999999999658e-01 9.989470000000000294e-01
4.799999999999999822e-01 9.991740000000000066e-01 9.953309999999999658e-01 9.989460000000000006e-01
