#                 T [ns]                  pop(10)                  pop(1i)                  pop(1r)                  pop(01)                  pop(i1)                  pop(r1)                  pop(00)                  pop(i0)                  pop(r0)
3.520704100000000114e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999953400000000103e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.999953400000000103e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.680736099999999844e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999943500000000318e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.999943500000000318e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.840768199999999855e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999932000000000265e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.999932000000000265e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.000800199999999585e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999919000000000446e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.999919000000000446e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.160832199999999759e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999904400000000360e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.999904400000000360e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.320864199999999933e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999887600000000321e-01 1.123757500000000057e-05 0.000000000000000000e+00 9.999887600000000321e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.480896200000000107e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999867999999999535e-01 1.319577299999999940e-05 0.000000000000000000e+00 9.999867999999999535e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.640928200000000281e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999845600000000223e-01 1.542765999999999859e-05 0.000000000000000000e+00 9.999845600000000223e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.800960199999999567e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999820799999999954e-01 1.789833099999999918e-05 0.000000000000000000e+00 9.999820799999999954e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.960992199999999741e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999793399999999943e-01 2.063257600000000064e-05 0.000000000000000000e+00 9.999793399999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.121024199999999915e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999762399999999607e-01 2.372816800000000006e-05 0.000000000000000000e+00 9.999762399999999607e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.281056200000000089e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999726899999999974e-01 2.726103899999999871e-05 0.000000000000000000e+00 9.999726899999999974e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.441088200000000263e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999687200000000331e-01 3.121277800000000021e-05 0.000000000000000000e+00 9.999687200000000331e-01 0.000000000000000000e+00 0.000000000000000000e+00
