# population in each left-qubit level over  time for $\ket{\Psi(t=0)} = \ket{11}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4            5            6            7            8            9
       0.000000  0.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
       0.100083  1.89135E-03  9.98107E-01  1.82463E-06  8.17759E-21  1.22525E-35  1.02068E-50  5.73156E-66  2.39482E-81  7.89711E-97  0.00000E+00
       0.200167  7.03044E-03  9.92943E-01  2.68055E-05  1.91559E-17  4.59479E-30  6.14476E-43  5.54788E-56  3.72804E-69  1.97515E-82  8.56361E-96
       0.300250  1.39622E-02  9.85920E-01  1.17691E-04  2.19258E-15  1.37698E-26  4.82684E-38  1.13990E-49  1.99301E-61  2.72445E-73  3.01358E-85
       0.400334  2.07219E-02  9.78974E-01  3.04493E-04  6.22288E-14  4.29805E-24  1.65369E-34  4.25863E-45  8.03119E-56  1.16657E-66  1.34587E-77
       0.500417  2.53958E-02  9.74031E-01  5.73351E-04  7.58072E-13  3.39227E-22  8.41723E-32  1.38322E-41  1.63800E-51  1.46307E-61  1.01253E-71
       0.600500  2.66748E-02  9.72465E-01  8.60666E-04  5.09075E-12  1.02086E-20  1.12812E-29  8.14299E-39  4.14912E-48  1.55364E-57  4.37518E-67
       0.700584  2.42387E-02  9.74685E-01  1.07640E-03  2.16308E-11  1.47971E-19  5.54382E-28  1.33532E-36  2.21648E-45  2.62390E-54  2.25956E-63
       0.800667  1.88575E-02  9.79998E-01  1.14446E-03  6.34842E-11  1.21015E-18  1.25898E-26  8.28949E-35  3.66673E-43  1.12052E-51  2.40650E-60
       0.900751  1.21751E-02  9.86785E-01  1.03977E-03  1.37474E-10  6.36167E-18  1.61048E-25  2.54808E-33  2.64382E-41  1.83755E-49  8.68662E-58
       1.000834  6.23646E-03  9.92961E-01  8.02427E-04  2.33707E-10  2.44526E-17  1.40994E-24  5.02823E-32  1.14844E-39  1.70425E-47  1.66691E-55
       1.100917  2.88961E-03  9.96591E-01  5.19183E-04  3.33875E-10  7.81350E-17  1.00444E-23  7.83166E-31  3.79172E-38  1.15170E-45  2.23102E-53
       1.201001  3.23772E-03  9.96482E-01  2.80561E-04  4.30637E-10  2.28168E-16  6.39796E-23  1.04758E-29  1.02264E-36  6.02572E-44  2.19279E-51
       1.301084  7.30625E-03  9.92556E-01  1.38122E-04  5.35474E-10  6.27597E-16  3.65015E-22  1.18054E-28  2.17632E-35  2.32967E-42  1.49534E-49
       1.401168  1.40316E-02  9.85881E-01  8.75938E-05  6.78660E-10  1.60040E-15  1.79248E-21  1.06590E-27  3.45238E-34  6.24958E-41  6.59787E-48
       1.501251  2.15773E-02  9.78336E-01  8.64346E-05  8.94585E-10  3.68000E-15  7.29134E-21  7.40695E-27  3.92356E-33  1.11929E-39  1.81406E-46
       1.601334  2.78797E-02  9.72029E-01  9.12375E-05  1.16792E-09  7.40434E-15  2.38924E-20  3.87524E-26  3.15688E-32  1.34077E-38  3.16455E-45
       1.701418  3.12556E-02  9.68655E-01  8.92880E-05  1.44012E-09  1.27354E-14  6.17714E-20  1.51411E-25  1.83019E-31  1.13534E-37  3.88325E-44
       1.801501  3.08912E-02  9.69003E-01  1.05513E-04  1.85963E-09  1.92726E-14  1.24309E-19  4.39546E-25  8.04906E-31  7.79699E-37  4.22460E-43
       1.901585  2.70712E-02  9.72746E-01  1.82731E-04  3.20593E-09  3.06441E-14  1.97182E-19  9.20103E-25  2.96948E-30  5.38021E-36  5.14177E-42
       2.001668  2.10849E-02  9.78567E-01  3.47892E-04  7.16961E-09  6.75031E-14  2.99440E-19  1.19675E-24  1.05720E-29  4.03369E-35  6.40115E-41
       2.101751  1.48417E-02  9.84574E-01  5.84248E-04  1.62860E-08  1.95850E-13  8.41922E-19  4.34243E-25  3.78680E-29  2.72728E-34  6.35014E-40
       2.201835  1.03124E-02  9.88860E-01  8.27633E-04  3.32391E-08  5.81755E-13  4.20515E-18  5.16091E-24  1.32770E-28  1.39709E-33  4.36090E-39
       2.301918  8.96225E-03  9.90045E-01  9.92999E-04  5.90863E-08  1.57321E-12  2.05184E-17  1.08070E-22  7.99998E-28  6.59775E-33  2.34625E-38
       2.402002  1.13395E-02  9.87642E-01  1.01853E-03  9.13333E-08  3.78520E-12  8.56827E-17  1.00694E-21  8.95866E-27  5.72271E-32  1.98800E-37
       2.502085  1.69284E-02  9.82171E-01  9.00749E-04  1.24662E-07  8.19948E-12  3.09971E-16  6.50196E-21  8.50985E-26  6.39558E-31  2.56541E-36
       2.602168  2.43004E-02  9.75002E-01  6.97579E-04  1.54827E-07  1.63583E-11  9.92603E-16  3.28696E-20  5.99637E-25  5.66486E-30  2.78420E-35
       2.702252  3.15195E-02  9.67983E-01  4.97258E-04  1.81138E-07  3.05452E-11  2.85349E-15  1.37980E-19  3.32465E-24  3.90144E-29  2.34792E-34
       2.802335  3.66896E-02  9.62937E-01  3.72796E-04  2.04251E-07  5.34890E-11  7.41608E-15  4.97796E-19  1.52670E-23  2.18336E-28  1.58852E-33
       2.902419  3.84958E-02  9.61155E-01  3.48866E-04  2.23437E-07  8.72235E-11  1.74502E-14  1.56946E-18  5.95383E-23  1.01459E-27  8.72445E-33
       3.002502  3.65841E-02  9.63018E-01  3.97601E-04  2.37881E-07  1.31423E-10  3.70897E-14  4.34705E-18  1.99163E-22  3.95382E-27  3.91258E-32
       3.102585  3.16703E-02  9.67867E-01  4.62431E-04  2.48044E-07  1.82306E-10  7.10519E-14  1.06167E-17  5.78213E-22  1.32025E-26  1.48056E-31
       3.202669  2.53396E-02  9.74165E-01  4.95182E-04  2.52908E-07  2.33025E-10  1.22917E-13  2.31109E-17  1.49465E-21  3.95811E-26  5.09703E-31
       3.302752  1.95951E-02  9.79919E-01  4.85671E-04  2.49689E-07  2.75572E-10  1.93471E-13  4.57403E-17  3.57180E-21  1.12990E-25  1.73527E-30
       3.402836  1.62769E-02  9.83256E-01  4.66466E-04  2.42376E-07  3.04789E-10  2.80459E-13  8.41978E-17  8.14755E-21  3.17797E-25  6.00325E-30
       3.502919  1.65217E-02  9.82989E-01  4.89167E-04  2.49327E-07  3.24556E-10  3.80278E-13  1.46321E-16  1.78722E-20  8.71430E-25  2.03769E-29
       3.603003  2.04202E-02  9.78993E-01  5.87013E-04  2.97475E-07  3.52373E-10  4.91245E-13  2.40105E-16  3.69806E-20  2.23835E-24  6.41049E-29
       3.703086  2.69820E-02  9.72268E-01  7.49187E-04  4.09944E-07  4.19472E-10  6.19184E-13  3.66998E-16  6.96995E-20  5.12871E-24  1.76364E-28
       3.803169  3.44247E-02  9.64650E-01  9.24865E-04  6.00011E-07  5.71437E-10  7.88862E-13  5.10529E-16  1.14615E-19  9.98272E-24  4.02507E-28
       3.903253  4.07003E-02  9.58245E-01  1.05422E-03  8.67596E-07  8.76121E-10  1.06809E-12  6.27507E-16  1.55933E-19  1.58302E-23  7.41766E-28
       4.003336  4.40994E-02  9.54794E-01  1.10562E-03  1.19373E-06  1.43568E-09  1.61856E-12  6.68827E-16  1.64323E-19  2.06767E-23  1.21726E-27
       4.103420  4.37499E-02  9.55153E-01  1.09592E-03  1.54743E-06  2.39166E-09  2.79407E-12  6.87418E-16  1.36751E-19  2.96008E-23  2.68787E-27
       4.203503  3.98658E-02  9.59050E-01  1.08274E-03  1.91251E-06  3.92048E-09  5.30020E-12  1.10656E-15  2.09061E-19  7.79612E-23  9.40597E-27
       4.303586  3.36759E-02  9.65188E-01  1.13353E-03  2.30881E-06  6.22291E-09  1.04171E-11  3.24063E-15  8.82216E-19  2.74268E-22  3.39705E-26
       4.403670  2.70579E-02  9.71652E-01  1.28748E-03  2.77911E-06  9.48786E-09  2.02491E-11  1.02406E-14  3.49400E-18  8.77108E-22  1.04440E-25
       4.503753  2.19880E-02  9.76478E-01  1.53032E-03  3.34612E-06  1.37886E-08  3.78146E-11  2.85891E-14  1.12404E-17  2.47733E-21  2.76773E-25
       4.603837  1.99693E-02  9.78229E-01  1.79732E-03  3.96776E-06  1.89108E-08  6.65931E-11  6.97540E-14  3.11253E-17  6.50732E-21  6.82714E-25
       4.703920  2.16063E-02  9.76384E-01  2.00542E-03  4.52181E-06  2.42267E-08  1.09419E-10  1.51379E-13  7.74916E-17  1.66838E-20  1.73856E-24
       4.804003  2.64446E-02  9.71453E-01  2.09767E-03  4.85072E-06  2.88155E-08  1.67647E-10  2.99390E-13  1.79550E-16  4.29391E-20  4.87421E-24
       4.904087  3.31113E-02  9.64810E-01  2.07376E-03  4.86112E-06  3.19102E-08  2.42134E-10  5.54860E-13  3.97248E-16  1.10546E-19  1.45227E-23
       5.004170  3.97102E-02  9.58296E-01  1.98951E-03  4.60126E-06  3.33916E-08  3.35797E-10  9.84361E-13  8.43549E-16  2.75310E-19  4.21724E-23
       5.104254  4.43606E-02  9.53707E-01  1.92773E-03  4.24091E-06  3.38710E-08  4.54668E-10  1.67837E-12  1.68990E-15  6.34470E-19  1.11067E-22
       5.204337  4.57297E-02  9.52307E-01  1.95905E-03  3.99109E-06  3.42877E-08  6.04613E-10  2.71597E-12  3.10993E-15  1.30214E-18  2.52987E-22
       5.304420  4.34120E-02  9.54470E-01  2.11354E-03  4.06063E-06  3.55205E-08  7.85016E-10  4.09653E-12  5.14844E-15  2.32612E-18  4.85603E-22
       5.404504  3.80463E-02  9.59575E-01  2.37429E-03  4.65363E-06  3.85335E-08  9.84627E-10  5.68997E-12  7.63750E-15  3.63107E-18  7.92189E-22
       5.504587  3.11339E-02  9.66167E-01  2.69293E-03  5.93502E-06  4.50492E-08  1.18542E-09  7.27789E-12  1.03713E-14  5.18922E-18  1.18093E-21
       5.604671  2.46112E-02  9.72363E-01  3.01807E-03  7.97137E-06  5.82360E-08  1.37583E-09  8.66983E-12  1.34862E-14  7.42014E-18  1.85019E-21
       5.704754  2.02975E-02  9.76369E-01  3.32228E-03  1.07276E-05  8.28828E-08  1.56714E-09  9.75288E-12  1.75563E-14  1.14006E-17  3.33150E-21
       5.804837  1.93756E-02  9.76997E-01  3.61329E-03  1.41042E-05  1.24785E-07  1.80700E-09  1.04186E-11  2.30918E-14  1.85044E-17  6.46432E-21
       5.904921  2.20491E-02  9.74010E-01  3.92279E-03  1.79196E-05  1.88989E-07  2.19181E-09  1.06180E-11  3.00211E-14  2.96343E-17  1.21295E-20
       6.005004  2.74775E-02  9.68221E-01  4.27979E-03  2.18629E-05  2.76727E-07  2.87720E-09  1.08934E-11  3.84321E-14  4.48646E-17  2.07437E-20
       6.105088  3.40118E-02  9.61277E-01  4.68564E-03  2.55459E-05  3.82182E-07  4.06990E-09  1.32914E-11  5.13918E-14  6.51007E-17  3.21861E-20
       6.205171  3.96672E-02  9.55197E-01  5.10686E-03  2.86276E-05  4.91670E-07  5.98668E-09  2.19384E-11  7.88033E-14  9.72285E-17  4.80698E-20
       6.305254  4.26988E-02  9.51780E-01  5.48937E-03  3.08590E-05  5.87021E-07  8.80195E-09  4.27613E-11  1.40237E-13  1.62253E-16  7.80336E-20
       6.405338  4.21085E-02  9.52075E-01  5.78403E-03  3.20690E-05  6.51766E-07  1.26271E-08  8.29366E-11  2.66556E-13  3.03577E-16  1.48191E-19
       6.505421  3.79359E-02  9.56062E-01  5.96895E-03  3.22617E-05  6.76799E-07  1.75149E-08  1.50674E-10  4.99820E-13  5.88956E-16  3.04895E-19
       6.605505  3.12478E-02  9.62661E-01  6.05846E-03  3.17760E-05  6.63442E-07  2.34283E-08  2.54267E-10  8.86370E-13  1.09668E-15  6.05974E-19
       6.705588  2.38314E-02  9.70040E-01  6.09626E-03  3.12452E-05  6.23557E-07  3.01715E-08  3.99351E-10  1.46132E-12  1.88522E-15  1.09732E-18
       6.805671  1.76787E-02  9.76152E-01  6.13705E-03  3.12883E-05  5.76639E-07  3.73904E-08  5.86330E-10  2.23743E-12  2.96907E-15  1.78649E-18
       6.905755  1.44107E-02  9.79331E-01  6.22538E-03  3.22196E-05  5.44496E-07  4.47033E-08  8.11244E-10  3.21971E-12  4.35032E-15  2.65697E-18
       7.005838  1.48105E-02  9.78771E-01  6.38390E-03  3.40302E-05  5.45518E-07  5.18364E-08  1.06961E-09  4.45054E-12  6.14641E-15  3.78985E-18
       7.105922  1.86009E-02  9.74743E-01  6.61885E-03  3.65853E-05  5.91356E-07  5.85955E-08  1.35810E-09  6.05164E-12  8.76293E-15  5.58603E-18
       7.206005  2.45333E-02  9.68488E-01  6.93837E-03  3.98618E-05  6.87217E-07  6.47427E-08  1.67097E-09  8.20995E-12  1.29493E-14  8.92728E-18
       7.306088  3.07532E-02  9.61833E-01  7.36857E-03  4.41491E-05  8.33996E-07  7.00211E-08  1.99428E-09  1.10818E-11  1.95742E-14  1.50425E-17
       7.406172  3.53355E-02  9.56661E-01  7.95232E-03  5.01569E-05  1.03012E-06  7.43808E-08  2.30323E-09  1.46446E-11  2.90904E-14  2.49181E-17
       7.506255  3.68324E-02  9.54380E-01  8.72767E-03  5.89375E-05  1.27331E-06  7.81814E-08  2.56624E-09  1.86016E-11  4.09462E-14  3.83597E-17
       7.606339  3.46808E-02  9.55550E-01  9.69615E-03  7.15717E-05  1.56297E-06  8.22170E-08  2.76160E-09  2.25181E-11  5.36372E-14  5.35259E-17
       7.706422  2.93551E-02  9.59756E-01  1.07978E-02  8.86293E-05  1.90133E-06  8.76758E-08  2.90771E-09  2.62668E-11  6.61044E-14  6.83984E-17
       7.806505  2.22257E-02  9.65754E-01  1.19087E-02  1.09512E-04  2.29090E-06  9.62165E-08  3.08989E-09  3.05275E-11  7.99868E-14  8.43786E-17
       7.906589  1.51668E-02  9.71829E-01  1.28691E-02  1.32065E-04  2.73030E-06  1.10229E-07  3.46167E-09  3.69074E-11  1.00871E-13  1.09328E-16
       8.006672  1.00316E-02  9.76275E-01  1.35371E-02  1.52989E-04  3.21515E-06  1.33262E-07  4.23185E-09  4.76639E-11  1.37523E-13  1.57333E-16
       8.106756  8.13957E-03  9.77840E-01  1.38474E-02  1.69026E-04  3.74480E-06  1.70455E-07  5.68081E-09  6.55183E-11  2.00186E-13  2.45705E-16
       8.206839  9.91379E-03  9.76060E-01  1.38434E-02  1.78144E-04  4.32137E-06  2.28416E-07  8.20861E-09  9.37937E-11  2.99011E-13  3.90494E-16
       8.306922  1.47584E-02  9.71393E-01  1.36633E-02  1.79945E-04  4.92743E-06  3.13783E-07  1.23379E-08  1.36416E-10  4.42235E-13  6.00084E-16
       8.407006  2.12121E-02  9.65124E-01  1.34826E-02  1.75459E-04  5.49547E-06  4.30373E-07  1.85977E-08  1.97327E-10  6.34681E-13  8.70110E-16
       8.507089  2.73458E-02  9.59037E-01  1.34441E-02  1.66898E-04  5.90481E-06  5.76093E-07  2.73354E-08  2.79908E-10  8.80828E-13  1.19239E-15
       8.607173  3.13030E-02  9.54921E-01  1.36115E-02  1.57412E-04  6.02869E-06  7.41596E-07  3.86126E-08  3.87781E-10  1.19676E-12  1.58838E-15
       8.707256  3.18340E-02  9.54042E-01  1.39664E-02  1.50525E-04  5.81184E-06  9.11884E-07  5.22562E-08  5.26561E-10  1.62352E-12  2.14599E-15
       8.807339  2.86648E-02  9.56738E-01  1.44418E-02  1.49293E-04  5.32950E-06  1.06970E-06  6.78929E-08  7.02902E-10  2.22049E-12  3.00910E-15
       8.907423  2.25896E-02  9.62277E-01  1.49713E-02  1.55597E-04  4.78842E-06  1.19809E-06  8.47601E-08  9.18105E-10  3.02755E-12  4.29769E-15
       9.007506  1.52563E-02  9.69041E-01  1.55268E-02  1.69797E-04  4.46594E-06  1.28152E-06  1.01446E-07  1.16023E-09  4.01683E-12  5.99978E-15
       9.107590  8.70142E-03  9.74974E-01  1.61276E-02  1.90725E-04  4.61075E-06  1.30805E-06  1.16036E-07  1.40366E-09  5.07737E-12  7.91248E-15
       9.207673  4.76163E-03  9.78202E-01  1.68135E-02  2.16044E-04  5.34064E-06  1.27446E-06  1.26881E-07  1.62148E-09  6.06906E-12  9.72383E-15
       9.307756  4.53289E-03  9.77618E-01  1.75981E-02  2.42933E-04  6.58036E-06  1.19137E-06  1.33499E-07  1.80405E-09  6.93347E-12  1.12664E-14
       9.407840  8.04224E-03  9.73247E-01  1.84330E-02  2.68740E-04  8.07806E-06  1.08296E-06  1.36793E-07  1.96772E-09  7.77428E-12  1.27725E-14
       9.507923  1.42390E-02  9.66245E-01  1.92141E-02  2.91347E-04  9.50385E-06  9.79871E-07  1.38367E-07  2.14423E-09  8.81913E-12  1.48528E-14
       9.608007  2.13086E-02  9.58544E-01  1.98263E-02  3.09469E-04  1.05841E-05  9.09735E-07  1.39684E-07  2.36010E-09  1.02815E-11  1.81572E-14
       9.708090  2.72072E-02  9.52258E-01  2.01999E-02  3.23008E-04  1.12019E-05  8.91604E-07  1.41848E-07  2.62320E-09  1.22269E-11  2.29664E-14
       9.808173  3.02524E-02  9.49059E-01  2.03429E-02  3.32985E-04  1.14183E-05  9.36296E-07  1.46034E-07  2.92566E-09  1.45327E-11  2.89676E-14
       9.908257  2.95985E-02  9.49714E-01  2.03340E-02  3.40707E-04  1.14102E-05  1.04967E-06  1.53994E-07  3.26089E-09  1.69771E-11  3.53657E-14
      10.008340  2.54688E-02  9.53888E-01  2.02839E-02  3.46754E-04  1.13630E-05  1.23470E-06  1.68199E-07  3.64415E-09  1.94360E-11  4.14127E-14
      10.108424  1.90831E-02  9.60266E-01  2.02868E-02  3.50658E-04  1.13741E-05  1.49012E-06  1.91442E-07  4.12139E-09  2.20724E-11  4.71732E-14
      10.208507  1.23064E-02  9.66944E-01  2.03846E-02  3.51468E-04  1.14188E-05  1.80647E-06  2.26104E-07  4.75787E-09  2.53579E-11  5.39330E-14
      10.308590  7.11801E-03  9.71956E-01  2.05633E-02  3.48643E-04  1.13940E-05  2.16328E-06  2.73469E-07  5.61478E-09  2.98904E-11  6.37644E-14
      10.408674  5.05612E-03  9.73804E-01  2.07827E-02  3.42790E-04  1.12082E-05  2.53039E-06  3.33413E-07  6.72803E-09  3.61178E-11  7.84565E-14
      10.508757  6.79126E-03  9.71838E-01  2.10209E-02  3.35999E-04  1.08585E-05  2.87318E-06  4.04299E-07  8.09284E-09  4.40983E-11  9.84396E-14
      10.608841  1.19420E-02  9.66409E-01  2.13037E-02  3.31605E-04  1.04540E-05  3.15890E-06  4.82829E-07  9.65430E-09  5.33811E-11  1.22226E-13
      10.708924  1.91783E-02  9.58777E-01  2.16969E-02  3.33417E-04  1.01766E-05  3.36280E-06  5.64286E-07  1.13176E-08  6.31334E-11  1.46814E-13
      10.809008  2.65856E-02  9.50788E-01  2.22672E-02  3.44754E-04  1.02065E-05  3.47440E-06  6.43791E-07  1.29923E-08  7.26140E-11  1.69413E-13
      10.909091  3.21979E-02  9.44380E-01  2.30396E-02  3.67646E-04  1.06549E-05  3.50207E-06  7.17997E-07  1.46525E-08  8.18162E-11  1.89978E-13
      11.009174  3.45533E-02  9.41052E-01  2.39762E-02  4.02284E-04  1.15425E-05  3.47152E-06  7.85650E-07  1.63610E-08  9.17763E-11  2.12698E-13
      11.109258  3.31135E-02  9.41435E-01  2.49880E-02  4.46851E-04  1.28293E-05  3.41708E-06  8.46483E-07  1.82242E-08  1.04144E-10  2.44624E-13
      11.209341  2.84231E-02  9.45093E-01  2.59676E-02  4.97880E-04  1.44670E-05  3.37092E-06  9.00016E-07  2.03097E-08  1.20193E-10  2.91778E-13
      11.309425  2.19609E-02  9.50641E-01  2.68262E-02  5.51027E-04  1.64289E-05  3.35761E-06  9.45979E-07  2.25922E-08  1.39907E-10  3.55045E-13
      11.409508  1.57245E-02  9.56132E-01  2.75188E-02  6.01778E-04  1.86935E-05  3.39564E-06  9.86261E-07  2.49751E-08  1.61805E-10  4.28366E-13
      11.509591  1.16639E-02  9.59619E-01  2.80456E-02  6.45863E-04  2.11889E-05  3.50178E-06  1.02679E-06  2.73856E-08  1.83794E-10  5.01145E-13
      11.609675  1.11210E-02  9.59744E-01  2.84273E-02  6.79596E-04  2.37364E-05  3.69293E-06  1.07771E-06  2.98801E-08  2.04739E-10  5.65075E-13
      11.709758  1.44364E-02  9.56158E-01  2.86743E-02  7.00329E-04  2.60522E-05  3.98482E-06  1.15119E-06  3.26761E-08  2.25725E-10  6.21752E-13
      11.809842  2.08467E-02  9.49640E-01  2.87730E-02  7.06893E-04  2.78363E-05  4.38976E-06  1.25776E-06  3.60741E-08  2.49953E-10  6.84729E-13
      11.909925  2.87043E-02  9.41858E-01  2.87027E-02  6.99914E-04  2.89055E-05  4.91482E-06  1.40333E-06  4.03220E-08  2.81168E-10  7.72981E-13
      12.010008  3.59556E-02  9.34855E-01  2.84712E-02  6.82033E-04  2.92761E-05  5.56025E-06  1.58843E-06  4.54969E-08  3.21479E-10  8.99533E-13
