#        t [ns]             Re[<00|Psi>]             Im[<00|Psi>]             Re[<01|Psi>]             Im[<01|Psi>]             Re[<10|Psi>]             Im[<10|Psi>]             Re[<11|Psi>]             Im[<11|Psi>]
      30.925771  -2.4260641649162585E-03  -1.8972842432069287E-03   2.5600496560310479E-02  -3.6206186996708981E-02  -1.1469407868789069E-02   1.0315536554104877E-02  -6.3204419998652242E-02   5.2272544928119551E-02
      31.025855  -2.3912476044592331E-03  -1.8999433872434305E-03   3.0988071152867409E-02   3.1248126188089073E-02  -4.4039220138138921E-03  -1.4735927691610376E-02   7.9617657837532441E-02  -6.7684746741789557E-03
      31.125938  -2.3848467815650795E-03  -1.9035966837499156E-03  -3.6104322406323885E-02   2.4574671177867085E-02   1.5208570294051402E-02   2.3221463679911894E-03  -6.7073848278737760E-02  -3.9392967382465359E-02
      31.226022  -2.4050525758441345E-03  -1.8707319672841964E-03  -1.7113502747094361E-02  -3.9651020907176496E-02  -8.5660805303422027E-03   1.2670535082556720E-02   3.0744100065860376E-02   6.8539698608719876E-02
      31.326105  -2.4274626192371767E-03  -1.7880958280954771E-03   4.1515189832755268E-02  -9.1370684266182754E-03  -7.6448875345302026E-03  -1.2976455119874605E-02   1.3390063515294499E-02  -7.0764687283128638E-02
      31.426188  -2.4225559458592384E-03  -1.6751568616491048E-03   1.2819223408068042E-03   4.1730679549412592E-02   1.4698293742525520E-02  -1.3125560827685736E-03  -4.8701705549359188E-02   4.9317305081887815E-02
      31.526272  -2.3741136431056856E-03  -1.5717963330118159E-03  -4.0646826777206532E-02  -6.0654974311561173E-03  -5.0073605615943801E-03   1.3627201012629972E-02   6.6453779264487020E-02  -1.4184183916149387E-02
      31.626355  -2.2899209770980101E-03  -1.5176002402734171E-03   1.2873735134698715E-02  -3.8603459386273749E-02  -1.0159108656259498E-02  -1.0278002213943281E-02  -6.3452424776963098E-02  -2.5186491202137007E-02
      31.726439  -2.2010769738449384E-03  -1.5309095689704099E-03   3.5675312645195391E-02   1.9269323115411387E-02   1.3721613906216130E-02  -4.8702900252942799E-03   3.8235433261802107E-02   5.8218906971535977E-02
      31.826522  -2.1471112385111654E-03  -1.5952537205208210E-03  -2.5228263462138613E-02   3.1687832552705096E-02  -1.4524226879997085E-03   1.4659388813549046E-02   4.2224824837734237E-03  -7.0723686642383737E-02
      31.926606  -2.1518131208417743E-03  -1.6655483348494628E-03  -2.6489730175719761E-02  -3.0421802833033963E-02  -1.2685662069564538E-02  -7.6139575484237085E-03  -4.6593946026896899E-02   5.3018672898216837E-02
      32.026689  -2.2069924046170700E-03  -1.6952395774147493E-03   3.4374358439222000E-02  -2.0242428467666274E-02   1.2177952431042695E-02  -8.1130729088520603E-03   6.7010278662026884E-02  -1.2570867533447952E-02
      32.126772  -2.2779741087058589E-03  -1.6639975371618341E-03   1.3435350131630849E-02   3.6802160918860356E-02   2.0877757469107555E-03   1.4095895559079098E-02  -5.7283389999166948E-02  -2.8459033283852797E-02
      32.226856  -2.3245620344949937E-03  -1.5856603673482291E-03  -3.7803136974890017E-02   6.6034990229964560E-03  -1.3194482850156883E-02  -3.9294476176074903E-03   2.8252771852295903E-02   5.1993166499465421E-02
      32.326939  -2.3207504250957662E-03  -1.4973116767906650E-03  -2.1532892044134194E-05  -3.7731406978287002E-02   8.8187222944267341E-03  -1.0022338232923724E-02   4.2102408978254222E-03  -5.5244150004336433E-02
      32.427023  -2.2647045164977337E-03  -1.4404393080586528E-03   3.6888942537347612E-02   6.3703939296396415E-03   5.3378821442886899E-03   1.1983864386985137E-02  -3.1665288846332865E-02   4.3544363785303422E-02
      32.527106  -2.1783628519638290E-03  -1.4402615096774790E-03  -1.2770392596969432E-02   3.5276249947213539E-02  -1.3094019955476406E-02  -1.7147642540218423E-04   5.0751221531897331E-02  -2.0222737154104050E-02
      32.627189  -2.0960376672576842E-03  -1.4907309434800987E-03  -3.2587729135967358E-02  -1.9185236351727704E-02   5.7507907825459122E-03  -1.1866207520233691E-02  -5.5464604014718658E-02  -1.2282498843644256E-02
      32.727273  -2.0454029448738311E-03  -1.5576474479015948E-03   2.5218957472942231E-02  -2.8500630787743009E-02   8.2517379565693535E-03   1.0348475576302123E-02   3.8786160563401131E-02   4.4270210611408629E-02
      32.827356  -2.0325811855767019E-03  -1.6013917097430776E-03   2.3053351249015603E-02   3.0215026668870201E-02  -1.2802987957996191E-02   2.8613192527630329E-03  -3.8897990084423417E-03  -5.9453054200441662E-02
      32.927440  -2.0419952326675710E-03  -1.6014205860835147E-03  -3.3679665320182628E-02   1.6739166262395307E-02   3.0022454983575260E-03  -1.2469694936631866E-02  -3.2601260270789120E-02   4.8788398380042924E-02
      33.027523  -2.0489635955852569E-03  -1.5645219033252568E-03  -1.0198566049743151E-02  -3.5581776345395902E-02   9.6021508604675551E-03   7.9447330248951890E-03   5.3451864531713786E-02  -1.9012302327644233E-02
      33.127606  -2.0345635822066649E-03  -1.5169462018582585E-03   3.6257447302459486E-02  -3.8223822868982873E-03  -1.1080270379927353E-02   5.0483021142650845E-03  -5.2530113195311381E-02  -1.5123359548169575E-02
      33.227690  -1.9957647448726550E-03  -1.4888046892306381E-03  -2.3859826397696644E-03   3.6058950244038948E-02   2.7008749190970136E-04  -1.2064962331633301E-02   3.3396821471593452E-02   4.1346524584536248E-02
      33.327773  -1.9469869234269284E-03  -1.4955784936833342E-03  -3.5054167335239639E-02  -8.6283847945373918E-03   1.0817124547488221E-02   5.5194935906405515E-03  -3.5652403323543878E-03  -5.2216110250892761E-02
      33.427857  -1.9099079366679053E-03  -1.5257764699557433E-03   1.4968444482633273E-02  -3.2983744719410860E-02  -9.8165616964012489E-03   7.4364083109930345E-03  -2.7161968414118866E-02   4.4213526229963815E-02
      33.527940  -1.8970136845644532E-03  -1.5478420418202740E-03   2.9523489508125667E-02   2.1083469411575163E-02  -2.4181604059954230E-03  -1.2214707526797163E-02   4.7329350590315775E-02  -1.9701273757201206E-02
      33.628023  -1.9025653531256396E-03  -1.5338775158094792E-03  -2.6357475457781259E-02   2.4664159665775294E-02   1.2045122335453943E-02   3.1881831214201693E-03  -4.8854078111421118E-02  -1.1296598243556163E-02
      33.728107  -1.9074254972091149E-03  -1.4789919149370244E-03  -1.8838508265915158E-02  -3.0279051826682567E-02  -8.0552833332701388E-03   9.3458841939371567E-03   3.2804158568496743E-02   3.6084556352984930E-02
      33.828190  -1.8909522828011256E-03  -1.4021567067583434E-03   3.2754619835269769E-02  -1.2649867967658145E-02  -4.8698757954189834E-03  -1.1158172715160881E-02  -7.2034657644679473E-03  -4.7335233422846297E-02
      33.928274  -1.8416527166717350E-03  -1.3352640288333373E-03   6.4950457344342292E-03   3.4042583503322260E-02   1.2083876708725710E-02   3.7476328532936535E-04  -2.0080202744306195E-02   4.3789459107315853E-02
      34.028357  -1.7650105175763707E-03  -1.3096359810046039E-03  -3.4431750328005689E-02   4.3070925499703351E-04  -5.5158098974056272E-03   1.0841977000791373E-02   4.2549489679760542E-02  -2.5713107118021612E-02
      34.128440  -1.6857401770689023E-03  -1.3399510517629843E-03   5.6600441965444764E-03  -3.3970866286232540E-02  -7.5906237208821052E-03  -9.7873658474030359E-03  -5.1654041707398297E-02  -4.4106065093382808E-03
      34.228524  -1.6366776360473782E-03  -1.4110827952194258E-03   3.2449267349481586E-02   1.1771189240995329E-02   1.2352179192670934E-02  -2.7049325604829636E-03   3.9308545764317873E-02   3.6268218345639952E-02
      34.328607  -1.6365967093084611E-03  -1.4834764163817789E-03  -1.7594359345468186E-02   2.9640591834960241E-02  -2.9422869779802980E-03   1.2454192323722510E-02  -7.9233381187504160E-03  -5.3063099348179703E-02
      34.428691  -1.6761916627200276E-03  -1.5188734740306728E-03  -2.5600160053979058E-02  -2.2636864331138432E-02  -9.9159646224104073E-03  -8.0221282273896417E-03  -2.6015472662883014E-02   4.4934386898934517E-02
      34.528774  -1.7259285826137698E-03  -1.5038638120676211E-03   2.6544783882649560E-02  -2.0716359710468923E-02   1.1313460070001327E-02  -5.4085395168128238E-03   4.4876823835429250E-02  -1.8992971498750781E-02
      34.628857  -1.7550597210579479E-03  -1.4523825677480824E-03   1.5460564082681354E-02   2.9311622935824656E-02   9.5784975322182192E-05   1.2261918765834153E-02  -4.4335926455847247E-02  -9.0553941209261732E-03
      34.728941  -1.7440695578149249E-03  -1.3935086469926924E-03  -3.1188713026839187E-02   1.0089000785539964E-02  -1.0982908211450941E-02  -4.9629155122625900E-03   3.1068157894348723E-02   2.9574907186535021E-02
      34.829024  -1.6890790339197540E-03  -1.3580856034930493E-03  -4.5485314970522481E-03  -3.2403668365599977E-02   9.0495436160745266E-03  -7.8711180735831516E-03  -1.1236192523140363E-02  -4.1093278692245327E-02
      34.929108  -1.6040687459328918E-03  -1.3656521873271590E-03   3.2906793213964301E-02   1.3571924500262872E-03   3.3550139152331198E-03   1.1606560828939405E-02  -1.3025512997409070E-02   4.2323908942583685E-02
      35.029191  -1.5171013353933050E-03  -1.4126677306343564E-03  -7.6458925198791255E-03   3.2338563881468545E-02  -1.2056796555600515E-02  -1.9620897852910303E-03   3.6943696893686970E-02  -2.8798398940809235E-02
      35.129274  -1.4557671728088039E-03  -1.4730047619651502E-03  -3.0304996488039124E-02  -1.3923484318337674E-02   7.0464515750325281E-03  -1.0019830507906339E-02  -4.8837670200179567E-02   6.1710280910089611E-04
      35.229358  -1.4308903890102183E-03  -1.5151541533186179E-03   1.9508080093612823E-02  -2.6772838442134256E-02   5.8069759145988262E-03   1.0603430041863763E-02   3.9124319117424720E-02   3.0011288474684653E-02
      35.329441  -1.4327167410782872E-03  -1.5219254951835475E-03   2.2183745772470478E-02   2.3859023624475326E-02  -1.1747312018929749E-02   5.2490522710288293E-04  -1.2183052065626990E-02  -4.6626661495121402E-02
      35.429525  -1.4404330209007914E-03  -1.4973062587089112E-03  -2.6892354817360575E-02   1.7153609042034557E-02   4.5073013667087389E-03  -1.0452168109168034E-02  -1.7325886335437260E-02   4.2830440462108571E-02
      35.529608  -1.4347132046558342E-03  -1.4610997150097138E-03  -1.2072974573170150E-02  -2.8904209032828039E-02   7.2928425501169337E-03   8.3753982751030784E-03   3.7283321921016820E-02  -2.3835139576697646E-02
      35.629691  -1.4074008563672038E-03  -1.4380451427751877E-03   3.0237754905339542E-02  -6.9480505315970865E-03  -1.0617979910966861E-02   2.9417469286367238E-03  -4.2913636891541124E-02  -1.5605194573495955E-03
      35.729775  -1.3662810575184995E-03  -1.4432035067393034E-03   1.5440273954001223E-03   3.0972861880246477E-02   1.9770948973604238E-03  -1.0939001414554561E-02   3.3903803774148221E-02   2.5410862463298059E-02
      35.829858  -1.3300095445085548E-03  -1.4696584579939360E-03  -3.0832094212752272E-02  -4.2882499549462706E-03   9.1153768344001442E-03   6.6942705060613773E-03  -1.2867687914708796E-02  -4.0184324697034132E-02
      35.929942  -1.3138053271181276E-03  -1.4915605277461899E-03   1.0319760839624565E-02  -2.9392935575648909E-02  -1.0189790972777786E-02   5.2642536359070258E-03  -1.3076863213691515E-02   3.9809769719966526E-02
      36.030025  -1.3175338100625965E-03  -1.4833552843108219E-03   2.6482711775413528E-02   1.5959117917787400E-02  -1.4818718628778959E-04  -1.1502430666679647E-02   3.3338340490059362E-02  -2.4183318754931446E-02
      36.130108  -1.3259448703084331E-03  -1.4373749858348174E-03  -2.0618343699485234E-02   2.2383196613702763E-02   1.0271806409170768E-02   4.9624652259686233E-03  -4.0236116520478579E-02   6.3486268117284028E-04
      36.230192  -1.3182279934010489E-03  -1.3664531313126375E-03  -1.7627928051782385E-02  -2.4067037177339025E-02  -8.8758780152286797E-03   6.9321242094260117E-03   3.3199899165189256E-02   2.1734943724058528E-02
      36.330275  -1.2788590127131316E-03  -1.2965281618252324E-03   2.6437712380259760E-02  -1.2635704752381450E-02  -2.3489449384308226E-03  -1.0925991358168730E-02  -1.5510069376036771E-02  -3.6906823957603911E-02
      36.430359  -1.2067668276424918E-03  -1.2567260318538144E-03   7.5350887684619457E-03   2.7955682789657002E-02   1.0907627133896858E-02   2.6175226046228758E-03  -8.8093408014388794E-03   4.0308088790556612E-02
      36.530442  -1.1202996319651447E-03  -1.2660948500472814E-03  -2.8675436031099028E-02   2.2689889163294528E-03  -7.1736514908803698E-03   8.8200078509603746E-03   3.2413255776543991E-02  -2.7833895952226996E-02
      36.630525  -1.0506432742880684E-03  -1.3202249859151404E-03   3.1528308382970365E-03  -2.8423645769955794E-02  -4.8859236855323561E-03  -1.0441219862847793E-02  -4.3488064604721162E-02   1.4206182871391131E-03
      36.730609  -1.0230469679460574E-03  -1.3906119709597409E-03   2.6987127885199684E-02   8.4719917334742569E-03   1.1564806885681709E-02   1.8253216120732007E-04   3.3874623342482313E-02   2.6261897197313887E-02
      36.830692  -1.0403313303256952E-03  -1.4414491168565319E-03  -1.3254804322124364E-02   2.4379215582342243E-02  -5.1677535346682695E-03   1.0178410011249710E-02  -9.1382764691406246E-03  -3.9542700150215888E-02
      36.930776  -1.0824624876820206E-03  -1.4499946089281542E-03  -2.0908862410465249E-02  -1.7167910864496809E-02  -6.7212594012591494E-03  -8.8451434209366464E-03  -1.5347676968932205E-02   3.3932187261900636E-02
      37.030859  -1.1184953970110154E-03  -1.4158312447686108E-03   2.0175292030782992E-02  -1.6977972512815576E-02   1.0541364496084702E-02  -2.1673733836082266E-03   2.9080107193778054E-02  -1.7552781354961973E-02
      37.130942  -1.1198531079368535E-03  -1.3587166517493607E-03   1.2818831909214285E-02   2.2475968897708466E-02  -2.5183498292453217E-03   1.0194009540087515E-02  -3.1971670430205198E-02  -5.0810034201778306E-04
      37.231026  -1.0719149440085924E-03  -1.3092698094604562E-03  -2.4260939506460567E-02   8.3959457265076233E-03  -8.0224622424026528E-03  -6.6187971290216988E-03   2.6969741657740253E-02   1.7121533023998263E-02
      37.331109  -9.8236978651040463E-04  -1.2931891506139511E-03  -3.5345751117758922E-03  -2.5476460671168256E-02   9.5139241940073397E-03  -4.3142389492732258E-03  -1.3701495606977651E-02  -3.0664428363035786E-02
      37.431193  -8.7883803475597962E-04  -1.3155119467051593E-03   2.5773028508881475E-02   1.7937595877705048E-03  -4.2277582101364966E-04   1.0525425107192975E-02  -7.7891927974207695E-03   3.4942965801257615E-02
      37.531276  -7.9310263524547879E-04  -1.3581721067645117E-03  -7.2378825555696521E-03   2.4746295097011976E-02  -9.1546246304215675E-03  -5.1915143496984581E-03   2.9270027141145533E-02  -2.3152081655391059E-02
      37.631359  -7.4292832306918589E-04  -1.3940883135026170E-03  -2.2319066570340069E-02  -1.2157440063412085E-02   8.6746466843508827E-03  -5.6151209348500987E-03  -3.7350699180156127E-02  -1.0738283990344138E-03
      37.731443  -7.2556048722499092E-04  -1.4046085724010991E-03   1.6022285742888526E-02  -1.8874248507034463E-02   9.6248245221710813E-04   9.9438865041252718E-03   2.7154999670242340E-02   2.3626591051077353E-02
      37.831526  -7.2403239758377525E-04  -1.3872958518155504E-03   1.4983375410414687E-02   1.8724626089093383E-02  -8.9508737968616667E-03  -3.5135576327041990E-03  -6.5276806013203955E-03  -3.3271524215533289E-02
      37.931610  -7.1755832388868505E-04  -1.3543571293787111E-03  -2.0521480736263538E-02   1.1027565047871214E-02   6.9424719697026398E-03  -6.2575029237176352E-03  -1.3620449086142818E-02   2.8868052161453578E-02
      38.031693  -6.9196511714308333E-04  -1.3262744839300463E-03  -7.0405709012525963E-03  -2.1732773100876866E-02   2.5023794067240202E-03   8.9175047515402950E-03   2.6664865764680683E-02  -1.4882597826998316E-02
      38.131776  -6.4844934704040352E-04  -1.3201997084754499E-03   2.2458677692177076E-02  -2.8280979138247909E-03  -9.1848087473487688E-03  -1.7498771650661222E-03  -2.9609010121939651E-02  -3.4134362301503820E-03
      38.231860  -6.0327707281681176E-04  -1.3368562866244934E-03  -1.7500565226519112E-03   2.2486222273871131E-02   5.8012663617610476E-03  -7.5425641841019133E-03   2.1507026267873645E-02   2.0094153337675925E-02
      38.331943  -5.7513201553928048E-04  -1.3582611087264150E-03  -2.1460909592349968E-02  -6.5211310214915979E-03   4.1127291548511830E-03   8.7114756342888868E-03  -4.9855124632137929E-03  -2.8607685064517656E-02
      38.432027  -5.7012104794094303E-04  -1.3606354438506297E-03   1.0999167477740620E-02  -1.9223504103624656E-02  -9.6142551029486413E-03  -3.6498217384222037E-04  -1.2923641688530715E-02   2.5337591534492901E-02
      38.532110  -5.7704597839977872E-04  -1.3305097944857889E-03   1.5992128493775879E-02   1.4686688457945232E-02   4.6968653439323632E-03  -8.2396982624209462E-03   2.4837443715586618E-02  -1.2617532221622256E-02
      38.632193  -5.7457158619342525E-04  -1.2717126566408562E-03  -1.7369529662056321E-02   1.2198710753449870E-02   5.0602786296362386E-03   7.8082579546630976E-03  -2.7458856618753708E-02  -4.0126494982790882E-03
      38.732277  -5.4318121274844668E-04  -1.2027249800367593E-03  -8.1919248999072214E-03  -1.9117473554583968E-02  -9.1325157627332714E-03   9.2333333031210420E-04   2.0500525080100106E-02   1.9676264887592571E-02
      38.832360  -4.7591668172299766E-04  -1.1485040405432587E-03   2.0066041877965797E-02  -4.1107860239168199E-03   3.3283610414155014E-03  -8.5306953034619427E-03  -4.7038057857524077E-03  -2.9285992716550753E-02
      38.932444  -3.8398401369674310E-04  -1.1288347924706867E-03  -1.1962795641752046E-05   2.0231221052261411E-02   6.1040591954600936E-03   6.8949924739845391E-03  -1.5426543644457016E-02   2.6731495419171226E-02
      39.032527  -2.9249014633631645E-04  -1.1475741375838930E-03  -1.9514715645240842E-02  -4.0621300778227376E-03  -8.9620706920940357E-03   2.2677113717709191E-03   2.9511093249178694E-02  -1.0322243463705262E-02
      39.132611  -2.2681800454109493E-04  -1.1907501322078605E-03   7.7712359480437464E-03  -1.7875546668847830E-02   2.0895570404755905E-03  -8.9342329451616818E-03  -2.8145501396761266E-02  -1.1341645441309754E-02
      39.232694  -1.9966973080906992E-04  -1.2353923257256943E-03   1.5474455663289324E-02   1.0848025898356147E-02   6.8395831263163582E-03   5.8121006202748512E-03   1.3108862784055000E-02   2.4883933863160547E-02
      39.332777  -2.0691900707254986E-04  -1.2607980840726807E-03  -1.3173589561671851E-02   1.2618278462117327E-02  -8.0233254750184616E-03   3.3690441479341470E-03   4.4314899320690715E-03  -2.4830206198600588E-02
      39.432861  -2.2971908271110996E-04  -1.2553755940019479E-03  -9.5666408427278540E-03  -1.4849680445158343E-02   5.5967172052086137E-04  -8.4418402334748566E-03  -1.5924554140830660E-02   1.6049751747041430E-02
      39.532944  -2.4011058555219557E-04  -1.2203101240756387E-03   1.6068593240171347E-02  -6.3919371916147183E-03   7.2094388281294672E-03   4.2085159405370991E-03   2.0659751338813852E-02  -4.8442899666720479E-03
      39.633028  -2.1309128350901346E-04  -1.1699168911629644E-03   2.9912521808355716E-03   1.6919159076552351E-02  -7.0385845363868955E-03   4.5849517773150243E-03  -2.0332130104123960E-02  -6.9410531850639052E-03
      39.733111  -1.4193710996022562E-04  -1.1243814082848454E-03  -1.7253335405657461E-02  -7.5432970923377564E-04  -9.0324981287867069E-04  -8.5146906160875648E-03   1.3600264244389388E-02   1.8585064425904008E-02
      39.833194  -4.4129080526569418E-05  -1.0973003328780798E-03   4.7448750075366345E-03  -1.6733355821148193E-02   8.1007456082465949E-03   3.1849539324875042E-03   1.0493862103640207E-03  -2.4872738646650856E-02
      39.933278   4.9866236916187704E-05  -1.0882039088329044E-03   1.5106936387319558E-02   8.5484505239979795E-03  -6.5948982168910573E-03   5.6563982887504055E-03  -1.7918841174422002E-02   1.8939898109461863E-02
      40.033361   1.1642862194442285E-04  -1.0862082757689951E-03  -1.1607058117665084E-02   1.2494969488722607E-02  -1.8514268589287916E-03  -8.2514500081463781E-03   2.5919134959317913E-02  -2.3369071362956389E-03
      40.133445   1.4983549223206464E-04  -1.0799038099571006E-03  -9.3554716651214741E-03  -1.3608547956839082E-02   7.7909148157668572E-03   2.0843316334592252E-03  -2.0367621724286970E-02  -1.4316608134960950E-02
      40.233528   1.5930607143354930E-04  -1.0634892487356930E-03   1.4629596718545036E-02  -6.1559639156852329E-03  -5.1227276491249618E-03   5.6650901409594752E-03   6.6274282419996550E-03   2.2336867311797841E-02
      40.333611   1.6171193307385016E-04  -1.0369550378269835E-03   3.1134534473734113E-03   1.4956064880511034E-02  -2.6033156333911439E-03  -6.8156874260631934E-03   7.5922943626347394E-03  -2.0488938630410979E-02
      40.433695   1.7453715877765839E-04  -1.0058622732326225E-03  -1.4819007969617931E-02   1.8952276635642550E-04   7.0628514882992198E-03   7.9658445197970489E-04  -1.7443878901167609E-02   1.1422663071843617E-02
      40.533778   2.0622799060670627E-04  -9.8027278912451435E-04   2.7383191739885869E-03  -1.4247263041073495E-02  -4.0070187560118375E-03   5.8265565821022424E-03   2.0199417027117188E-02   1.3798453891204435E-03
      40.633862   2.4937151204452963E-04  -9.6809127194200399E-04   1.3096518744211191E-02   5.6700631640849500E-03  -3.1956411997700520E-03  -6.3689392164200231E-03  -1.4669199586778188E-02  -1.3244840262270461E-02
      40.733945   2.8623052025634213E-04  -9.6746587867936672E-04  -8.3822431055841796E-03   1.1233380293914854E-02   7.1764079919111714E-03   3.3218683516113203E-04   3.0812839929027715E-03   1.8879833814359707E-02
      40.834028   3.0293332077276276E-04  -9.6723886932768366E-04  -8.7312397446376866E-03  -1.0537981671098991E-02  -3.8008645304686908E-03   6.0971161758073805E-03   8.7850802836652309E-03  -1.6042828486725984E-02
      40.934112   2.9888108822820754E-04  -9.5467769378919755E-04   1.1918875281757396E-02  -5.8741891983954773E-03  -3.4794950360756451E-03  -6.2148177632652115E-03  -1.5879402320323928E-02   7.3810710062328731E-03
      41.034195   2.8576534584224503E-04  -9.2239703679767335E-04   2.9697167702847391E-03   1.2533597307147017E-02   7.0384643218667558E-03  -1.4338491432456602E-04   1.6931690369412857E-02   3.0234185503358315E-03
      41.134279   2.8113464051002641E-04  -8.7058438411133626E-04  -1.2518576407980311E-02   1.9007025668554400E-04  -3.0859405729674436E-03   6.2678779953654843E-03  -1.2281173658793597E-02  -1.2527307984320567E-02
      41.234362   3.0068750796514554E-04  -8.0673979671170497E-04   2.4188875317193077E-03  -1.1978703675781244E-02  -4.1772816962309623E-03  -5.5846471260910403E-03   2.1756905137970406E-03   1.8165885212844152E-02
      41.334445   3.4988423636008641E-04  -7.4375614321778717E-04   1.0926542549977606E-02   4.8167760488798316E-03   6.8563378488940788E-03  -1.1897213770660753E-03   1.0427661986786779E-02  -1.5773235366948586E-02
      41.434529   4.1904653441818263E-04  -6.9435154764011908E-04  -6.8729121410364413E-03   9.3578136283908181E-03  -2.0327867918901693E-03   6.5542623044484404E-03  -1.8234608424435101E-02   4.6380520188754335E-03
      41.534612   4.8802667066515624E-04  -6.6436127992676843E-04  -7.3731272090038543E-03  -8.4005060088791113E-03  -4.7419799223968181E-03  -4.6293522489157498E-03   1.5569135616561931E-02   8.4351828861338012E-03
      41.634696   5.3793637475785835E-04  -6.5127761238062301E-04   9.2912800845149288E-03  -5.1988872277782859E-03   5.9235311907988924E-03  -2.0247211582978156E-03  -5.4270361880850819E-03  -1.4738134416864017E-02
      41.734779   5.6004256238487528E-04  -6.4794817453161689E-04   3.0733810511098954E-03   9.5998707740826000E-03  -7.6639846084237875E-04   5.7783831361667513E-03  -4.0945649195472267E-03   1.2679239563482120E-02
      41.834862   5.5747048918145133E-04  -6.4509946785400597E-04  -9.4949422859381231E-03   1.1198950407362404E-03  -4.5046028145256899E-03  -3.0212269074747218E-03   8.8104242958113102E-03  -7.0080387902034785E-03
      41.934946   5.4304007497928684E-04  -6.3197294882813917E-04   6.8553359079641212E-04  -9.1376082958826241E-03   4.4620535735652930E-03  -2.5105887635328700E-03  -9.9954846009637725E-03   1.5203250149955034E-03
      42.035029   5.3433456378703477E-04  -5.9979069369092415E-04   8.5765942445893834E-03   2.4468858937407496E-03   1.2595775522128709E-04   4.9522749038218190E-03   9.3718698764705469E-03   3.6935289220419499E-03
      42.135113   5.4447125855302571E-04  -5.4688979269541219E-04  -4.2212600660417989E-03   7.7157520374507701E-03  -4.3449721401435191E-03  -2.2896482078751980E-03  -5.9948205478808246E-03  -8.9442598130579712E-03
      42.235196   5.7341078945372537E-04  -4.7976321133752953E-04  -6.3978683489921018E-03  -5.8951344256540552E-03   4.1775339931726836E-03  -2.6072251605770776E-03  -1.1830539303064095E-03   1.1472491296167717E-02
      42.335279   6.0830042515064916E-04  -4.0916114031174449E-04   7.1812910504836557E-03  -4.5910252231180122E-03   1.2373441272792727E-04   4.8993250738197103E-03   8.8768412180722858E-03  -7.8115928427976286E-03
      42.435363   6.3321622224414749E-04  -3.4495341351651818E-04   2.5118427277337793E-03   7.8064258067868618E-03  -4.2005887719613550E-03  -2.2821445488952321E-03  -1.1430341027684294E-02  -3.8445722541931033E-04
      42.535446   6.3946929644775549E-04  -2.9277822330179496E-04  -7.7268200451302447E-03   5.1661028343018387E-04   3.8442584494928832E-03  -2.4735877731798411E-03   7.6166272001554746E-03   7.2860290444971571E-03
      42.635530   6.2882096039405138E-04  -2.5308011021089204E-04   1.1329872900863311E-03  -7.1381336961028469E-03   4.1561141553831836E-04   4.3115375689928796E-03  -1.1212983581437928E-03  -9.4199119701605695E-03
      42.735613   6.0993017323151644E-04  -2.2192633946383628E-04   6.3029773034173281E-03   2.3862321452662216E-03  -3.8557559018401848E-03  -1.4491315806222219E-03  -4.3802562589720538E-03   7.3448794760800724E-03
      42.835696   5.9276922004185815E-04  -1.9349667140573662E-04  -3.3438110571971987E-03   5.3899068407976675E-03   2.8593505286092979E-03  -2.7340968260517063E-03   7.2402242489989924E-03  -2.9532223485742842E-03
      42.935780   5.8390427964841586E-04  -1.6346033139653460E-04  -4.4260667066426873E-03  -4.1277347128233482E-03   1.1590381026768363E-03   3.6440924246140456E-03  -6.9460370844022044E-03  -1.9216622970306559E-03
      43.035863   5.8355511582394606E-04  -1.3098237283635199E-04   4.7772710854083111E-03  -3.3485618494840841E-03  -3.6295608614024598E-03  -6.0151744159501802E-04   3.8435557542062320E-03   5.3230908476882806E-03
      43.135947   5.8581801818573340E-04  -9.8205510935504516E-05   2.1076114225835811E-03   5.2191543607848848E-03   2.1272361947182439E-03  -2.7544937487943991E-03   3.0937803343719693E-04  -5.7890006239855775E-03
      43.236030   5.8239348909859632E-04  -6.8155835037643552E-05  -5.3318285221953280E-03   7.5516692024994161E-04   1.2531488608561122E-03   2.9618593733206724E-03  -3.1963713566086115E-03   3.7881332045354393E-03
      43.336113   5.6737816271579971E-04  -4.2257067946754802E-05   5.5801402032507638E-04  -5.0578936449470436E-03  -2.8928261626086495E-03  -3.7036443791427156E-04   4.0964773041615868E-03  -1.2080741081485673E-03
      43.436197   5.4012986008867181E-04  -1.8482665487402818E-05   4.4588931180705380E-03   1.6764022046648211E-03   1.6249914706148066E-03  -2.0795655207401040E-03  -3.8596812687043147E-03  -1.0008250994039795E-03
      43.536280   5.0515468507383388E-04   8.2649547093301612E-06  -2.5265751041848527E-03   3.6666165636928733E-03   8.8417441173878493E-04   2.2711118971376252E-03   2.7510979731928354E-03   3.0517487606942229E-03
      43.636364   4.6957772145004537E-04   4.2859654640599668E-05  -2.7963630009134096E-03  -3.1216290466482021E-03  -2.3018361466959113E-03  -3.6120409904872837E-04  -2.5687056983867036E-04  -4.3904842221922239E-03
      43.736447   4.3939130717082395E-04   8.5846279838642213E-05   3.5041398007806899E-03  -1.9039523398889811E-03   1.4208587884036333E-03  -1.8056811607741635E-03  -2.9425324209883408E-03   3.5462797595784165E-03
      43.836530   4.1643513162840679E-04   1.3205624834292296E-04   1.0053224508315640E-03   3.6922152143610701E-03   9.1361321782541132E-04   2.1066771825926874E-03   4.5570019889173488E-03  -3.9375211877725760E-04
