# population in each right-qubit level over  time for $\ket{\Psi(t=0)} = \ket{01}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4            5            6            7            8            9
       0.000000  0.00000E+00  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
       0.100083  1.83844E-03  9.98162E-01  2.93727E-15  3.27151E-30  2.17480E-45  1.02165E-60  3.69659E-76  1.08444E-91  0.00000E+00  0.00000E+00
       0.200167  6.25974E-03  9.93740E-01  4.53141E-13  7.89420E-26  8.27688E-39  6.17715E-52  3.57250E-65  1.68340E-78  6.67538E-92  0.00000E+00
       0.300250  1.06365E-02  9.89364E-01  1.13606E-11  5.06246E-23  1.37547E-34  2.68712E-46  4.09655E-58  5.10739E-70  5.36081E-82  4.82684E-94
       0.400334  1.23799E-02  9.87620E-01  1.19549E-10  5.71826E-21  1.69224E-31  3.63934E-42  6.14591E-53  8.50141E-64  9.86920E-75  9.75201E-86
       0.500417  1.04880E-02  9.89512E-01  7.39595E-10  2.23193E-19  4.24011E-29  5.92561E-39  6.54394E-49  5.91982E-59  4.46617E-69  2.83293E-79
       0.600500  6.14285E-03  9.93857E-01  3.13197E-09  4.09564E-18  3.44816E-27  2.16974E-36  1.08765E-45  4.46466E-55  1.51519E-64  4.25317E-74
       0.700584  1.99985E-03  9.98000E-01  9.84872E-09  4.18245E-17  1.17941E-25  2.54261E-34  4.42059E-43  6.29958E-52  7.34747E-61  6.94948E-70
       0.800667  5.94008E-04  9.99406E-01  2.41683E-08  2.64136E-16  2.00283E-24  1.20087E-32  5.92395E-41  2.40652E-49  7.92213E-58  2.06867E-66
       0.900751  2.81881E-03  9.97181E-01  4.79819E-08  1.11295E-15  1.90643E-23  2.71734E-31  3.29244E-39  3.32392E-47  2.69831E-55  1.69811E-63
       1.000834  7.38794E-03  9.92612E-01  7.98793E-08  3.34551E-15  1.12730E-22  3.41045E-30  9.23592E-38  2.13108E-45  3.93851E-53  5.51577E-61
       1.100917  1.16027E-02  9.88397E-01  1.17515E-07  7.75192E-15  4.56631E-22  2.69780E-29  1.54505E-36  7.81419E-44  3.16326E-51  9.47445E-59
       1.201001  1.29658E-02  9.87034E-01  1.66959E-07  1.55602E-14  1.40310E-21  1.48072E-28  1.72615E-35  1.87923E-42  1.63596E-49  1.02282E-56
       1.301084  1.06750E-02  9.89325E-01  2.55490E-07  3.29122E-14  3.84249E-21  5.99346E-28  1.32778E-34  3.08653E-41  5.71931E-48  7.28415E-55
       1.401168  6.10283E-03  9.93897E-01  4.36294E-07  8.85532E-14  1.35170E-20  2.21571E-27  6.80135E-34  3.27622E-40  1.30398E-46  3.32473E-53
       1.501251  1.97447E-03  9.98025E-01  7.70769E-07  2.78189E-13  7.28673E-20  1.58131E-26  3.60163E-33  2.11081E-39  1.80159E-45  9.30602E-52
       1.601334  7.36695E-04  9.99262E-01  1.28723E-06  8.13487E-13  3.95603E-19  1.68044E-25  6.16775E-32  2.24323E-38  1.84650E-44  1.73387E-50
       1.701418  3.09423E-03  9.96904E-01  1.94479E-06  1.97200E-12  1.65552E-18  1.32659E-24  1.01321E-30  6.87792E-37  4.75338E-43  4.14776E-49
       1.801501  7.59001E-03  9.92407E-01  2.64995E-06  3.88937E-12  5.12964E-18  7.10944E-24  1.02996E-29  1.40126E-35  1.65882E-41  1.71508E-47
       1.901585  1.14805E-02  9.88516E-01  3.34466E-06  6.42650E-12  1.20676E-17  2.69246E-23  6.99442E-29  1.79461E-34  3.82788E-40  6.06203E-46
       2.001668  1.23820E-02  9.87614E-01  4.11989E-06  9.52454E-12  2.25054E-17  7.41824E-23  3.36472E-28  1.59667E-33  6.03178E-39  1.51840E-44
       2.101751  9.70114E-03  9.90294E-01  5.26125E-06  1.42750E-11  3.63687E-17  1.47388E-22  1.13924E-27  1.01867E-32  6.77843E-38  2.69471E-43
