#        peak ampl [MHz]             final pop 1r             final pop rr               max pop 1r               max pop rr      blockade efficiency
1.901899999999999835e+01 4.110000000000000155e-04 0.000000000000000000e+00 4.110000000000000155e-04 0.000000000000000000e+00 2.369159999999999877e-01
1.951950000000000074e+01 4.550000000000000008e-04 0.000000000000000000e+00 4.550000000000000008e-04 0.000000000000000000e+00 2.362529999999999908e-01
2.001999999999999957e+01 5.029999999999999749e-04 0.000000000000000000e+00 5.029999999999999749e-04 0.000000000000000000e+00 2.355780000000000096e-01
2.052049999999999841e+01 5.550000000000000462e-04 0.000000000000000000e+00 5.550000000000000462e-04 0.000000000000000000e+00 2.348929999999999907e-01
2.102100000000000080e+01 6.109999999999999980e-04 0.000000000000000000e+00 6.109999999999999980e-04 0.000000000000000000e+00 2.341969999999999885e-01
2.152149999999999963e+01 6.710000000000000469e-04 0.000000000000000000e+00 6.710000000000000469e-04 0.000000000000000000e+00 2.334930000000000061e-01
2.202199999999999847e+01 7.349999999999999763e-04 0.000000000000000000e+00 7.349999999999999763e-04 0.000000000000000000e+00 2.327799999999999869e-01
2.252250000000000085e+01 8.030000000000000028e-04 0.000000000000000000e+00 8.030000000000000028e-04 0.000000000000000000e+00 2.320599999999999885e-01
2.302299999999999969e+01 8.760000000000000425e-04 0.000000000000000000e+00 8.760000000000000425e-04 0.000000000000000000e+00 2.313350000000000128e-01
2.352349999999999852e+01 9.539999999999999869e-04 0.000000000000000000e+00 9.539999999999999869e-04 0.000000000000000000e+00 2.306040000000000034e-01
2.402400000000000091e+01 1.036999999999999944e-03 0.000000000000000000e+00 1.036999999999999944e-03 0.000000000000000000e+00 2.298689999999999900e-01
2.452449999999999974e+01 1.124999999999999915e-03 0.000000000000000000e+00 1.124999999999999915e-03 0.000000000000000000e+00 2.291320000000000023e-01
2.502499999999999858e+01 1.217999999999999899e-03 0.000000000000000000e+00 1.217999999999999899e-03 0.000000000000000000e+00 2.283940000000000137e-01
2.552550000000000097e+01 1.317000000000000028e-03 0.000000000000000000e+00 1.317000000000000028e-03 0.000000000000000000e+00 2.276559999999999973e-01
2.602599999999999980e+01 1.420999999999999954e-03 0.000000000000000000e+00 1.420999999999999954e-03 0.000000000000000000e+00 2.269190000000000096e-01
2.652649999999999864e+01 1.531000000000000026e-03 0.000000000000000000e+00 1.531000000000000026e-03 0.000000000000000000e+00 2.261859999999999982e-01
2.702700000000000102e+01 1.647999999999999942e-03 0.000000000000000000e+00 1.647999999999999942e-03 0.000000000000000000e+00 2.254579999999999917e-01
2.752749999999999986e+01 1.770000000000000089e-03 0.000000000000000000e+00 1.770000000000000089e-03 0.000000000000000000e+00 2.247369999999999923e-01
2.802799999999999869e+01 1.899999999999999996e-03 0.000000000000000000e+00 1.899999999999999996e-03 0.000000000000000000e+00 2.240240000000000009e-01
2.852850000000000108e+01 2.036000000000000049e-03 0.000000000000000000e+00 2.036000000000000049e-03 0.000000000000000000e+00 2.233209999999999917e-01
2.902899999999999991e+01 2.177999999999999815e-03 0.000000000000000000e+00 2.177999999999999815e-03 0.000000000000000000e+00 2.226299999999999946e-01
2.952949999999999875e+01 2.328000000000000208e-03 0.000000000000000000e+00 2.328000000000000208e-03 0.000000000000000000e+00 2.219540000000000124e-01
3.003000000000000114e+01 2.484999999999999796e-03 0.000000000000000000e+00 2.484999999999999796e-03 0.000000000000000000e+00 2.212939999999999907e-01
3.053049999999999997e+01 2.650000000000000012e-03 0.000000000000000000e+00 2.650000000000000012e-03 0.000000000000000000e+00 2.206519999999999870e-01
3.103099999999999881e+01 2.821999999999999856e-03 0.000000000000000000e+00 2.821999999999999856e-03 0.000000000000000000e+00 2.200310000000000044e-01
3.153150000000000119e+01 3.001000000000000195e-03 0.000000000000000000e+00 3.001000000000000195e-03 0.000000000000000000e+00 2.194329999999999892e-01
3.203199999999999648e+01 3.188999999999999994e-03 0.000000000000000000e+00 3.188999999999999994e-03 0.000000000000000000e+00 2.188599999999999990e-01
3.253249999999999886e+01 3.384999999999999988e-03 0.000000000000000000e+00 3.384999999999999988e-03 0.000000000000000000e+00 2.183150000000000091e-01
3.303300000000000125e+01 3.589000000000000176e-03 0.000000000000000000e+00 3.589000000000000176e-03 0.000000000000000000e+00 2.177999999999999936e-01
3.353349999999999653e+01 3.801999999999999824e-03 0.000000000000000000e+00 3.801999999999999824e-03 0.000000000000000000e+00 2.173180000000000112e-01
3.403399999999999892e+01 4.022999999999999667e-03 0.000000000000000000e+00 4.022999999999999667e-03 0.000000000000000000e+00 2.168710000000000082e-01
3.453450000000000131e+01 4.252999999999999836e-03 0.000000000000000000e+00 4.252999999999999836e-03 0.000000000000000000e+00 2.164609999999999868e-01
3.503499999999999659e+01 4.492000000000000333e-03 0.000000000000000000e+00 4.492000000000000333e-03 0.000000000000000000e+00 2.160920000000000063e-01
3.553549999999999898e+01 4.740000000000000289e-03 0.000000000000000000e+00 4.740000000000000289e-03 0.000000000000000000e+00 2.157660000000000133e-01
3.603600000000000136e+01 4.997999999999999839e-03 0.000000000000000000e+00 4.997999999999999839e-03 0.000000000000000000e+00 2.154860000000000109e-01
3.653649999999999665e+01 5.264999999999999715e-03 0.000000000000000000e+00 5.264999999999999715e-03 0.000000000000000000e+00 2.152529999999999999e-01
3.703699999999999903e+01 5.540999999999999918e-03 0.000000000000000000e+00 5.540999999999999918e-03 0.000000000000000000e+00 2.150720000000000132e-01
3.753750000000000142e+01 5.827999999999999847e-03 0.000000000000000000e+00 5.827999999999999847e-03 0.000000000000000000e+00 2.149439999999999962e-01
3.803799999999999670e+01 6.124000000000000103e-03 0.000000000000000000e+00 6.124000000000000103e-03 0.000000000000000000e+00 2.148730000000000084e-01
3.853849999999999909e+01 6.429999999999999952e-03 0.000000000000000000e+00 6.429999999999999952e-03 0.000000000000000000e+00 2.148599999999999954e-01
3.903900000000000148e+01 6.747000000000000393e-03 0.000000000000000000e+00 6.747000000000000393e-03 0.000000000000000000e+00 2.149079999999999879e-01
3.953949999999999676e+01 7.074000000000000427e-03 0.000000000000000000e+00 7.074000000000000427e-03 0.000000000000000000e+00 2.150199999999999889e-01
4.003999999999999915e+01 7.412000000000000186e-03 0.000000000000000000e+00 7.412000000000000186e-03 0.000000000000000000e+00 2.151969999999999994e-01
4.054050000000000153e+01 7.780999999999999722e-03 0.000000000000000000e+00 7.760000000000000404e-03 0.000000000000000000e+00 2.154429999999999956e-01
4.104099999999999682e+01 8.168999999999999179e-03 0.000000000000000000e+00 8.120000000000000481e-03 0.000000000000000000e+00 2.157590000000000063e-01
4.154149999999999920e+01 8.571999999999999759e-03 0.000000000000000000e+00 8.489999999999999283e-03 0.000000000000000000e+00 2.161470000000000058e-01
4.204200000000000159e+01 8.989000000000000462e-03 0.000000000000000000e+00 8.871999999999999678e-03 0.000000000000000000e+00 2.166089999999999960e-01
4.254249999999999687e+01 9.419999999999999554e-03 0.000000000000000000e+00 9.265000000000000666e-03 0.000000000000000000e+00 2.171470000000000067e-01
4.304299999999999926e+01 9.867000000000000770e-03 0.000000000000000000e+00 9.669999999999999776e-03 0.000000000000000000e+00 2.177630000000000121e-01
4.354350000000000165e+01 1.032899999999999964e-02 0.000000000000000000e+00 1.008700000000000048e-02 0.000000000000000000e+00 2.184570000000000123e-01
4.404399999999999693e+01 1.080700000000000063e-02 0.000000000000000000e+00 1.051599999999999931e-02 0.000000000000000000e+00 2.192300000000000082e-01
4.454449999999999932e+01 1.130100000000000028e-02 1.000000000000000082e-05 1.095800000000000073e-02 0.000000000000000000e+00 2.200840000000000019e-01
4.504500000000000171e+01 1.181100000000000032e-02 1.000000000000000082e-05 1.141299999999999953e-02 0.000000000000000000e+00 2.210189999999999932e-01
4.554549999999999699e+01 1.233800000000000001e-02 1.099999999999999971e-05 1.187999999999999994e-02 0.000000000000000000e+00 2.220350000000000101e-01
4.604599999999999937e+01 1.288199999999999935e-02 1.099999999999999971e-05 1.236100000000000046e-02 0.000000000000000000e+00 2.231329999999999980e-01
4.654650000000000176e+01 1.344399999999999935e-02 1.200000000000000030e-05 1.285500000000000011e-02 0.000000000000000000e+00 2.243110000000000104e-01
4.704699999999999704e+01 1.402300000000000074e-02 1.200000000000000030e-05 1.336399999999999914e-02 0.000000000000000000e+00 2.255699999999999927e-01
4.754749999999999943e+01 1.462100000000000032e-02 1.299999999999999920e-05 1.388700000000000004e-02 0.000000000000000000e+00 2.269079999999999986e-01
4.804800000000000182e+01 1.523599999999999954e-02 1.399999999999999979e-05 1.442500000000000032e-02 0.000000000000000000e+00 2.283229999999999982e-01
4.854849999999999710e+01 1.587099999999999969e-02 1.399999999999999979e-05 1.497899999999999926e-02 0.000000000000000000e+00 2.298149999999999915e-01
4.904899999999999949e+01 1.652500000000000149e-02 1.500000000000000038e-05 1.554799999999999932e-02 0.000000000000000000e+00 2.313810000000000033e-01
4.954950000000000188e+01 1.719800000000000148e-02 1.500000000000000038e-05 1.613399999999999904e-02 0.000000000000000000e+00 2.330180000000000029e-01
5.005010000000000048e+01 1.789100000000000065e-02 1.599999999999999928e-05 1.673699999999999841e-02 0.000000000000000000e+00 2.347229999999999872e-01
5.055060000000000286e+01 1.860300000000000148e-02 1.699999999999999987e-05 1.735700000000000090e-02 0.000000000000000000e+00 2.364920000000000078e-01
5.105109999999999815e+01 1.933700000000000002e-02 1.699999999999999987e-05 1.799600000000000158e-02 0.000000000000000000e+00 2.383230000000000071e-01
5.155160000000000053e+01 2.009100000000000122e-02 1.800000000000000046e-05 1.865400000000000044e-02 0.000000000000000000e+00 2.402090000000000058e-01
5.205210000000000292e+01 2.086599999999999913e-02 1.900000000000000105e-05 1.933100000000000096e-02 0.000000000000000000e+00 2.421470000000000011e-01
5.255259999999999820e+01 2.166200000000000070e-02 1.900000000000000105e-05 2.002999999999999919e-02 0.000000000000000000e+00 2.441309999999999869e-01
5.305310000000000059e+01 2.248100000000000098e-02 2.000000000000000164e-05 2.074900000000000008e-02 0.000000000000000000e+00 2.461550000000000127e-01
5.355360000000000298e+01 2.332100000000000145e-02 2.099999999999999884e-05 2.149200000000000069e-02 0.000000000000000000e+00 2.482129999999999892e-01
5.405409999999999826e+01 2.418400000000000064e-02 2.199999999999999943e-05 2.225699999999999901e-02 0.000000000000000000e+00 2.502980000000000205e-01
5.455460000000000065e+01 2.506900000000000100e-02 2.300000000000000002e-05 2.304700000000000151e-02 0.000000000000000000e+00 2.524020000000000152e-01
5.505510000000000304e+01 2.597800000000000109e-02 2.300000000000000002e-05 2.386299999999999880e-02 0.000000000000000000e+00 2.545189999999999952e-01
5.555559999999999832e+01 2.690999999999999989e-02 2.400000000000000061e-05 2.470500000000000126e-02 0.000000000000000000e+00 2.566399999999999793e-01
5.605610000000000070e+01 2.786500000000000088e-02 2.500000000000000120e-05 2.557500000000000051e-02 0.000000000000000000e+00 2.587559999999999860e-01
5.655660000000000309e+01 2.884499999999999911e-02 2.599999999999999840e-05 2.647400000000000100e-02 0.000000000000000000e+00 2.608579999999999788e-01
5.705709999999999837e+01 2.984900000000000053e-02 2.699999999999999899e-05 2.740300000000000027e-02 0.000000000000000000e+00 2.629380000000000051e-01
5.755760000000000076e+01 3.087700000000000167e-02 2.799999999999999958e-05 2.836400000000000032e-02 0.000000000000000000e+00 2.649850000000000261e-01
5.805810000000000315e+01 3.193000000000000005e-02 2.900000000000000017e-05 2.935700000000000115e-02 0.000000000000000000e+00 2.669900000000000051e-01
5.855859999999999843e+01 3.300899999999999668e-02 3.000000000000000076e-05 3.038499999999999882e-02 0.000000000000000000e+00 2.689420000000000144e-01
5.905910000000000082e+01 3.411299999999999749e-02 3.100000000000000135e-05 3.144899999999999779e-02 0.000000000000000000e+00 2.708309999999999884e-01
5.955960000000000321e+01 3.524299999999999655e-02 3.199999999999999855e-05 3.254900000000000154e-02 0.000000000000000000e+00 2.726469999999999727e-01
6.006009999999999849e+01 3.639900000000000080e-02 3.300000000000000253e-05 3.368800000000000266e-02 0.000000000000000000e+00 2.743789999999999840e-01
6.056060000000000088e+01 3.758199999999999735e-02 3.399999999999999973e-05 3.486700000000000216e-02 0.000000000000000000e+00 2.760170000000000123e-01
6.106110000000000326e+01 3.879099999999999909e-02 3.499999999999999693e-05 3.608700000000000102e-02 0.000000000000000000e+00 2.775489999999999902e-01
6.156159999999999854e+01 4.002700000000000008e-02 3.699999999999999811e-05 3.735000000000000125e-02 0.000000000000000000e+00 2.789659999999999918e-01
6.206210000000000093e+01 4.129000000000000031e-02 3.800000000000000209e-05 3.865699999999999692e-02 0.000000000000000000e+00 2.802560000000000051e-01
6.256260000000000332e+01 4.258100000000000079e-02 3.899999999999999929e-05 4.000900000000000289e-02 0.000000000000000000e+00 2.814110000000000222e-01
6.306309999999999860e+01 4.390000000000000152e-02 4.000000000000000327e-05 4.140800000000000036e-02 0.000000000000000000e+00 2.824189999999999756e-01
6.356360000000000099e+01 4.524600000000000150e-02 4.199999999999999768e-05 4.285499999999999726e-02 0.000000000000000000e+00 2.832729999999999970e-01
6.406409999999999627e+01 4.662100000000000272e-02 4.300000000000000165e-05 4.435100000000000153e-02 0.000000000000000000e+00 2.839619999999999922e-01
6.456459999999999866e+01 4.802499999999999825e-02 4.399999999999999886e-05 4.589700000000000030e-02 0.000000000000000000e+00 2.844789999999999819e-01
6.506510000000000105e+01 4.945700000000000096e-02 4.600000000000000004e-05 4.749400000000000149e-02 0.000000000000000000e+00 2.848160000000000136e-01
6.556560000000000343e+01 5.091799999999999798e-02 4.699999999999999724e-05 4.914199999999999818e-02 0.000000000000000000e+00 2.849670000000000258e-01
6.606610000000000582e+01 5.240800000000000319e-02 4.899999999999999842e-05 5.084400000000000031e-02 0.000000000000000000e+00 2.849249999999999838e-01
6.656659999999999400e+01 5.392799999999999677e-02 5.000000000000000240e-05 5.259799999999999892e-02 0.000000000000000000e+00 2.846850000000000214e-01
6.706709999999999638e+01 5.547699999999999854e-02 5.199999999999999680e-05 5.440600000000000297e-02 0.000000000000000000e+00 2.842439999999999967e-01
6.756759999999999877e+01 5.705600000000000255e-02 5.300000000000000078e-05 5.626699999999999757e-02 0.000000000000000000e+00 2.835980000000000167e-01
6.806810000000000116e+01 5.866500000000000187e-02 5.500000000000000196e-05 5.818199999999999761e-02 0.000000000000000000e+00 2.827470000000000261e-01
6.856860000000000355e+01 6.030499999999999750e-02 5.599999999999999916e-05 6.015000000000000208e-02 0.000000000000000000e+00 2.816879999999999939e-01
6.906910000000000593e+01 6.217099999999999710e-02 5.800000000000000034e-05 6.217099999999999710e-02 0.000000000000000000e+00 2.804249999999999798e-01
6.956959999999999411e+01 6.424399999999999555e-02 6.000000000000000152e-05 6.424399999999999555e-02 0.000000000000000000e+00 2.789579999999999838e-01
7.007009999999999650e+01 6.636799999999999644e-02 6.099999999999999872e-05 6.636799999999999644e-02 0.000000000000000000e+00 2.772930000000000117e-01
7.057059999999999889e+01 6.854200000000000570e-02 6.299999999999999990e-05 6.854200000000000570e-02 0.000000000000000000e+00 2.754340000000000122e-01
7.107110000000000127e+01 7.076499999999999457e-02 6.499999999999999431e-05 7.076499999999999457e-02 0.000000000000000000e+00 2.733880000000000199e-01
7.157160000000000366e+01 7.303400000000000170e-02 6.700000000000000226e-05 7.303400000000000170e-02 0.000000000000000000e+00 2.711640000000000161e-01
7.207210000000000605e+01 7.534899999999999931e-02 6.899999999999999667e-05 7.534899999999999931e-02 0.000000000000000000e+00 2.687729999999999841e-01
7.257259999999999422e+01 7.770499999999999630e-02 7.100000000000000462e-05 7.770499999999999630e-02 0.000000000000000000e+00 2.662249999999999894e-01
7.307309999999999661e+01 8.010100000000000553e-02 7.299999999999999903e-05 8.010100000000000553e-02 0.000000000000000000e+00 2.635359999999999925e-01
7.357359999999999900e+01 8.253299999999999526e-02 7.499999999999999343e-05 8.253299999999999526e-02 0.000000000000000000e+00 2.607189999999999785e-01
7.407410000000000139e+01 8.499900000000000511e-02 7.700000000000000139e-05 8.499900000000000511e-02 0.000000000000000000e+00 2.577909999999999924e-01
7.457460000000000377e+01 8.749500000000000333e-02 7.899999999999999579e-05 8.749500000000000333e-02 0.000000000000000000e+00 2.547710000000000252e-01
7.507510000000000616e+01 9.001699999999999979e-02 8.100000000000000375e-05 9.001699999999999979e-02 0.000000000000000000e+00 2.516780000000000128e-01
7.557559999999999434e+01 9.256100000000000438e-02 8.299999999999999815e-05 9.256100000000000438e-02 0.000000000000000000e+00 2.485330000000000039e-01
7.607609999999999673e+01 9.512299999999999922e-02 8.500000000000000611e-05 9.512299999999999922e-02 0.000000000000000000e+00 2.453589999999999938e-01
7.657659999999999911e+01 9.769899999999999418e-02 8.799999999999999771e-05 9.769899999999999418e-02 0.000000000000000000e+00 2.421770000000000034e-01
7.707710000000000150e+01 1.002829999999999971e-01 9.000000000000000567e-05 1.002829999999999971e-01 0.000000000000000000e+00 2.390140000000000042e-01
7.757760000000000389e+01 1.028710000000000041e-01 9.200000000000000007e-05 1.028710000000000041e-01 0.000000000000000000e+00 2.358939999999999926e-01
7.807810000000000628e+01 1.054589999999999972e-01 9.500000000000000523e-05 1.054589999999999972e-01 0.000000000000000000e+00 2.328409999999999924e-01
7.857859999999999445e+01 1.080409999999999981e-01 9.699999999999999963e-05 1.080409999999999981e-01 0.000000000000000000e+00 2.298840000000000050e-01
7.907909999999999684e+01 1.106120000000000020e-01 1.000000000000000048e-04 1.106120000000000020e-01 0.000000000000000000e+00 2.270469999999999988e-01
7.957959999999999923e+01 1.131670000000000037e-01 1.019999999999999992e-04 1.131670000000000037e-01 0.000000000000000000e+00 2.243570000000000009e-01
8.008010000000000161e+01 1.157019999999999993e-01 1.050000000000000044e-04 1.157019999999999993e-01 0.000000000000000000e+00 2.218400000000000094e-01
8.058060000000000400e+01 1.182109999999999966e-01 1.069999999999999988e-04 1.182109999999999966e-01 0.000000000000000000e+00 2.195219999999999949e-01
8.108110000000000639e+01 1.206910000000000066e-01 1.100000000000000039e-04 1.206910000000000066e-01 0.000000000000000000e+00 2.174270000000000092e-01
8.158159999999999457e+01 1.231359999999999955e-01 1.129999999999999955e-04 1.231359999999999955e-01 0.000000000000000000e+00 2.155789999999999929e-01
8.208209999999999695e+01 1.255439999999999889e-01 1.160000000000000007e-04 1.255439999999999889e-01 0.000000000000000000e+00 2.139999999999999958e-01
8.258259999999999934e+01 1.279089999999999949e-01 1.179999999999999951e-04 1.279089999999999949e-01 0.000000000000000000e+00 2.127100000000000102e-01
8.308310000000000173e+01 1.302290000000000114e-01 1.210000000000000002e-04 1.302290000000000114e-01 0.000000000000000000e+00 2.117290000000000005e-01
8.358360000000000412e+01 1.325020000000000087e-01 1.240000000000000054e-04 1.325020000000000087e-01 0.000000000000000000e+00 2.110730000000000106e-01
8.408410000000000650e+01 1.347250000000000114e-01 1.269999999999999970e-04 1.347250000000000114e-01 0.000000000000000000e+00 2.107569999999999999e-01
8.458459999999999468e+01 1.368959999999999899e-01 1.299999999999999886e-04 1.368959999999999899e-01 0.000000000000000000e+00 2.107900000000000051e-01
8.508509999999999707e+01 1.390160000000000007e-01 1.330000000000000073e-04 1.390160000000000007e-01 0.000000000000000000e+00 2.111830000000000096e-01
8.558559999999999945e+01 1.410829999999999862e-01 1.369999999999999961e-04 1.410829999999999862e-01 0.000000000000000000e+00 2.119399999999999895e-01
8.608610000000000184e+01 1.431000000000000050e-01 1.399999999999999877e-04 1.431000000000000050e-01 0.000000000000000000e+00 2.130630000000000024e-01
8.658660000000000423e+01 1.450660000000000005e-01 1.430000000000000064e-04 1.450660000000000005e-01 0.000000000000000000e+00 2.145499999999999907e-01
8.708710000000000662e+01 1.469860000000000055e-01 1.459999999999999981e-04 1.469860000000000055e-01 0.000000000000000000e+00 2.163960000000000050e-01
8.758759999999999479e+01 1.488619999999999943e-01 1.499999999999999869e-04 1.488619999999999943e-01 0.000000000000000000e+00 2.185910000000000075e-01
8.808809999999999718e+01 1.506979999999999986e-01 1.530000000000000056e-04 1.506979999999999986e-01 0.000000000000000000e+00 2.211229999999999862e-01
8.858859999999999957e+01 1.525009999999999977e-01 1.569999999999999944e-04 1.525009999999999977e-01 0.000000000000000000e+00 2.239730000000000054e-01
8.908910000000000196e+01 1.544399999999999940e-01 1.600000000000000131e-04 1.542769999999999975e-01 0.000000000000000000e+00 2.271209999999999896e-01
8.958960000000000434e+01 1.573259999999999936e-01 1.640000000000000019e-04 1.560330000000000050e-01 0.000000000000000000e+00 2.305419999999999969e-01
9.009010000000000673e+01 1.602899999999999880e-01 1.679999999999999907e-04 1.577770000000000006e-01 0.000000000000000000e+00 2.342049999999999965e-01
9.059059999999999491e+01 1.632820000000000105e-01 1.710000000000000094e-04 1.595189999999999941e-01 0.000000000000000000e+00 2.380790000000000128e-01
9.109109999999999729e+01 1.663020000000000054e-01 1.749999999999999982e-04 1.612699999999999967e-01 0.000000000000000000e+00 2.421280000000000099e-01
9.159159999999999968e+01 1.693479999999999985e-01 1.789999999999999870e-04 1.630389999999999895e-01 0.000000000000000000e+00 2.463110000000000022e-01
9.209210000000000207e+01 1.724219999999999919e-01 1.830000000000000029e-04 1.648390000000000133e-01 0.000000000000000000e+00 2.505870000000000042e-01
9.259260000000000446e+01 1.755230000000000123e-01 1.869999999999999917e-04 1.666819999999999968e-01 0.000000000000000000e+00 2.549100000000000255e-01
9.309310000000000684e+01 1.786500000000000032e-01 1.910000000000000077e-04 1.685810000000000086e-01 0.000000000000000000e+00 2.592329999999999912e-01
9.359359999999999502e+01 1.818029999999999924e-01 1.949999999999999965e-04 1.705510000000000081e-01 0.000000000000000000e+00 2.635080000000000200e-01
9.409409999999999741e+01 1.849820000000000075e-01 1.990000000000000124e-04 1.726040000000000074e-01 0.000000000000000000e+00 2.676839999999999775e-01
9.459459999999999980e+01 1.881869999999999932e-01 2.039999999999999984e-04 1.747539999999999927e-01 0.000000000000000000e+00 2.717109999999999803e-01
9.509510000000000218e+01 1.914160000000000028e-01 2.079999999999999872e-04 1.770170000000000077e-01 0.000000000000000000e+00 2.755369999999999764e-01
9.559560000000000457e+01 1.946700000000000097e-01 2.120000000000000031e-04 1.794040000000000079e-01 0.000000000000000000e+00 2.791139999999999732e-01
9.609610000000000696e+01 1.979490000000000138e-01 2.169999999999999891e-04 1.819310000000000094e-01 0.000000000000000000e+00 2.823910000000000031e-01
