# OCT iter       1000;   J_T =   5.367238810491E-03;   pulse_id =          1                                                                                                                                                                                   
#               time [ns]            Re(ampl) [au]            Im(ampl) [au]                                                                                                                                                                                    
  3.75375375375375381E-02  3.39949637117564253E-04  2.90546541928472630E-06
  1.12612612612612600E-01  3.44783388669874533E-04  1.00160463504531898E-05
  1.87687687687687704E-01  3.41353693394047661E-04  1.71450176639015026E-05
  2.62762762762762780E-01  3.29513311917813329E-04  1.91180574199328753E-05
  3.37837837837837829E-01  3.12183372081654010E-04  1.15689701752717168E-05
  4.12912912912912933E-01  2.94413040659060200E-04 -7.59606324243408688E-06
  4.87987987987987926E-01  2.81856872671509037E-04 -3.74484505379142724E-05
  5.63063063063062974E-01  2.79115968035254468E-04 -7.41808107343042058E-05
  6.38138138138138133E-01  2.88413112888181934E-04 -1.12071552101001044E-04
  7.13213213213213182E-01  3.08962448354866933E-04 -1.44970555578012946E-04
  7.88288288288288341E-01  3.37184360702794757E-04 -1.67870766876725402E-04
  8.63363363363363390E-01  3.67670409067018982E-04 -1.78125206658668890E-04
  9.38438438438438438E-01  3.94595428048773861E-04 -1.75991226957380667E-04
  1.01351351351351360E+00  4.13164824702825118E-04 -1.64392051684560488E-04
  1.08858858858858865E+00  4.20702100940063232E-04 -1.48013147136785266E-04
  1.16366366366366392E+00  4.17111996755976759E-04 -1.32028561436162606E-04
  1.23873873873873874E+00  4.04651336075167382E-04 -1.20830471084203852E-04
  1.31381381381381379E+00  3.87138491880354622E-04 -1.17098486330369730E-04
  1.38888888888888906E+00  3.68873784755094326E-04 -1.21415217573911418E-04
  1.46396396396396411E+00  3.53590737298993974E-04 -1.32459460883390127E-04
  1.53903903903903916E+00  3.43708239084056179E-04 -1.47645332767832861E-04
  1.61411411411411421E+00  3.40033088922801578E-04 -1.63971762287809460E-04
  1.68918918918918903E+00  3.41916264065134990E-04 -1.78824915803618305E-04
  1.76426426426426430E+00  3.47741570173357682E-04 -1.90531067119597338E-04
  1.83933933933933913E+00  3.55555623234609665E-04 -1.98561049272906188E-04
  1.91441441441441418E+00  3.63644924147432994E-04 -2.03401118429056410E-04
  1.98948948948948945E+00  3.70918398560455447E-04 -2.06193543437735753E-04
  2.06456456456456472E+00  3.77036354799824096E-04 -2.08292132466948954E-04
  2.13963963963963932E+00  3.82309229502136969E-04 -2.10870008964353340E-04
  2.21471471471471482E+00  3.87447588284717671E-04 -2.14671793460172449E-04
  2.28978978978978986E+00  3.93266831605331606E-04 -2.19941173502658421E-04
  2.36486486486486447E+00  4.00437598280869956E-04 -2.26499136971168797E-04
  2.43993993993993996E+00  4.09337643248208565E-04 -2.33912887550429682E-04
  2.51501501501501501E+00  4.20018770448414786E-04 -2.41685963724913079E-04
  2.59009009009009006E+00  4.32267240923746461E-04 -2.49412632594913156E-04
  2.66516516516516511E+00  4.45716312195988272E-04 -2.56864869165453083E-04
  2.74024024024024015E+00  4.59966785734529707E-04 -2.64007480507047422E-04
  2.81531531531531520E+00  4.74681772802162179E-04 -2.70957810325246683E-04
  2.89039039039039025E+00  4.89638684667141806E-04 -2.77916800039112826E-04
  2.96546546546546530E+00  5.04738088531997073E-04 -2.85098103780546236E-04
  3.04054054054054079E+00  5.19980938672223573E-04 -2.92674555692706460E-04
  3.11561561561561540E+00  5.35430966681661302E-04 -3.00750809108318829E-04
  3.19069069069069089E+00  5.51178309897109101E-04 -3.09361162366116017E-04
  3.26576576576576638E+00  5.67315833752142073E-04 -3.18484766382392506E-04
  3.34084084084084099E+00  5.83933446583370565E-04 -3.28067258596137805E-04
  3.41591591591591603E+00  6.01129879239184657E-04 -3.38037843740464231E-04
  3.49099099099099153E+00  6.19036875606278130E-04 -3.48312840576500639E-04
  3.56606606606606613E+00  6.37847654834514718E-04 -3.58779696266296614E-04
  3.64114114114114118E+00  6.57839528681409755E-04 -3.69258846720584022E-04
  3.71621621621621667E+00  6.78520996618782891E-04 -3.79834716868427205E-04
  3.79129129129129128E+00  6.99312298505349672E-04 -3.90733553028917570E-04
  3.86636636636636721E+00  7.20374194580869400E-04 -4.01981786284414950E-04
  3.94144144144144182E+00  7.41814743221860177E-04 -4.13580881553060782E-04
  4.01651651651651687E+00  7.63704733271151838E-04 -4.25524317637958132E-04
  4.09159159159159191E+00  7.86090237897073599E-04 -4.37806186173409211E-04
  4.16666666666666696E+00  8.09002057289394763E-04 -4.50424913713000168E-04
  4.24174174174174201E+00  8.32462491855458122E-04 -4.63384284896878828E-04
  4.31681681681681706E+00  8.56490022695049515E-04 -4.76693022944133231E-04
  4.39189189189189211E+00  8.81102386208136145E-04 -4.90363632762450788E-04
  4.46696696696696716E+00  9.06318398924473782E-04 -5.04410926342411365E-04
  4.54204204204204220E+00  9.32158797885193993E-04 -5.18850515985316168E-04
  4.61711711711711725E+00  9.58646324775269459E-04 -5.33697489762366374E-04
  4.69219219219219230E+00  9.85805278678359657E-04 -5.48965423182933357E-04
  4.76726726726726824E+00  1.01366076482813268E-03 -5.64665811906294043E-04
  4.84234234234234240E+00  1.04223785397944131E-03 -5.80807935182786920E-04
  4.91741741741741745E+00  1.07156083069097959E-03 -5.97399091440300295E-04
  4.99249249249249338E+00  1.10165265257784512E-03 -6.14445099250210403E-04
  5.06756756756756754E+00  1.13253467770833968E-03 -6.31950936337849966E-04
  5.14264264264264259E+00  1.16422665712103400E-03 -6.49921396136085550E-04
  5.21771771771771853E+00  1.19674694469096721E-03 -6.68361668772651427E-04
  5.29279279279279269E+00  1.23011285271515110E-03 -6.87277790815224421E-04
  5.36786786786786774E+00  1.26434107812820420E-03 -7.06676944847430487E-04
  5.44294294294294367E+00  1.29944813600727524E-03 -7.26567617964334338E-04
  5.51801801801801872E+00  1.33545075639693702E-03 -7.46959643784195389E-04
  5.59309309309309288E+00  1.37236622006766122E-03 -7.67864156195174462E-04
  5.66816816816816882E+00  1.41021262341337484E-03 -7.89293478663474681E-04
  5.74324324324324387E+00  1.44900907033748650E-03 -8.11260965755776736E-04
  5.81831831831831803E+00  1.48877579083532942E-03 -8.33780808198713360E-04
  5.89339339339339396E+00  1.52953418524891249E-03 -8.56867811856657402E-04
  5.96846846846846901E+00  1.57130679348022983E-03 -8.80537164353673062E-04
  6.04354354354354406E+00  1.61411719232497342E-03 -9.04804208339306465E-04
  6.11861861861861911E+00  1.65798983194895755E-03 -9.29684244156005917E-04
  6.19369369369369416E+00  1.70294983253260757E-03 -9.55192383850107839E-04
  6.26876876876876921E+00  1.74902277086205955E-03 -9.81343471689687065E-04
  6.34384384384384425E+00  1.79623449049488978E-03 -1.00815207454489912E-03
  6.41891891891891930E+00  1.84461096559068618E-03 -1.03563253170033814E-03
  6.49399399399399435E+00  1.89417823733099952E-03 -1.06379904209117043E-03
  6.56906906906906851E+00  1.94496242537914505E-03 -1.09266576146285137E-03
  6.64414414414414356E+00  1.99698979937342749E-03 -1.12224688470295209E-03
  6.71921921921921950E+00  2.05028688205093632E-03 -1.15255669911677305E-03
  6.79429429429429366E+00  2.10488055039843641E-03 -1.18360960958595568E-03
  6.86936936936936871E+00  2.16079810603432088E-03 -1.21542015141925999E-03
  6.94444444444444464E+00  2.21806729958184002E-03 -1.24800301607080476E-03
  7.01951951951951880E+00  2.27671631199692073E-03 -1.28137311500264731E-03
  7.09459459459459385E+00  2.33677371287798136E-03 -1.31554569687321191E-03
  7.16966966966966979E+00  2.39826842602518589E-03 -1.35053651534698498E-03
  7.24474474474474395E+00  2.46122973219906407E-03 -1.38636202436725358E-03
  7.31981981981981900E+00  2.52568732768082473E-03 -1.42303956125620608E-03
  7.39489489489489493E+00  2.59167143800084808E-03 -1.46058747136224194E-03
  7.46996996996996998E+00  2.65921296501060505E-03 -1.49902513440011882E-03
  7.54504504504504414E+00  2.72834362929820712E-03 -1.53837287152790267E-03
  7.62012012012012008E+00  2.79909606460274378E-03 -1.57865173907358026E-03
  7.69519519519519513E+00  2.87150382907817598E-03 -1.61988324240226050E-03
  7.77027027027026929E+00  2.94560131852176317E-03 -1.66208902378318403E-03
  7.84534534534534522E+00  3.02142359359090220E-03 -1.70529058509677456E-03
  7.92042042042042116E+00  3.09900615866521385E-03 -1.74950909737534520E-03
  7.99549549549549443E+00  3.17838474634528400E-03 -1.79476532670793569E-03
  8.07057057057057037E+00  3.25959516299117883E-03 -1.84107967632444547E-03
  8.14564564564564542E+00  3.34267323589755409E-03 -1.88847231640891272E-03
  8.22072072072072046E+00  3.42765487534052145E-03 -1.93696335477674128E-03
  8.29579579579579551E+00  3.51457623254515386E-03 -1.98657299845337535E-03
  8.37087087087087056E+00  3.60347390719762718E-03 -2.03732166911822429E-03
  8.44594594594594561E+00  3.69438514397647539E-03 -2.08923005989655524E-03
  8.52102102102102066E+00  3.78734796143934127E-03 -2.14231914878231780E-03
  8.59609609609609571E+00  3.88240117777507998E-03 -2.19661020540180829E-03
  8.67117117117117076E+00  3.97958433026464765E-03 -2.25212483499820544E-03
  8.74624624624624580E+00  4.07893751890826307E-03 -2.30888509298007166E-03
  8.82132132132132085E+00  4.18050122892340333E-03 -2.36691367750821403E-03
  8.89639639639639590E+00  4.28431619364580060E-03 -2.42623417414791027E-03
  8.97147147147147095E+00  4.39042334598806639E-03 -2.48687129652389169E-03
  9.04654654654654600E+00  4.49886387665799845E-03 -2.54885105093911966E-03
  9.12162162162162105E+00  4.60967937996331449E-03 -2.61220075811053080E-03
  9.19669669669669609E+00  4.72291203525662586E-03 -2.67694889236227539E-03
  9.27177177177177114E+00  4.83860475505188108E-03 -2.74312474166717299E-03
  9.34684684684684619E+00  4.95680123618909459E-03 -2.81075793923125884E-03
  9.42192192192192124E+00  5.07754587785353134E-03 -2.87987795505394379E-03
