# population in each right-qubit level over  time for $\ket{\Psi(t=0)} = \ket{00}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4            5
       0.000000  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
       0.200100  1.00000E+00  2.73416E-12  3.74671E-24  3.38861E-36  2.24754E-48  1.15181E-60
       0.400200  1.00000E+00  2.95086E-10  4.38221E-20  4.29848E-30  3.08391E-40  1.69929E-50
       0.600300  1.00000E+00  3.84648E-09  7.52711E-18  9.70740E-27  9.01950E-36  6.26547E-45
       0.800400  1.00000E+00  2.34322E-08  2.83468E-16  2.24906E-24  1.25547E-32  5.03702E-41
       1.000500  1.00000E+00  9.50294E-08  4.74587E-15  1.54293E-22  3.42098E-30  5.19298E-38
       1.200600  1.00000E+00  2.97958E-07  4.76156E-14  4.90269E-21  3.31372E-28  1.45108E-35
       1.400700  9.99999E-01  7.80537E-07  3.34210E-13  9.09553E-20  1.55351E-26  1.61973E-33
       1.600800  9.99998E-01  1.78772E-06  1.79658E-12  1.12775E-18  4.21951E-25  9.05958E-32
       1.800900  9.99996E-01  3.68487E-06  7.83456E-12  1.01797E-17  7.43903E-24  2.93115E-30
       2.001001  9.99993E-01  6.97061E-06  2.88166E-11  7.08578E-17  9.18700E-23  6.04112E-29
       2.201101  9.99988E-01  1.22723E-05  9.19141E-11  3.96089E-16  8.38494E-22  8.48888E-28
       2.401201  9.99980E-01  2.03207E-05  2.59539E-10  1.83179E-15  5.88181E-21  8.54813E-27
       2.601301  9.99968E-01  3.19039E-05  6.59220E-10  7.16821E-15  3.26650E-20  6.40660E-26
       2.801401  9.99952E-01  4.78078E-05  1.52538E-09  2.41535E-14  1.46981E-19  3.68171E-25
       3.001501  9.99931E-01  6.87507E-05  3.24907E-09  7.10490E-14  5.45914E-19  1.66203E-24
       3.201601  9.99905E-01  9.53266E-05  6.42597E-09  1.84465E-13  1.69952E-18  6.01423E-24
       3.401701  9.99872E-01  1.27966E-04  1.18880E-08  4.26433E-13  4.49243E-18  1.77504E-23
       3.601801  9.99833E-01  1.66925E-04  2.07020E-08  8.83864E-13  1.01951E-17  4.33819E-23
       3.801901  9.99788E-01  2.12317E-04  3.41225E-08  1.65150E-12  2.00548E-17  8.89964E-23
       4.002001  9.99736E-01  2.64181E-04  5.34943E-08  2.79373E-12  3.44890E-17  1.55219E-22
       4.202101  9.99677E-01  3.22593E-04  8.01169E-08  4.29408E-12  5.22873E-17  2.33210E-22
       4.402201  9.99612E-01  3.87809E-04  1.15097E-07  6.02054E-12  7.05445E-17  3.06546E-22
       4.602301  9.99539E-01  4.60429E-04  1.59235E-07  7.74859E-12  8.58182E-17  3.59928E-22
       4.802401  9.99458E-01  5.41562E-04  2.13004E-07  9.27728E-12  9.62234E-17  3.89453E-22
       5.002501  9.99367E-01  6.32958E-04  2.76698E-07  1.06391E-11  1.03671E-16  4.08976E-22
       5.202601  9.99263E-01  7.37046E-04  3.50842E-07  1.23513E-11  1.16401E-16  4.59088E-22
       5.402701  9.99143E-01  8.56837E-04  4.36952E-07  1.56146E-11  1.54722E-16  6.53123E-22
       5.602801  9.99004E-01  9.95623E-04  5.38760E-07  2.23794E-11  2.65389E-16  1.35076E-21
       5.802901  9.98843E-01  1.15645E-03  6.63993E-07  3.53012E-11  5.48474E-16  3.64559E-21
       6.003002  9.98658E-01  1.34134E-03  8.26736E-07  5.78095E-11  1.19530E-15  1.04412E-20
       6.203102  9.98448E-01  1.55046E-03  1.05026E-06  9.47873E-11  2.54140E-15  2.84328E-20
       6.403202  9.98217E-01  1.78122E-03  1.36997E-06  1.54643E-10  5.18427E-15  7.19061E-20
       6.603302  9.97970E-01  2.02771E-03  1.83606E-06  2.53775E-10  1.03338E-14  1.72848E-19
       6.803402  9.97717E-01  2.28053E-03  2.51508E-06  4.24467E-10  2.07595E-14  4.13144E-19
       7.003502  9.97469E-01  2.52718E-03  3.49019E-06  7.27156E-10  4.29445E-14  1.01893E-18
       7.203602  9.97242E-01  2.75298E-03  4.85968E-06  1.26776E-09  9.13264E-14  2.59971E-18
       7.403702  9.97051E-01  2.94243E-03  6.73395E-06  2.22061E-09  1.95837E-13  6.68583E-18
       7.603802  9.96910E-01  3.08087E-03  9.23127E-06  3.85725E-09  4.14459E-13  1.68447E-17
       7.803902  9.96831E-01  3.15624E-03  1.24726E-05  6.58088E-09  8.53268E-13  4.08883E-17
       8.004002  9.96823E-01  3.16061E-03  1.65752E-05  1.09647E-08  1.69727E-12  9.50867E-17
       8.204102  9.96887E-01  3.09147E-03  2.16452E-05  1.77895E-08  3.25587E-12  2.11935E-16
       8.404202  9.97020E-01  2.95270E-03  2.77676E-05  2.80731E-08  6.02649E-12  4.53885E-16
       8.604302  9.97210E-01  2.75513E-03  3.49949E-05  4.30814E-08  1.07776E-11  9.36434E-16
       8.804402  9.97440E-01  2.51675E-03  4.33350E-05  6.43132E-08  1.86478E-11  1.86453E-15
       9.004502  9.97685E-01  2.26261E-03  5.27434E-05  9.34561E-08  3.12500E-11  3.58535E-15
       9.204602  9.97912E-01  2.02441E-03  6.31236E-05  1.32318E-07  5.07573E-11  6.65622E-15
       9.404702  9.98086E-01  1.83949E-03  7.43479E-05  1.82751E-07  7.99361E-11  1.19167E-14
       9.604802  9.98164E-01  1.74941E-03  8.63047E-05  2.46588E-07  1.22081E-10  2.05377E-14
       9.804902  9.98103E-01  1.79779E-03  9.89846E-05  3.25616E-07  1.80795E-10  3.39994E-14
      10.005003  9.97859E-01  2.02766E-03  1.12607E-04  4.21610E-07  2.59601E-10  5.39453E-14
      10.205103  9.97393E-01  2.47860E-03  1.27783E-04  5.36504E-07  3.61454E-10  8.19041E-14
      10.405203  9.96669E-01  3.18417E-03  1.45694E-04  6.72733E-07  4.88426E-10  1.18982E-13
      10.605303  9.95661E-01  4.17004E-03  1.68255E-04  8.33738E-07  6.41814E-10  1.65713E-13
      10.805403  9.94348E-01  5.45278E-03  1.98243E-04  1.02447E-06  8.22694E-10  2.22159E-13
      11.005503  9.92720E-01  7.03945E-03  2.39346E-04  1.25171E-06  1.03256E-09  2.88157E-13
      11.205603  9.90775E-01  8.92743E-03  2.96129E-04  1.52418E-06  1.27385E-09  3.63566E-13
      11.405703  9.88520E-01  1.11044E-02  3.73902E-04  1.85286E-06  1.55071E-09  4.48599E-13
      11.605803  9.85972E-01  1.35477E-02  4.78467E-04  2.25178E-06  1.87061E-09  5.44456E-13
      11.805903  9.83157E-01  1.62247E-02  6.15768E-04  2.73941E-06  2.24650E-09  6.54180E-13
      12.006003  9.80113E-01  1.90923E-02  7.91445E-04  3.33915E-06  2.69797E-09  7.83251E-13
      12.206103  9.76887E-01  2.20989E-02  1.01036E-03  4.07789E-06  3.24991E-09  9.39261E-13
      12.406203  9.73533E-01  2.51860E-02  1.27616E-03  4.98129E-06  3.92718E-09  1.13005E-12
      12.606303  9.70114E-01  2.82894E-02  1.59089E-03  6.06664E-06  4.74504E-09  1.35982E-12
      12.806403  9.66697E-01  3.13405E-02  1.95469E-03  7.33444E-06  5.69675E-09  1.62391E-12
      13.006503  9.63358E-01  3.42676E-02  2.36562E-03  8.76093E-06  6.74348E-09  1.90501E-12
      13.206603  9.60172E-01  3.69982E-02  2.81960E-03  1.02944E-05  7.81343E-09  2.17443E-12
      13.406703  9.57215E-01  3.94629E-02  3.31055E-03  1.18583E-05  8.81345E-09  2.39889E-12
      13.606803  9.54558E-01  4.15981E-02  3.83068E-03  1.33619E-05  9.64903E-09  2.54962E-12
      13.806903  9.52265E-01  4.33497E-02  4.37091E-03  1.47171E-05  1.02457E-08  2.60984E-12
      14.007004  9.50388E-01  4.46750E-02  4.92150E-03  1.58573E-05  1.05688E-08  2.57995E-12
      14.207104  9.48967E-01  4.55433E-02  5.47277E-03  1.67562E-05  1.06399E-08  2.47999E-12
      14.407204  9.48034E-01  4.59329E-02  6.01586E-03  1.74428E-05  1.05412E-08  2.34611E-12
      14.607304  9.47611E-01  4.58273E-02  6.54334E-03  1.80061E-05  1.03984E-08  2.21994E-12
      14.807404  9.47719E-01  4.52130E-02  7.04942E-03  1.85828E-05  1.03484E-08  2.13716E-12
      15.007504  9.48371E-01  4.40802E-02  7.52993E-03  1.93288E-05  1.05153E-08  2.12366E-12
      15.207604  9.49571E-01  4.24270E-02  7.98192E-03  2.03804E-05  1.10008E-08  2.19954E-12
      15.407704  9.51310E-01  4.02646E-02  8.40322E-03  2.18197E-05  1.18786E-08  2.38248E-12
      15.607804  9.53562E-01  3.76222E-02  8.79187E-03  2.36522E-05  1.31750E-08  2.68292E-12
      15.807904  9.56279E-01  3.45497E-02  9.14564E-03  2.58007E-05  1.48433E-08  3.09452E-12
      16.008004  9.59391E-01  3.11191E-02  9.46162E-03  2.81164E-05  1.67611E-08  3.59095E-12
      16.208104  9.62813E-01  2.74210E-02  9.73604E-03  3.04057E-05  1.87633E-08  4.13611E-12
      16.408204  9.66443E-01  2.35602E-02  9.96437E-03  3.24747E-05  2.07037E-08  4.70371E-12
      16.608304  9.70175E-01  1.96486E-02  1.01417E-02  3.41886E-05  2.25147E-08  5.29498E-12
      16.808404  9.73899E-01  1.58025E-02  1.02633E-02  3.55357E-05  2.42442E-08  5.94550E-12
      17.008504  9.77496E-01  1.21419E-02  1.03253E-02  3.66744E-05  2.60714E-08  6.72619E-12
      17.208604  9.80843E-01  8.79388E-03  1.03253E-02  3.79404E-05  2.83394E-08  7.76035E-12
      17.408704  9.83802E-01  5.89523E-03  1.02634E-02  3.97977E-05  3.16296E-08  9.28326E-12
      17.608804  9.86221E-01  3.59316E-03  1.01430E-02  4.27364E-05  3.68231E-08  1.17405E-11
      17.808904  9.87939E-01  2.04127E-03  9.97249E-03  4.71361E-05  4.50135E-08  1.58446E-11
      18.009005  9.88790E-01  1.39029E-03  9.76619E-03  5.31313E-05  5.71593E-08  2.24522E-11
      18.209105  9.88620E-01  1.77383E-03  9.54565E-03  6.05282E-05  7.35623E-08  3.21916E-11
      18.409205  9.87297E-01  3.29352E-03  9.34057E-03  6.88245E-05  9.34836E-08  4.50111E-11
      18.609305  9.84725E-01  6.00877E-03  9.18908E-03  7.73523E-05  1.15250E-07  6.00304E-11
      18.809405  9.80844E-01  9.93331E-03  9.13690E-03  8.54956E-05  1.36889E-07  7.59020E-11
      19.009505  9.75636E-01  1.50350E-02  9.23546E-03  9.28952E-05  1.56849E-07  9.13587E-11
      19.209605  9.69126E-01  2.12353E-02  9.53903E-03  9.95594E-05  1.74290E-07  1.05422E-10
      19.409705  9.61387E-01  2.84062E-02  1.01010E-02  1.05870E-04  1.88987E-07  1.17273E-10
      19.609805  9.52548E-01  3.63694E-02  1.09697E-02  1.12508E-04  2.01359E-07  1.26366E-10
      19.809905  9.42799E-01  4.48968E-02  1.21834E-02  1.20332E-04  2.12760E-07  1.33054E-10
      20.010005  9.32385E-01  5.37189E-02  1.37659E-02  1.30175E-04  2.25353E-07  1.38886E-10
      20.210105  9.21592E-01  6.25432E-02  1.57224E-02  1.42563E-04  2.40959E-07  1.45510E-10
      20.410205  9.10720E-01  7.10830E-02  1.80391E-02  1.57417E-04  2.59412E-07  1.52860E-10
      20.610305  9.00062E-01  7.90812E-02  2.06824E-02  1.73862E-04  2.77856E-07  1.58544E-10
      20.810405  8.89882E-01  8.63257E-02  2.36018E-02  1.90273E-04  2.91880E-07  1.59481E-10
      21.010505  8.80409E-01  9.26539E-02  2.67324E-02  2.04616E-04  2.97752E-07  1.54126E-10
      21.210605  8.71837E-01  9.79482E-02  2.99994E-02  2.14981E-04  2.93755E-07  1.42915E-10
      21.410705  8.64327E-01  1.02131E-01  3.33220E-02  2.20103E-04  2.79952E-07  1.27239E-10
