# population in each left-qubit level over  time for $\ket{\Psi(t=0)} = \ket{00}$ (integrated over all cavity levels)
#        t [ns]            0            1            2            3            4            5
       0.000000  1.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
       0.200100  1.00000E+00  2.56501E-12  3.24930E-24  2.67785E-36  1.59585E-48  7.24806E-61
       0.400200  1.00000E+00  2.78148E-10  3.80953E-20  3.37345E-30  2.14017E-40  1.02225E-50
       0.600300  1.00000E+00  3.65937E-09  6.52438E-18  7.35279E-27  5.74227E-36  3.23783E-45
       0.800400  1.00000E+00  2.25647E-08  2.44126E-16  1.61476E-24  7.06351E-33  2.11186E-41
       1.000500  1.00000E+00  9.28264E-08  4.04384E-15  1.03239E-22  1.64881E-30  1.69630E-38
       1.200600  1.00000E+00  2.95678E-07  3.99369E-14  3.00647E-21  1.33275E-28  3.59440E-36
       1.400700  9.99999E-01  7.87642E-07  2.74257E-13  5.02771E-20  5.10234E-27  2.99413E-34
       1.600800  9.99998E-01  1.83535E-06  1.43229E-12  5.52738E-19  1.11211E-25  1.23977E-32
       1.800900  9.99996E-01  3.84893E-06  6.01874E-12  4.35191E-18  1.55134E-24  2.96037E-31
       2.001001  9.99993E-01  7.40463E-06  2.11333E-11  2.59908E-17  1.49844E-23  4.50115E-30
       2.201101  9.99987E-01  1.32458E-05  6.36594E-11  1.22606E-16  1.05919E-22  4.66960E-29
       2.401201  9.99978E-01  2.22527E-05  1.67678E-10  4.70567E-16  5.70523E-22  3.47551E-28
       2.601301  9.99965E-01  3.53744E-05  3.91709E-10  1.50274E-15  2.41458E-21  1.92770E-27
       2.801401  9.99946E-01  5.35249E-05  8.20355E-10  4.06342E-15  8.22457E-21  8.20955E-27
       3.001501  9.99923E-01  7.74488E-05  1.55305E-09  9.43464E-15  2.29896E-20  2.75057E-26
       3.201601  9.99892E-01  1.07574E-04  2.67488E-09  1.90262E-14  5.35919E-20  7.39943E-26
       3.401701  9.99856E-01  1.43868E-04  4.21248E-09  3.36412E-14  1.05608E-19  1.62617E-25
       3.601801  9.99814E-01  1.85722E-04  6.08978E-09  5.25624E-14  1.77942E-19  2.96309E-25
       3.801901  9.99768E-01  2.31877E-04  8.10766E-09  7.30455E-14  2.58859E-19  4.53463E-25
       4.002001  9.99720E-01  2.80426E-04  9.97112E-09  9.08278E-14  3.28081E-19  5.90075E-25
       4.202101  9.99671E-01  3.28878E-04  1.13710E-08  1.01754E-13  3.66033E-19  6.62188E-25
       4.402201  9.99626E-01  3.74318E-04  1.21016E-08  1.03809E-13  3.64986E-19  6.53873E-25
       4.602301  9.99586E-01  4.13620E-04  1.21684E-08  9.83712E-14  3.33985E-19  5.87275E-25
       4.802401  9.99556E-01  4.43741E-04  1.18366E-08  8.99549E-14  2.94646E-19  5.09006E-25
       5.002501  9.99538E-01  4.62043E-04  1.15838E-08  8.49728E-14  2.74221E-19  4.74048E-25
       5.202601  9.99533E-01  4.66642E-04  1.19610E-08  9.09459E-14  3.07179E-19  5.59734E-25
       5.402701  9.99543E-01  4.56747E-04  1.33971E-08  1.17165E-13  4.54966E-19  9.50710E-25
       5.602801  9.99567E-01  4.32940E-04  1.60050E-08  1.75876E-13  8.49072E-19  2.18169E-24
       5.802901  9.99603E-01  3.97391E-04  1.94508E-08  2.80706E-13  1.74744E-18  5.69722E-24
       6.003002  9.99646E-01  3.53954E-04  2.29368E-08  4.38328E-13  3.54438E-18  1.47621E-23
       6.203102  9.99692E-01  3.08118E-04  2.53431E-08  6.32379E-13  6.58776E-18  3.48429E-23
       6.403202  9.99733E-01  2.66840E-04  2.55621E-08  8.06564E-13  1.06345E-17  7.05053E-23
       6.603302  9.99762E-01  2.38256E-04  2.30511E-08  8.65285E-13  1.40514E-17  1.14849E-22
       6.803402  9.99769E-01  2.31372E-04  1.85856E-08  7.19680E-13  1.36423E-17  1.34846E-22
       7.003502  9.99744E-01  2.55804E-04  1.51529E-08  4.07830E-13  7.12401E-18  8.13856E-23
       7.203602  9.99678E-01  3.21643E-04  1.89043E-08  3.09208E-13  1.36246E-18  1.27781E-24
       7.403702  9.99560E-01  4.39478E-04  4.01070E-08  1.46490E-12  3.04431E-17  4.04454E-22
       7.603802  9.99379E-01  6.20608E-04  9.40914E-08  6.01962E-12  1.89396E-16  3.17429E-21
       7.803902  9.99122E-01  8.77365E-04  2.02221E-07  1.78241E-11  6.93554E-16  1.35947E-20
       8.004002  9.98776E-01  1.22351E-03  3.92899E-07  4.32665E-11  1.98145E-15  4.46756E-20
       8.204102  9.98325E-01  1.67454E-03  7.02569E-07  9.24241E-11  4.89112E-15  1.26140E-19
       8.404202  9.97751E-01  2.24784E-03  1.17665E-06  1.80622E-10  1.09547E-14  3.22540E-19
       8.604302  9.97036E-01  2.96253E-03  1.87041E-06  3.30471E-10  2.28730E-14  7.68382E-19
